#LIBRARY    JENDL-4.0
#REACTION   CD-108(N,NON),SIG
#NUCLEUS    Cd-108
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       39.5527      Lin-Lin
 1.10304E-05 37.6601      Lin-Lin
 1.21669E-05 35.858       Lin-Lin
 1.34206E-05 34.1422      Lin-Lin
 1.48034E-05 32.5084      Lin-Lin
 1.63286E-05 30.9529      Lin-Lin
 1.80111E-05 29.4718      Lin-Lin
 1.98669E-05 28.0615      Lin-Lin
 2.19139E-05 26.7187      Lin-Lin
 2.41719E-05 25.4402      Lin-Lin
 2.66625E-05 24.2229      Lin-Lin
 2.94097E-05 23.0638      Lin-Lin
 3.244E-05   21.9602      Lin-Lin
 3.57825E-05 20.9094      Lin-Lin
 3.94694E-05 19.9088      Lin-Lin
 4.35362E-05 18.9562      Lin-Lin
 4.80221E-05 18.0491      Lin-Lin
 5.29701E-05 17.1854      Lin-Lin
 5.8428E-05  16.3631      Lin-Lin
 6.44482E-05 15.5801      Lin-Lin
 7.10888E-05 14.8346      Lin-Lin
 7.84136E-05 14.1247      Lin-Lin
 8.64931E-05 13.4489      Lin-Lin
 9.54051E-05 12.8053      Lin-Lin
 0.000105235 12.1926      Lin-Lin
 0.000116078 11.6092      Lin-Lin
 0.000128039 11.0536      Lin-Lin
 0.000141232 10.5247      Lin-Lin
 0.000155784 10.0211      Lin-Lin
 0.000171835 9.54159      Lin-Lin
 0.00018954  9.08502      Lin-Lin
 0.00020907  8.65029      Lin-Lin
 0.000230612 8.23637      Lin-Lin
 0.000254374 7.84225      Lin-Lin
 0.000280584 7.467        Lin-Lin
 0.000309494 7.10969      Lin-Lin
 0.000341383 6.76949      Lin-Lin
 0.000376558 6.44557      Lin-Lin
 0.000415358 6.13714      Lin-Lin
 0.000458155 5.84348      Lin-Lin
 0.000505362 5.56386      Lin-Lin
 0.000557433 5.29763      Lin-Lin
 0.000614869 5.04414      Lin-Lin
 0.000678223 4.80277      Lin-Lin
 0.000748105 4.57296      Lin-Lin
 0.000825188 4.35414      Lin-Lin
 0.000910213 4.14579      Lin-Lin
 0.001004    3.94741      Lin-Lin
 0.00110745  3.75853      Lin-Lin
 0.00122155  3.57868      Lin-Lin
 0.00134742  3.40744      Lin-Lin
 0.00148625  3.2444       Lin-Lin
 0.00163939  3.08915      Lin-Lin
 0.00180831  2.94134      Lin-Lin
 0.00199463  2.8006       Lin-Lin
 0.00220016  2.66659      Lin-Lin
 0.00242685  2.539        Lin-Lin
 0.00267691  2.41751      Lin-Lin
 0.00295273  2.30183      Lin-Lin
 0.00325697  2.19169      Lin-Lin
 0.00359256  2.08682      Lin-Lin
 0.00396272  1.98697      Lin-Lin
 0.00437103  1.8919       Lin-Lin
 0.00482141  1.80138      Lin-Lin
 0.00531819  1.71519      Lin-Lin
 0.00586616  1.63314      Lin-Lin
 0.00647059  1.55502      Lin-Lin
 0.0071373   1.48065      Lin-Lin
 0.00787271  1.40985      Lin-Lin
 0.00868389  1.34246      Lin-Lin
 0.00957865  1.27829      Lin-Lin
 0.0105656   1.21718      Lin-Lin
 0.0116543   1.15898      Lin-Lin
 0.0128551   1.10356      Lin-Lin
 0.0141796   1.05079      Lin-Lin
 0.0156406   1.00057      Lin-Lin
 0.0172522   0.952733     Lin-Lin
 0.0190298   0.907161     Lin-Lin
 0.0209906   0.863748     Lin-Lin
 0.0231534   0.822415     Lin-Lin
 0.0252419   0.787667     Lin-Lin
 0.0253      0.786762     Lin-Lin
 0.0279068   0.749124     Lin-Lin
 0.0307823   0.713272     Lin-Lin
 0.033954    0.67913      Lin-Lin
 0.0374525   0.646645     Lin-Lin
 0.0413115   0.615764     Lin-Lin
 0.0455681   0.586378     Lin-Lin
 0.0502633   0.558347     Lin-Lin
 0.0554423   0.531617     Lin-Lin
 0.0611549   0.506164     Lin-Lin
 0.0674561   0.481937     Lin-Lin
 0.0744066   0.45888      Lin-Lin
 0.0820732   0.436966     Lin-Lin
 0.0905297   0.416155     Lin-Lin
 0.0998577   0.396281     Lin-Lin
 0.110147    0.377317     Lin-Lin
 0.121496    0.359266     Lin-Lin
 0.134014    0.342085     Lin-Lin
 0.147823    0.325734     Lin-Lin
 0.163054    0.310217     Lin-Lin
 0.181123    0.294443     Lin-Lin
 0.199786    0.280367     Lin-Lin
 0.220371    0.266968     Lin-Lin
 0.243077    0.254216     Lin-Lin
 0.268123    0.242081     Lin-Lin
 0.29575     0.230532     Lin-Lin
 0.326223    0.219546     Lin-Lin
 0.359836    0.209171     Lin-Lin
 0.396913    0.199199     Lin-Lin
 0.437809    0.189705     Lin-Lin
 0.48292     0.180671     Lin-Lin
 0.532679    0.172078     Lin-Lin
 0.587564    0.1639       Lin-Lin
 0.648105    0.15613      Lin-Lin
 0.730048    0.14723      Lin-Lin
 0.81095     0.139764     Lin-Lin
 0.894508    0.133154     Lin-Lin
 0.986675    0.12686      Lin-Lin
 1.08834     0.120866     Lin-Lin
 1.20048     0.115187     Lin-Lin
 1.32417     0.109761     Lin-Lin
 1.46061     0.104612     Lin-Lin
 1.61111     0.0997112    Lin-Lin
 1.80218     0.0944329    Lin-Lin
 2.01592     0.0894146    Lin-Lin
 2.22363     0.0852721    Lin-Lin
 2.43557     0.0815988    Lin-Lin
 2.68652     0.0778242    Lin-Lin
 2.96333     0.0742506    Lin-Lin
 3.24593     0.0711211    Lin-Lin
 3.58038     0.0678765    Lin-Lin
 3.94929     0.0647908    Lin-Lin
 4.35622     0.0618669    Lin-Lin
 4.80507     0.0591037    Lin-Lin
 5.37494     0.0561316    Lin-Lin
 5.88723     0.053845     Lin-Lin
 6.49383     0.0515003    Lin-Lin
 7.11311     0.0494357    Lin-Lin
 7.73687     0.0476224    Lin-Lin
 8.41533     0.0458976    Lin-Lin
 9.28242     0.0439766    Lin-Lin
 10.3833     0.041943     Lin-Lin
 11.3729     0.0403851    Lin-Lin
 12.4575     0.0389084    Lin-Lin
 13.8374     0.0373175    Lin-Lin
 15.6968     0.0355576    Lin-Lin
 17.6823     0.0340515    Lin-Lin
 19.0982     0.0331609    Lin-Lin
 20.9195     0.0321674    Lin-Lin
 22.9133     0.0312665    Lin-Lin
 25.2742     0.0303932    Lin-Lin
 28.2717     0.0295594    Lin-Lin
 31.1847     0.0289799    Lin-Lin
 34.1586     0.0286271    Lin-Lin
 36.3262     0.0285346    Lin-Lin
 38.691      0.02864      Lin-Lin
 40.3518     0.0288869    Lin-Lin
 41.7891     0.0292785    Lin-Lin
 42.9765     0.0297846    Lin-Lin
 43.8903     0.0303356    Lin-Lin
 44.8213     0.0311041    Lin-Lin
 45.4536     0.0317917    Lin-Lin
 46.0949     0.0326739    Lin-Lin
 46.5826     0.0335118    Lin-Lin
 47.0749     0.0345443    Lin-Lin
 47.5719     0.0358416    Lin-Lin
 47.9063     0.0369015    Lin-Lin
 48.243      0.0381595    Lin-Lin
 48.5822     0.0396576    Lin-Lin
 48.8377     0.040991     Lin-Lin
 49.0956     0.0425515    Lin-Lin
 49.3535     0.0443732    Lin-Lin
 49.6139     0.0465371    Lin-Lin
 49.7883     0.0482023    Lin-Lin
 49.9626     0.0500787    Lin-Lin
 50.137      0.0522128    Lin-Lin
 50.3138     0.0546853    Lin-Lin
 50.4907     0.0575262    Lin-Lin
 50.6233     0.0599437    Lin-Lin
 50.7559     0.0626505    Lin-Lin
 50.8892     0.0657099    Lin-Lin
 51.0237     0.0692035    Lin-Lin
 51.1582     0.073179     Lin-Lin
 51.2927     0.0777275    Lin-Lin
 51.3823     0.0811323    Lin-Lin
 51.472      0.0848811    Lin-Lin
 51.5617     0.0890237    Lin-Lin
 51.6672     0.0944847    Lin-Lin
 51.7727     0.100694     Lin-Lin
 51.843      0.105317     Lin-Lin
 51.9133     0.110385     Lin-Lin
 51.9837     0.115956     Lin-Lin
 52.054      0.122099     Lin-Lin
 52.1243     0.128894     Lin-Lin
 52.182      0.135019     Lin-Lin
 52.2396     0.141708     Lin-Lin
 52.2973     0.149035     Lin-Lin
 52.355      0.157082     Lin-Lin
 52.4126     0.165948     Lin-Lin
 52.4703     0.175748     Lin-Lin
 52.5279     0.186618     Lin-Lin
 52.5856     0.198721     Lin-Lin
 52.6288     0.208724     Lin-Lin
 52.6721     0.219629     Lin-Lin
 52.7153     0.23155      Lin-Lin
 52.7586     0.244619     Lin-Lin
 52.8018     0.258993     Lin-Lin
 52.845      0.274854     Lin-Lin
 52.8883     0.292417     Lin-Lin
 52.9315     0.311941     Lin-Lin
 52.964      0.328054     Lin-Lin
 52.9964     0.345595     Lin-Lin
 53.0288     0.364741     Lin-Lin
 53.0613     0.385701     Lin-Lin
 53.0937     0.408715     Lin-Lin
 53.1261     0.434072     Lin-Lin
 53.1586     0.46211      Lin-Lin
 53.191      0.493237     Lin-Lin
 53.2162     0.519893     Lin-Lin
 53.2414     0.548986     Lin-Lin
 53.2667     0.580842     Lin-Lin
 53.2919     0.615841     Lin-Lin
 53.3171     0.65444      Lin-Lin
 53.3423     0.697191     Lin-Lin
 53.3676     0.744766     Lin-Lin
 53.3928     0.797995     Lin-Lin
 53.413      0.84534      Lin-Lin
 53.4332     0.897623     Lin-Lin
 53.4533     0.955647     Lin-Lin
 53.4735     1.0204       Lin-Lin
 53.4887     1.07412      Lin-Lin
 53.5038     1.13293      Lin-Lin
 53.5189     1.1976       Lin-Lin
 53.5341     1.26899      Lin-Lin
 53.5492     1.34818      Lin-Lin
 53.5622     1.4232       Lin-Lin
 53.5741     1.49858      Lin-Lin
 53.5859     1.58115      Lin-Lin
 53.5978     1.67184      Lin-Lin
