#LIBRARY    JEFF-3.2
#REACTION   S-36(N,NON),SIG
#NUCLEUS    S-36
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1E-05       11.8621      Lin-Lin
 1.10304E-05 11.2945      Lin-Lin
 1.21669E-05 10.754       Lin-Lin
 1.34206E-05 10.2394      Lin-Lin
 1.48034E-05 9.74945      Lin-Lin
 1.63286E-05 9.28293      Lin-Lin
 1.80111E-05 8.83874      Lin-Lin
 1.98669E-05 8.41579      Lin-Lin
 2.19139E-05 8.01309      Lin-Lin
 2.41719E-05 7.62966      Lin-Lin
 2.66625E-05 7.26457      Lin-Lin
 2.94097E-05 6.91696      Lin-Lin
 3.244E-05   6.58597      Lin-Lin
 3.57825E-05 6.27083      Lin-Lin
 3.94694E-05 5.97076      Lin-Lin
 4.35362E-05 5.68506      Lin-Lin
 4.80221E-05 5.41302      Lin-Lin
 5.29701E-05 5.154        Lin-Lin
 5.8428E-05  4.90738      Lin-Lin
 6.44482E-05 4.67256      Lin-Lin
 7.10888E-05 4.44897      Lin-Lin
 7.84136E-05 4.23609      Lin-Lin
 8.64931E-05 4.03338      Lin-Lin
 9.54051E-05 3.84038      Lin-Lin
 0.000105235 3.65662      Lin-Lin
 0.000116078 3.48165      Lin-Lin
 0.000128039 3.31505      Lin-Lin
 0.000141232 3.15642      Lin-Lin
 0.000155784 3.00538      Lin-Lin
 0.000171835 2.86157      Lin-Lin
 0.00018954  2.72464      Lin-Lin
 0.00020907  2.59426      Lin-Lin
 0.000230612 2.47013      Lin-Lin
 0.000254374 2.35193      Lin-Lin
 0.000280584 2.23939      Lin-Lin
 0.000309494 2.13223      Lin-Lin
 0.000341383 2.0302       Lin-Lin
 0.000376558 1.93305      Lin-Lin
 0.000415358 1.84056      Lin-Lin
 0.000458155 1.75248      Lin-Lin
 0.000505362 1.66863      Lin-Lin
 0.000557433 1.58878      Lin-Lin
 0.000614869 1.51276      Lin-Lin
 0.000678223 1.44037      Lin-Lin
 0.000748105 1.37145      Lin-Lin
 0.000825188 1.30582      Lin-Lin
 0.000910213 1.24334      Lin-Lin
 0.001004    1.18384      Lin-Lin
 0.00110745  1.12719      Lin-Lin
 0.00122155  1.07326      Lin-Lin
 0.00134742  1.0219       Lin-Lin
 0.00148625  0.973001     Lin-Lin
 0.00163939  0.926442     Lin-Lin
 0.00180831  0.882111     Lin-Lin
 0.00199463  0.839901     Lin-Lin
 0.00220016  0.799711     Lin-Lin
 0.00242685  0.761444     Lin-Lin
 0.00267691  0.725008     Lin-Lin
 0.00295273  0.690315     Lin-Lin
 0.00325697  0.657283     Lin-Lin
 0.00359256  0.625831     Lin-Lin
 0.00396272  0.595885     Lin-Lin
 0.00437103  0.567371     Lin-Lin
 0.00482141  0.540222     Lin-Lin
 0.00531819  0.514371     Lin-Lin
 0.00586616  0.489758     Lin-Lin
 0.00647059  0.466322     Lin-Lin
 0.0071373   0.444008     Lin-Lin
 0.00787271  0.422762     Lin-Lin
 0.00868389  0.402532     Lin-Lin
 0.00957865  0.38327      Lin-Lin
 0.0105656   0.36493      Lin-Lin
 0.0116543   0.347468     Lin-Lin
 0.0128551   0.330841     Lin-Lin
 0.0141796   0.315011     Lin-Lin
 0.0156406   0.299938     Lin-Lin
 0.0172522   0.285588     Lin-Lin
 0.0190298   0.271927     Lin-Lin
 0.0209906   0.258923     Lin-Lin
 0.0231534   0.246544     Lin-Lin
 0.0252419   0.236136     Lin-Lin
 0.0253      0.235865     Lin-Lin
 0.0279068   0.224593     Lin-Lin
 0.0307823   0.213856     Lin-Lin
 0.033954    0.203628     Lin-Lin
 0.0374525   0.193885     Lin-Lin
 0.0413115   0.184605     Lin-Lin
 0.0455681   0.175774     Lin-Lin
 0.0502633   0.167368     Lin-Lin
 0.0554423   0.159367     Lin-Lin
 0.0611549   0.151743     Lin-Lin
 0.0674561   0.144478     Lin-Lin
 0.0744066   0.137556     Lin-Lin
 0.0820732   0.130968     Lin-Lin
 0.0905297   0.124701     Lin-Lin
 0.0998577   0.118742     Lin-Lin
 0.110147    0.11307      Lin-Lin
 0.121496    0.107659     Lin-Lin
 0.134014    0.1025       Lin-Lin
 0.147823    0.0975872    Lin-Lin
 0.163054    0.0929106    Lin-Lin
 0.179855    0.0884592    Lin-Lin
 0.198386    0.0842238    Lin-Lin
 0.218827    0.0802001    Lin-Lin
 0.241375    0.0763712    Lin-Lin
 0.266245    0.0727139    Lin-Lin
 0.293678    0.069228     Lin-Lin
 0.323938    0.0659098    Lin-Lin
 0.357316    0.0627511    Lin-Lin
 0.394132    0.0597471    Lin-Lin
 0.434743    0.0569       Lin-Lin
 0.48292     0.0539874    Lin-Lin
 0.532679    0.0513975    Lin-Lin
 0.587564    0.0489323    Lin-Lin
 0.648105    0.0465859    Lin-Lin
 0.714884    0.0443522    Lin-Lin
 0.788543    0.0422286    Lin-Lin
 0.875885    0.0400802    Lin-Lin
 0.966133    0.0381559    Lin-Lin
 1.06568     0.0363238    Lin-Lin
 1.17549     0.0345801    Lin-Lin
 1.2966      0.0329205    Lin-Lin
 1.4302      0.0313405    Lin-Lin
 1.57757     0.0298363    Lin-Lin
 1.74011     0.0284053    Lin-Lin
 1.94649     0.0268609    Lin-Lin
 2.16219     0.0254793    Lin-Lin
 2.38498     0.0242554    Lin-Lin
 2.63072     0.023089     Lin-Lin
 2.90178     0.0219786    Lin-Lin
 3.20077     0.0209213    Lin-Lin
 3.53057     0.0199164    Lin-Lin
 3.94929     0.0188282    Lin-Lin
 4.35622     0.0179222    Lin-Lin
 4.77141     0.0171194    Lin-Lin
 5.26304     0.0162921    Lin-Lin
 5.80533     0.0155062    Lin-Lin
 6.40349     0.0147564    Lin-Lin
 7.06329     0.0140441    Lin-Lin
 7.90098     0.0132728    Lin-Lin
 8.71508     0.0126313    Lin-Lin
 9.54619     0.0120616    Lin-Lin
 10.456      0.0115154    Lin-Lin
 11.5334     0.0109553    Lin-Lin
 12.7218     0.0104209    Lin-Lin
 14.0326     0.00991303   Lin-Lin
 15.8075     0.00932998   Lin-Lin
 17.3142     0.00890532   Lin-Lin
 18.9653     0.00849923   Lin-Lin
 20.6284     0.00813915   Lin-Lin
 22.7539     0.00773571   Lin-Lin
 25.0984     0.00735372   Lin-Lin
 27.6845     0.00698891   Lin-Lin
 31.1847     0.00656819   Lin-Lin
 34.6406     0.0062183    Lin-Lin
 37.6782     0.00594953   Lin-Lin
 40.6952     0.00571238   Lin-Lin
 44.2639     0.00546307   Lin-Lin
 48.8247     0.00518437   Lin-Lin
 53.4808     0.00493673   Lin-Lin
 57.7632     0.00473837   Lin-Lin
 63.2717     0.00450944   Lin-Lin
 69.3022     0.00429095   Lin-Lin
 75.3794     0.00409718   Lin-Lin
 81.4192     0.00392591   Lin-Lin
 87.9387     0.0037607    Lin-Lin
 96.3249     0.00357173   Lin-Lin
 105.506     0.00339249   Lin-Lin
 114.758     0.00323358   Lin-Lin
 125.701     0.00306691   Lin-Lin
 137.682     0.0029078    Lin-Lin
 149.756     0.00276655   Lin-Lin
 161.755     0.00264161   Lin-Lin
 174.707     0.00252108   Lin-Lin
 187.384     0.00241493   Lin-Lin
 203.816     0.00229131   Lin-Lin
 221.689     0.00217368   Lin-Lin
 242.83      0.00205063   Lin-Lin
 262.274     0.00195182   Lin-Lin
 277.391     0.00188075   Lin-Lin
 297.518     0.00179469   Lin-Lin
 321.357     0.00170381   Lin-Lin
 347.089     0.00161637   Lin-Lin
 369.684     0.00154699   Lin-Lin
 396.369     0.00147286   Lin-Lin
 425.13      0.00140069   Lin-Lin
 461.937     0.0013188    Lin-Lin
 498.925     0.00124553   Lin-Lin
 538.718     0.00117589   Lin-Lin
 594.226     0.00109117   Lin-Lin
 641.807     0.00102767   Lin-Lin
 688.038     0.00097264   Lin-Lin
 732.829     0.000924621  Lin-Lin
 779.773     0.00087917   Lin-Lin
 830.536     0.000834805  Lin-Lin
 877.656     0.000797357  Lin-Lin
 930.318     0.000759243  Lin-Lin
 995.072     0.000716787  Lin-Lin
 1067.27     0.000675099  Lin-Lin
 1144.72     0.000635172  Lin-Lin
 1221.22     0.000599962  Lin-Lin
 1284.32     0.000574123  Lin-Lin
 1366.48     0.000543093  Lin-Lin
 1457.58     0.000512502  Lin-Lin
 1552.39     0.000484154  Lin-Lin
 1653.45     0.000457241  Lin-Lin
 1748.75     0.000434443  Lin-Lin
 1834.73     0.000415737  Lin-Lin
 1926.46     0.000397537  Lin-Lin
 2037.5      0.000377616  Lin-Lin
 2154.79     0.000358627  Lin-Lin
 2293.4      0.000338721  Lin-Lin
 2430.6      0.000321131  Lin-Lin
 2568.61     0.000305406  Lin-Lin
 2713.79     0.000290487  Lin-Lin
 2915.13     0.00027247   Lin-Lin
 3104.75     0.000257643  Lin-Lin
 3279.51     0.00024552   Lin-Lin
 3461.71     0.000234286  Lin-Lin
 3669.43     0.000222981  Lin-Lin
 3852.9      0.000214067  Lin-Lin
 4036.37     0.000206054  Lin-Lin
 4239.32     0.000198113  Lin-Lin
 4483.67     0.000189621  Lin-Lin
 4770.25     0.000181009  Lin-Lin
 5065.72     0.000173318  Lin-Lin
 5395.72     0.000166065  Lin-Lin
 5830.23     0.000158187  Lin-Lin
 6194.62     0.000152776  Lin-Lin
 6597.56     0.000147907  Lin-Lin
 6971.89     0.00014424   Lin-Lin
 7338.83     0.00014136   Lin-Lin
 7705.77     0.000139112  Lin-Lin
 8072.71     0.000137437  Lin-Lin
 8478.62     0.000136199  Lin-Lin
 8868.71     0.000135563  Lin-Lin
 9136.37     0.000135373  Lin-Lin
 9662.97     0.000135827  Lin-Lin
 10202.9     0.000137141  Lin-Lin
 10716.4     0.000139249  Lin-Lin
 11296       0.000142571  Lin-Lin
 11742.1     0.000145868  Lin-Lin
 12279.9     0.00015063   Lin-Lin
 12753.6     0.000155677  Lin-Lin
 13207.9     0.000161217  Lin-Lin
 13749.8     0.000168681  Lin-Lin
 14310.7     0.00017757   Lin-Lin
 14781.2     0.000185902  Lin-Lin
 15304.3     0.000195641  Lin-Lin
 17006.3     0.000229679  Lin-Lin
 17549       0.000239102  Lin-Lin
 18001.3     0.000245284  Lin-Lin
 18363.2     0.000248678  Lin-Lin
 18725       0.000250363  Lin-Lin
 18860.7     0.000250499  Lin-Lin
 19199.9     0.000249553  Lin-Lin
 19539.1     0.000246701  Lin-Lin
 19869.9     0.000242056  Lin-Lin
 20217.6     0.000235271  Lin-Lin
