#LIBRARY    ENDF/B-VII.1
#REACTION   CD-108(N,EL)CD-108-L0,SIG
#NUCLEUS    Cd-108
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       18.5251      Lin-Lin
 1.10779E-05 17.6269      Lin-Lin
 1.22193E-05 16.8098      Lin-Lin
 1.34784E-05 16.0331      Lin-Lin
 1.48671E-05 15.2949      Lin-Lin
 1.6399E-05  14.5934      Lin-Lin
 1.80887E-05 13.927       Lin-Lin
 2.00932E-05 13.2499      Lin-Lin
 2.23188E-05 12.6096      Lin-Lin
 2.47922E-05 12.0038      Lin-Lin
 2.75382E-05 11.4313      Lin-Lin
 3.059E-05   10.89        Lin-Lin
 3.39782E-05 10.3788      Lin-Lin
 3.77436E-05 9.89598      Lin-Lin
 4.19242E-05 9.44051      Lin-Lin
 4.65702E-05 9.01069      Lin-Lin
 5.17284E-05 8.60573      Lin-Lin
 5.74609E-05 8.22407      Lin-Lin
 6.38254E-05 7.86501      Lin-Lin
 7.08984E-05 7.52714      Lin-Lin
 7.87514E-05 7.2098       Lin-Lin
 8.74784E-05 6.91177      Lin-Lin
 9.78533E-05 6.61436      Lin-Lin
 0.000109459 6.33701      Lin-Lin
 0.00012244  6.07878      Lin-Lin
 0.000136961 5.83868      Lin-Lin
 0.000153205 5.61582      Lin-Lin
 0.000172575 5.39701      Lin-Lin
 0.000194404 5.19561      Lin-Lin
 0.000218984 5.01082      Lin-Lin
 0.000246683 4.84154      Lin-Lin
 0.000279832 4.67833      Lin-Lin
 0.000317436 4.5305       Lin-Lin
 0.000362615 4.39004      Lin-Lin
 0.000417147 4.25812      Lin-Lin
 0.000479879 4.14124      Lin-Lin
 0.00055594  4.03321      Lin-Lin
 0.000648567 3.93462      Lin-Lin
 0.000767302 3.84216      Lin-Lin
 0.000920582 3.75747      Lin-Lin
 0.00112006  3.68165      Lin-Lin
 0.001382    3.61518      Lin-Lin
 0.00175364  3.55489      Lin-Lin
 0.00228845  3.50248      Lin-Lin
 0.00309274  3.45779      Lin-Lin
 0.00442083  3.41958      Lin-Lin
 0.00682522  3.38823      Lin-Lin
 0.0118696   3.36372      Lin-Lin
 0.0252961   3.34606      Lin-Lin
 0.0253      3.34606      Lin-Lin
 0.0874161   3.3347       Lin-Lin
 3.11233     3.31681      Lin-Lin
 53.4083     3.15689      Lin-Lin
 53.7739     3.16142      Lin-Lin
 53.9455     3.1795       Lin-Lin
 54.162      3.21518      Lin-Lin
 54.1975     3.21637      Lin-Lin
 54.3198     3.20393      Lin-Lin
 54.5224     3.16759      Lin-Lin
 54.7528     3.15403      Lin-Lin
 84.7441     3.02856      Lin-Lin
 104.562     2.92414      Lin-Lin
 120.286     2.82139      Lin-Lin
 133.61      2.71509      Lin-Lin
 144.315     2.61234      Lin-Lin
 153.703     2.50492      Lin-Lin
 161.431     2.40104      Lin-Lin
 168.301     2.29315      Lin-Lin
 174.234     2.18516      Lin-Lin
 179.185     2.08179      Lin-Lin
 182.995     1.99221      Lin-Lin
 186.876     1.89002      Lin-Lin
 190.776     1.77432      Lin-Lin
 193.278     1.69191      Lin-Lin
 195.816     1.60043      Lin-Lin
 198.326     1.50123      Lin-Lin
 200.871     1.39033      Lin-Lin
 202.892     1.29398      Lin-Lin
 204.735     1.19877      Lin-Lin
 206.429     1.10443      Lin-Lin
 208.249     0.995181     Lin-Lin
 209.818     0.893947     Lin-Lin
 211.073     0.807932     Lin-Lin
 212.328     0.71741      Lin-Lin
 213.583     0.622478     Lin-Lin
 214.995     0.510904     Lin-Lin
 216.563     0.38262      Lin-Lin
 218.069     0.258807     Lin-Lin
 218.665     0.211054     Lin-Lin
 219.167     0.17206      Lin-Lin
 219.544     0.143919     Lin-Lin
 219.873     0.120319     Lin-Lin
 220.109     0.104166     Lin-Lin
 220.297     0.0917396    Lin-Lin
 220.485     0.0798122    Lin-Lin
 220.673     0.0684416    Lin-Lin
 220.799     0.0612004    Lin-Lin
 220.94      0.0534067    Lin-Lin
 221.058     0.0472182    Lin-Lin
 221.176     0.0413283    Lin-Lin
 221.293     0.0357575    Lin-Lin
 221.391     0.0313744    Lin-Lin
 221.47      0.0280472    Lin-Lin
 221.552     0.0247333    Lin-Lin
 221.63      0.021756     Lin-Lin
 221.693     0.0195049    Lin-Lin
 221.74      0.0178954    Lin-Lin
 221.787     0.0163555    Lin-Lin
 221.846     0.0145312    Lin-Lin
 221.893     0.0131544    Lin-Lin
 221.928     0.0121713    Lin-Lin
 221.968     0.0111298    Lin-Lin
 222.017     0.00990474   Lin-Lin
 222.056     0.00898769   Lin-Lin
 222.085     0.00833744   Lin-Lin
 222.127     0.00748211   Lin-Lin
 222.154     0.00694825   Lin-Lin
 222.181     0.00644395   Lin-Lin
 222.207     0.00600255   Lin-Lin
 222.23      0.00561835   Lin-Lin
 222.254     0.00525681   Lin-Lin
 222.278     0.0049182    Lin-Lin
 222.299     0.00462819   Lin-Lin
 222.329     0.00426456   Lin-Lin
