#LIBRARY    ENDF/B-VII.1
#REACTION   K-39(N,EL)K-39-L0,SIG
#NUCLEUS    K-39
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       18.8813      Lin-Lin
 1.10779E-05 17.9489      Lin-Lin
 1.22193E-05 17.0999      Lin-Lin
 1.34784E-05 16.292       Lin-Lin
 1.48671E-05 15.5233      Lin-Lin
 1.6399E-05  14.7919      Lin-Lin
 1.80887E-05 14.096       Lin-Lin
 1.99525E-05 13.4341      Lin-Lin
 2.20083E-05 12.8044      Lin-Lin
 2.4276E-05  12.2056      Lin-Lin
 2.67773E-05 11.6361      Lin-Lin
 2.95364E-05 11.0945      Lin-Lin
 3.25797E-05 10.5796      Lin-Lin
 3.59366E-05 10.0901      Lin-Lin
 3.96394E-05 9.62492      Lin-Lin
 4.37238E-05 9.18282      Lin-Lin
 4.8229E-05  8.76278      Lin-Lin
 5.35736E-05 8.33597      Lin-Lin
 5.95076E-05 7.93233      Lin-Lin
 6.61021E-05 7.55035      Lin-Lin
 7.34238E-05 7.18934      Lin-Lin
 8.15604E-05 6.84796      Lin-Lin
 9.05943E-05 6.52556      Lin-Lin
 0.000100634 6.22094      Lin-Lin
 0.00011178  5.93354      Lin-Lin
 0.000124168 5.66227      Lin-Lin
 0.000137921 5.40665      Lin-Lin
 0.000153205 5.16567      Lin-Lin
 0.000170174 4.93888      Lin-Lin
 0.000189033 4.72542      Lin-Lin
 0.000209971 4.52488      Lin-Lin
 0.000233239 4.33646      Lin-Lin
 0.000259074 4.15978      Lin-Lin
 0.000289799 3.98352      Lin-Lin
 0.000324169 3.8193       Lin-Lin
 0.000362615 3.66652      Lin-Lin
 0.000405621 3.52462      Lin-Lin
 0.000453727 3.39306      Lin-Lin
 0.000511119 3.26398      Lin-Lin
 0.000575742 3.14543      Lin-Lin
 0.000648567 3.03671      Lin-Lin
 0.000735722 2.93176      Lin-Lin
 0.000834588 2.83658      Lin-Lin
 0.000953372 2.74603      Lin-Lin
 0.00108912  2.66488      Lin-Lin
 0.0012529   2.58885      Lin-Lin
 0.00145141  2.51849      Lin-Lin
 0.00169324  2.45416      Lin-Lin
 0.00198929  2.39607      Lin-Lin
 0.00236996  2.34227      Lin-Lin
 0.00286345  2.29355      Lin-Lin
 0.00350834  2.25042      Lin-Lin
 0.00438986  2.21191      Lin-Lin
 0.00564895  2.17773      Lin-Lin
 0.00752847  2.14797      Lin-Lin
 0.0104635   2.12287      Lin-Lin
 0.0155988   2.10166      Lin-Lin
 0.0252961   2.08505      Lin-Lin
