#LIBRARY    ENDF/B-VII.1
#REACTION   FE-54(N,EL)FE-54-L0,SIG
#NUCLEUS    Fe-54
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 3467.61     2.98497E-05  Lin-Lin
 3468.02     2.70267E-05  Lin-Lin
 3468.44     2.43638E-05  Lin-Lin
 3468.84     2.19479E-05  Lin-Lin
 3469.2      1.99257E-05  Lin-Lin
 3469.55     1.80215E-05  Lin-Lin
 3469.91     1.62354E-05  Lin-Lin
 3470.18     1.49733E-05  Lin-Lin
 3470.47     1.36488E-05  Lin-Lin
 3470.77     1.24063E-05  Lin-Lin
 3471.07     1.1246E-05   Lin-Lin
 3471.37     1.01678E-05  Lin-Lin
 3471.6      9.36429E-06  Lin-Lin
 3471.84     8.61337E-06  Lin-Lin
 3472.08     7.91503E-06  Lin-Lin
 3472.32     7.26929E-06  Lin-Lin
 3472.55     6.67615E-06  Lin-Lin
 3472.73     6.26583E-06  Lin-Lin
 3472.91     5.88511E-06  Lin-Lin
 3473.09     5.534E-06    Lin-Lin
 3473.27     5.21254E-06  Lin-Lin
 3473.47     4.88627E-06  Lin-Lin
 3473.67     4.59753E-06  Lin-Lin
 3473.87     4.34629E-06  Lin-Lin
 3474.07     4.13258E-06  Lin-Lin
 3474.2      4.01096E-06  Lin-Lin
 3474.38     3.87222E-06  Lin-Lin
 3474.53     3.78389E-06  Lin-Lin
 3474.67     3.71515E-06  Lin-Lin
 3474.82     3.666E-06    Lin-Lin
 3474.96     3.63644E-06  Lin-Lin
 3475.11     3.62648E-06  Lin-Lin
 3475.25     3.63564E-06  Lin-Lin
 3475.39     3.6634E-06   Lin-Lin
 3475.53     3.70978E-06  Lin-Lin
 3475.67     3.77477E-06  Lin-Lin
 3475.81     3.85839E-06  Lin-Lin
 3475.95     3.96063E-06  Lin-Lin
 3476.09     4.0815E-06   Lin-Lin
 3476.24     4.221E-06    Lin-Lin
 3476.41     4.42385E-06  Lin-Lin
 3476.59     4.65643E-06  Lin-Lin
 3476.77     4.91877E-06  Lin-Lin
 3476.95     5.21083E-06  Lin-Lin
 3477.13     5.53267E-06  Lin-Lin
 3477.3      5.88427E-06  Lin-Lin
 3477.48     6.26564E-06  Lin-Lin
 3477.66     6.67677E-06  Lin-Lin
 3477.9      7.27128E-06  Lin-Lin
 3478.14     7.91872E-06  Lin-Lin
 3478.34     8.50626E-06  Lin-Lin
 3478.54     9.13146E-06  Lin-Lin
 3478.8      1.00238E-05  Lin-Lin
 3479.07     1.09832E-05  Lin-Lin
 3479.35     1.20688E-05  Lin-Lin
 3479.65     1.32924E-05  Lin-Lin
 3479.95     1.45988E-05  Lin-Lin
 3480.24     1.59883E-05  Lin-Lin
 3480.57     1.76126E-05  Lin-Lin
 3480.93     1.94992E-05  Lin-Lin
 3481.28     2.15054E-05  Lin-Lin
 3481.64     2.36313E-05  Lin-Lin
 3482.06     2.62628E-05  Lin-Lin
 3482.53     2.94698E-05  Lin-Lin
 3483.01     3.28897E-05  Lin-Lin
 3483.48     3.65225E-05  Lin-Lin
 3484.02     4.08641E-05  Lin-Lin
 3484.61     4.60043E-05  Lin-Lin
 3485.2      5.14779E-05  Lin-Lin
 3485.8      5.72852E-05  Lin-Lin
 3486.45     6.40594E-05  Lin-Lin
 3487.16     7.19117E-05  Lin-Lin
 3487.88     8.02472E-05  Lin-Lin
 3488.59     8.90668E-05  Lin-Lin
 3489.42     9.99685E-05  Lin-Lin
 3490.13     0.000109837  Lin-Lin
 3491.08     0.000123747  Lin-Lin
 3492.03     0.000138514  Lin-Lin
 3493.04     0.000155144  Lin-Lin
 3493.93     0.000170624  Lin-Lin
 3495.12     0.000192444  Lin-Lin
 3496.31     0.000215614  Lin-Lin
 3497.5      0.000240137  Lin-Lin
 3498.92     0.000271353  Lin-Lin
 3500.35     0.000304524  Lin-Lin
 3501.77     0.000339655  Lin-Lin
 3503.2      0.000376754  Lin-Lin
 3504.86     0.000422552  Lin-Lin
 3506.53     0.000471062  Lin-Lin
 3508.6      0.00053545   Lin-Lin
 3510.45     0.000595943  Lin-Lin
 3512.23     0.00065762   Lin-Lin
 3514.6      0.000744681  Lin-Lin
 3516.98     0.000837273  Lin-Lin
 3519.35     0.000935414  Lin-Lin
 3521.49     0.0010285    Lin-Lin
 3524.34     0.00115964   Lin-Lin
 3527.19     0.00129884   Lin-Lin
 3530.04     0.00144612   Lin-Lin
 3532.66     0.00158826   Lin-Lin
 3535.51     0.00175117   Lin-Lin
 3538.36     0.00192261   Lin-Lin
 3542.16     0.00216385   Lin-Lin
 3545.96     0.0024193    Lin-Lin
 3549.76     0.00268944   Lin-Lin
 3554.51     0.00304791   Lin-Lin
 3559.27     0.0034296    Lin-Lin
 3563.07     0.00375174   Lin-Lin
 3568.77     0.00426311   Lin-Lin
 3574.47     0.00480852   Lin-Lin
 3580.17     0.00538814   Lin-Lin
 3585.87     0.00600227   Lin-Lin
 3591.58     0.00665109   Lin-Lin
 3597.28     0.0073352    Lin-Lin
 3604.88     0.00830537   Lin-Lin
 3612.48     0.0093351    Lin-Lin
 3620.08     0.0104286    Lin-Lin
 3627.69     0.0115864    Lin-Lin
 3637.19     0.013124     Lin-Lin
 3644.79     0.0144287    Lin-Lin
 3652.39     0.0157998    Lin-Lin
 3660        0.0172378    Lin-Lin
 3671.4      0.0195237    Lin-Lin
 3682.8      0.0219595    Lin-Lin
 3694.21     0.0245559    Lin-Lin
 3705.61     0.0273065    Lin-Lin
 3717.01     0.0302221    Lin-Lin
 3728.42     0.0332963    Lin-Lin
 3739.82     0.0365404    Lin-Lin
 3755.02     0.0411428    Lin-Lin
 3766.43     0.0447891    Lin-Lin
 3777.83     0.0485901    Lin-Lin
 3793.03     0.0539442    Lin-Lin
 3808.24     0.0596168    Lin-Lin
 3819.64     0.0640689    Lin-Lin
 3834.85     0.0703131    Lin-Lin
 3850.05     0.0768929    Lin-Lin
 3865.26     0.0838146    Lin-Lin
 3880.46     0.0910848    Lin-Lin
 3895.66     0.0987104    Lin-Lin
 3910.87     0.106698     Lin-Lin
 3933.68     0.119403     Lin-Lin
 3956.48     0.132906     Lin-Lin
 3979.29     0.147348     Lin-Lin
 4002.09     0.162637     Lin-Lin
 4024.9      0.178921     Lin-Lin
 4047.71     0.196103     Lin-Lin
 4070.52     0.214341     Lin-Lin
 4093.32     0.233741     Lin-Lin
 4108.53     0.246954     Lin-Lin
 4138.94     0.27519      Lin-Lin
 4169.34     0.305409     Lin-Lin
 4199.75     0.337693     Lin-Lin
 4230.16     0.372127     Lin-Lin
 4260.57     0.408799     Lin-Lin
 4290.98     0.447804     Lin-Lin
 4321.39     0.489238     Lin-Lin
 4351.8      0.533204     Lin-Lin
 4382.21     0.579809     Lin-Lin
 4412.61     0.629166     Lin-Lin
 4443.02     0.681393     Lin-Lin
 4473.43     0.736612     Lin-Lin
 4503.84     0.794955     Lin-Lin
 4534.25     0.856557     Lin-Lin
 4564.66     0.921562     Lin-Lin
 4595.07     0.990119     Lin-Lin
 4625.48     1.06239      Lin-Lin
 4655.89     1.13853      Lin-Lin
 4686.29     1.21873      Lin-Lin
 4716.7      1.30316      Lin-Lin
 4747.11     1.39202      Lin-Lin
 4777.52     1.48551      Lin-Lin
 4807.93     1.58385      Lin-Lin
 4853.54     1.74146      Lin-Lin
 4899.16     1.91025      Lin-Lin
 4944.77     2.09329      Lin-Lin
 4990.38     2.28924      Lin-Lin
 5039.04     2.51549      Lin-Lin
 5087.69     2.76033      Lin-Lin
 5136.35     3.02532      Lin-Lin
 5185        3.31192      Lin-Lin
 5233.65     3.62202      Lin-Lin
 5282.31     3.9576       Lin-Lin
