#LIBRARY    ENDF/B-VII.1
#REACTION   CA-42(N,NON),SIG
#NUCLEUS    Ca-42
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1E-05       34.3537      Lin-Lin
 1.10304E-05 32.7098      Lin-Lin
 1.21669E-05 31.1446      Lin-Lin
 1.34206E-05 29.6543      Lin-Lin
 1.48034E-05 28.2353      Lin-Lin
 1.63286E-05 26.8843      Lin-Lin
 1.80111E-05 25.5978      Lin-Lin
 1.98669E-05 24.3729      Lin-Lin
 2.19139E-05 23.2067      Lin-Lin
 2.41719E-05 22.0962      Lin-Lin
 2.66625E-05 21.0389      Lin-Lin
 2.94097E-05 20.0322      Lin-Lin
 3.244E-05   19.0736      Lin-Lin
 3.57825E-05 18.1609      Lin-Lin
 3.94694E-05 17.2919      Lin-Lin
 4.35362E-05 16.4645      Lin-Lin
 4.80221E-05 15.6766      Lin-Lin
 5.29701E-05 14.9265      Lin-Lin
 5.8428E-05  14.2122      Lin-Lin
 6.44482E-05 13.5322      Lin-Lin
 7.10888E-05 12.8846      Lin-Lin
 7.84136E-05 12.2681      Lin-Lin
 8.64931E-05 11.6811      Lin-Lin
 9.54051E-05 11.1221      Lin-Lin
 0.000105235 10.5899      Lin-Lin
 0.000116078 10.0832      Lin-Lin
 0.000128039 9.60069      Lin-Lin
 0.000141232 9.14129      Lin-Lin
 0.000155784 8.70387      Lin-Lin
 0.000171835 8.28738      Lin-Lin
 0.00018954  7.89082      Lin-Lin
 0.00020907  7.51324      Lin-Lin
 0.000230612 7.15372      Lin-Lin
 0.000254374 6.81141      Lin-Lin
 0.000257962 6.76678      Lin-Lin
 0.000280584 6.48548      Lin-Lin
 0.000288556 6.3999       Lin-Lin
 0.000309494 6.17514      Lin-Lin
 0.000322779 6.05205      Lin-Lin
 0.000341383 5.87966      Lin-Lin
 0.00036106  5.72227      Lin-Lin
 0.000376558 5.59831      Lin-Lin
 0.000403881 5.40966      Lin-Lin
 0.000415358 5.33043      Lin-Lin
 0.000451781 5.11335      Lin-Lin
 0.000458155 5.07536      Lin-Lin
 0.000505362 4.8325       Lin-Lin
 0.000557433 4.60126      Lin-Lin
 0.000565297 4.57111      Lin-Lin
 0.000614869 4.38109      Lin-Lin
 0.000641262 4.29375      Lin-Lin
 0.000678223 4.17145      Lin-Lin
 0.000727435 4.03088      Lin-Lin
 0.000748105 3.97184      Lin-Lin
 0.000825188 3.78178      Lin-Lin
 0.000910213 3.60082      Lin-Lin
 0.000936077 3.5533       Lin-Lin
 0.001004    3.42852      Lin-Lin
 0.00107685  3.31299      Lin-Lin
 0.00110745  3.26446      Lin-Lin
 0.00122155  3.10825      Lin-Lin
 0.00123879  3.08789      Lin-Lin
 0.00134742  2.95952      Lin-Lin
 0.00142508  2.8803       Lin-Lin
 0.00148625  2.8179       Lin-Lin
 0.00163939  2.68307      Lin-Lin
 0.00166252  2.66549      Lin-Lin
 0.00180831  2.55468      Lin-Lin
 0.00196689  2.45064      Lin-Lin
 0.00199463  2.43243      Lin-Lin
 0.00220016  2.31604      Lin-Lin
 0.0023598   2.238        Lin-Lin
 0.00242685  2.20522      Lin-Lin
 0.00267691  2.09969      Lin-Lin
 0.00287114  2.02894      Lin-Lin
 0.00295273  1.99922      Lin-Lin
 0.00325697  1.90356      Lin-Lin
 0.00354258  1.82603      Lin-Lin
 0.00359256  1.81247      Lin-Lin
 0.00396272  1.72574      Lin-Lin
 0.00437103  1.64316      Lin-Lin
 0.00449523  1.62148      Lin-Lin
 0.00482141  1.56454      Lin-Lin
 0.00531819  1.48967      Lin-Lin
 0.00586616  1.41839      Lin-Lin
 0.00647059  1.35052      Lin-Lin
 0.0071373   1.28589      Lin-Lin
 0.00787271  1.22436      Lin-Lin
 0.00868389  1.16577      Lin-Lin
 0.00957865  1.10999      Lin-Lin
 0.0105656   1.05688      Lin-Lin
 0.0111746   1.02859      Lin-Lin
 0.0116543   1.0063       Lin-Lin
 0.0128551   0.958153     Lin-Lin
 0.0141796   0.912308     Lin-Lin
 0.0156406   0.86866      Lin-Lin
 0.0170122   0.833294     Lin-Lin
 0.0172522   0.827105     Lin-Lin
 0.0190298   0.787545     Lin-Lin
 0.0209906   0.749884     Lin-Lin
 0.0231534   0.71403      Lin-Lin
 0.0251838   0.684718     Lin-Lin
 0.0252419   0.683879     Lin-Lin
 0.0253      0.683094     Lin-Lin
 0.0279068   0.650436     Lin-Lin
 0.0307823   0.619341     Lin-Lin
 0.033954    0.589733     Lin-Lin
 0.0374525   0.561537     Lin-Lin
 0.0413115   0.534679     Lin-Lin
 0.0455681   0.509086     Lin-Lin
 0.049564    0.488338     Lin-Lin
 0.0502633   0.484707     Lin-Lin
 0.0554423   0.4615       Lin-Lin
 0.0611549   0.439422     Lin-Lin
 0.0674561   0.418422     Lin-Lin
 0.0744066   0.398425     Lin-Lin
 0.0820732   0.37936      Lin-Lin
 0.0905297   0.361187     Lin-Lin
 0.0998577   0.343879     Lin-Lin
 0.110147    0.327404     Lin-Lin
 0.121496    0.311728     Lin-Lin
 0.134014    0.296829     Lin-Lin
 0.139767    0.290927     Lin-Lin
 0.147823    0.28266      Lin-Lin
 0.163054    0.269141     Lin-Lin
 0.179855    0.256243     Lin-Lin
 0.198386    0.243962     Lin-Lin
 0.218827    0.232273     Lin-Lin
 0.241375    0.221146     Lin-Lin
 0.266245    0.210565     Lin-Lin
 0.293678    0.200526     Lin-Lin
 0.326223    0.190267     Lin-Lin
 0.359836    0.181145     Lin-Lin
 0.396913    0.172462     Lin-Lin
 0.437809    0.164197     Lin-Lin
 0.48292     0.156329     Lin-Lin
 0.532679    0.148859     Lin-Lin
 0.59168     0.141277     Lin-Lin
 0.652645    0.134501     Lin-Lin
 0.719891    0.12805      Lin-Lin
 0.794067    0.12191      Lin-Lin
 0.875885    0.116065     Lin-Lin
 0.966133    0.110502     Lin-Lin
 1.06568     0.105228     Lin-Lin
