#LIBRARY    ENDF/B-VII.1
#REACTION   CE-136(N,EL)CE-136-L0,SIG
#NUCLEUS    Ce-136
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       20.7912      Lin-Lin
 1.10304E-05 19.8315      Lin-Lin
 1.21669E-05 18.9195      Lin-Lin
 1.34206E-05 18.0529      Lin-Lin
 1.49078E-05 17.1722      Lin-Lin
 1.6559E-05  16.3393      Lin-Lin
 1.83941E-05 15.551       Lin-Lin
 2.04314E-05 14.8059      Lin-Lin
 2.26956E-05 14.1013      Lin-Lin
 2.52095E-05 13.4357      Lin-Lin
 2.80031E-05 12.8068      Lin-Lin
 3.11048E-05 12.2133      Lin-Lin
 3.45518E-05 11.6531      Lin-Lin
 3.83789E-05 11.125       Lin-Lin
 4.26319E-05 10.6271      Lin-Lin
 4.7354E-05  10.1584      Lin-Lin
 5.26017E-05 9.71721      Lin-Lin
 5.8428E-05  9.30255      Lin-Lin
 6.49029E-05 8.91285      Lin-Lin
 7.20917E-05 8.54733      Lin-Lin
 8.06417E-05 8.18255      Lin-Lin
 9.02058E-05 7.84255      Lin-Lin
 0.000100904 7.5261       Lin-Lin
 0.000112871 7.23205      Lin-Lin
 0.000126257 6.95928      Lin-Lin
 0.000142228 6.69153      Lin-Lin
 0.00016021  6.44547      Lin-Lin
 0.000180475 6.21968      Lin-Lin
 0.000204727 6.00157      Lin-Lin
 0.000232239 5.80363      Lin-Lin
 0.000265292 5.61517      Lin-Lin
 0.000303065 5.44614      Lin-Lin
 0.000348642 5.28767      Lin-Lin
 0.000403881 5.14092      Lin-Lin
 0.000471174 5.00664      Lin-Lin
 0.000553555 4.88529      Lin-Lin
 0.000659484 4.77285      Lin-Lin
 0.000791225 4.67446      Lin-Lin
 0.000969466 4.58361      Lin-Lin
 0.00121306  4.50249      Lin-Lin
 0.00155005  4.43226      Lin-Lin
 0.00205131  4.37046      Lin-Lin
 0.0028312   4.3178       Lin-Lin
 0.00416197  4.27348      Lin-Lin
 0.0067014   4.23767      Lin-Lin
 0.0124999   4.21023      Lin-Lin
