#LIBRARY    ENDF/B-VII.1
#REACTION   S-36(N,EL)S-36-L0,SIG
#NUCLEUS    S-36
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       20.8481      Lin-Lin
 1.10304E-05 19.86        Lin-Lin
 1.21669E-05 18.9197      Lin-Lin
 1.34206E-05 18.0249      Lin-Lin
 1.48034E-05 17.1735      Lin-Lin
 1.63286E-05 16.3633      Lin-Lin
 1.80111E-05 15.5925      Lin-Lin
 1.98669E-05 14.8592      Lin-Lin
 2.19139E-05 14.1616      Lin-Lin
 2.41719E-05 13.498       Lin-Lin
 2.66625E-05 12.8669      Lin-Lin
 2.94097E-05 12.2667      Lin-Lin
 3.244E-05   11.696       Lin-Lin
 3.57825E-05 11.1534      Lin-Lin
 3.94694E-05 10.6377      Lin-Lin
 4.35362E-05 10.1475      Lin-Lin
 4.80221E-05 9.68162      Lin-Lin
 5.29701E-05 9.23904      Lin-Lin
 5.88402E-05 8.78933      Lin-Lin
 6.53575E-05 8.36406      Lin-Lin
 7.26003E-05 7.96163      Lin-Lin
 8.06417E-05 7.5813       Lin-Lin
 8.95783E-05 7.22167      Lin-Lin
 9.95003E-05 6.88206      Lin-Lin
 0.000110527 6.56119      Lin-Lin
 0.000122769 6.2585       Lin-Lin
 0.000136374 5.97282      Lin-Lin
 0.000151479 5.70361      Lin-Lin
 0.000168266 5.44986      Lin-Lin
 0.000186904 5.21109      Lin-Lin
 0.000207616 4.98637      Lin-Lin
 0.000230612 4.77526      Lin-Lin
 0.000256168 4.57695      Lin-Lin
 0.000284542 4.39102      Lin-Lin
 0.000318288 4.20556      Lin-Lin
 0.000356037 4.0328       Lin-Lin
 0.000398262 3.87211      Lin-Lin
 0.000445496 3.7229       Lin-Lin
 0.000498331 3.58458      Lin-Lin
 0.000561365 3.44891      Lin-Lin
 0.000632341 3.32433      Lin-Lin
 0.000712325 3.21012      Lin-Lin
 0.000808048 3.09991      Lin-Lin
 0.000916633 2.99999      Lin-Lin
 0.00104709  2.90496      Lin-Lin
 0.00119618  2.81982      Lin-Lin
 0.00137607  2.74009      Lin-Lin
 0.0015941   2.66634      Lin-Lin
 0.0018597   2.59892      Lin-Lin
 0.00218485  2.53806      Lin-Lin
 0.00260294  2.48172      Lin-Lin
 0.00314495  2.43071      Lin-Lin
 0.00385323  2.38556      Lin-Lin
 0.00482141  2.34525      Lin-Lin
 0.00620428  2.30948      Lin-Lin
 0.00826856  2.27834      Lin-Lin
 0.0115732   2.25161      Lin-Lin
 0.0172522   2.2296       Lin-Lin
 0.0252419   2.2154       Lin-Lin
 0.0253      2.21533      Lin-Lin
 0.0471935   2.20114      Lin-Lin
 0.117317    2.19134      Lin-Lin
 0.648105    2.18593      Lin-Lin
 771.339     2.18474      Lin-Lin
 776.78      2.18474      Lin-Lin
 810.123     2.18474      Lin-Lin
 815.798     2.18474      Lin-Lin
 821.553     2.18474      Lin-Lin
 833.143     2.18474      Lin-Lin
 844.898     2.18474      Lin-Lin
 856.818     2.18474      Lin-Lin
 874.992     2.18474      Lin-Lin
 881.164     2.18474      Lin-Lin
 887.337     2.18474      Lin-Lin
 893.596     2.18474      Lin-Lin
 912.551     2.18474      Lin-Lin
 918.988     2.18474      Lin-Lin
 951.722     2.18474      Lin-Lin
 958.435     2.18474      Lin-Lin
 1006.58     2.18474      Lin-Lin
 1013.68     2.18474      Lin-Lin
 1020.78     2.18474      Lin-Lin
 1027.98     2.18474      Lin-Lin
 1064.59     2.18474      Lin-Lin
 1072.1      2.18474      Lin-Lin
 1094.85     2.18474      Lin-Lin
 1102.57     2.18474      Lin-Lin
 1125.96     2.18474      Lin-Lin
 1133.9      2.18474      Lin-Lin
 1141.84     2.18474      Lin-Lin
 1149.9      2.18474      Lin-Lin
 1157.95     2.18474      Lin-Lin
 1166.12     2.18474      Lin-Lin
 1207.66     2.18474      Lin-Lin
 1216.17     2.18474      Lin-Lin
 1241.97     2.18474      Lin-Lin
 1250.73     2.18474      Lin-Lin
 1259.49     2.18474      Lin-Lin
 1268.38     2.18474      Lin-Lin
 1322.82     2.18474      Lin-Lin
 1360.41     2.18474      Lin-Lin
 1408.87     2.18474      Lin-Lin
 1418.81     2.18474      Lin-Lin
 1479.71     2.18474      Lin-Lin
 1500.58     2.18474      Lin-Lin
