#LIBRARY    ENDF/B-VII.1
#REACTION   S-34(N,EL)S-34-L0,SIG
#NUCLEUS    S-34
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       20.3935      Lin-Lin
 1.10304E-05 19.4265      Lin-Lin
 1.21669E-05 18.5062      Lin-Lin
 1.34206E-05 17.6304      Lin-Lin
 1.48034E-05 16.797       Lin-Lin
 1.63286E-05 16.004       Lin-Lin
 1.80111E-05 15.2494      Lin-Lin
 1.98669E-05 14.5315      Lin-Lin
 2.19139E-05 13.8486      Lin-Lin
 2.41719E-05 13.1989      Lin-Lin
 2.66625E-05 12.581       Lin-Lin
 2.94097E-05 11.9934      Lin-Lin
 3.244E-05   11.4345      Lin-Lin
 3.57825E-05 10.9032      Lin-Lin
 3.94694E-05 10.398       Lin-Lin
 4.35362E-05 9.91785      Lin-Lin
 4.80221E-05 9.46151      Lin-Lin
 5.29701E-05 9.02791      Lin-Lin
 5.88402E-05 8.58726      Lin-Lin
 6.53575E-05 8.17049      Lin-Lin
 7.26003E-05 7.77604      Lin-Lin
 8.06417E-05 7.40319      Lin-Lin
 8.95783E-05 7.05055      Lin-Lin
 9.95003E-05 6.71746      Lin-Lin
 0.000110527 6.40268      Lin-Lin
 0.000122848 6.10388      Lin-Lin
 0.000136462 5.82355      Lin-Lin
 0.000151577 5.5593       Lin-Lin
 0.000168374 5.31013      Lin-Lin
 0.000187024 5.07557      Lin-Lin
 0.000207749 4.85473      Lin-Lin
 0.000230761 4.64715      Lin-Lin
 0.000256333 4.45205      Lin-Lin
 0.000284725 4.26904      Lin-Lin
 0.000318493 4.08637      Lin-Lin
 0.000356266 3.91609      Lin-Lin
 0.000398519 3.75757      Lin-Lin
 0.000445783 3.61025      Lin-Lin
 0.000498652 3.47357      Lin-Lin
 0.000561726 3.33937      Lin-Lin
 0.000632748 3.216        Lin-Lin
 0.000712784 3.10278      Lin-Lin
 0.000808568 2.99337      Lin-Lin
 0.000917224 2.89405      Lin-Lin
 0.00104777  2.79945      Lin-Lin
 0.00119695  2.71458      Lin-Lin
 0.00137695  2.63498      Lin-Lin
 0.00159512  2.56123      Lin-Lin
 0.00186089  2.49372      Lin-Lin
 0.00218626  2.43269      Lin-Lin
 0.0025865   2.3782       Lin-Lin
