#LIBRARY    JEFF-3.3
#REACTION   CE-138(N,NON),SIG
#NUCLEUS    Ce-138
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1E-05       60.7744      Lin-Lin
 1.10304E-05 57.8663      Lin-Lin
 1.21669E-05 55.0973      Lin-Lin
 1.34206E-05 52.4609      Lin-Lin
 1.48034E-05 49.9506      Lin-Lin
 1.63286E-05 47.5604      Lin-Lin
 1.80111E-05 45.2846      Lin-Lin
 1.98669E-05 43.1177      Lin-Lin
 2.19139E-05 41.0545      Lin-Lin
 2.41719E-05 39.09        Lin-Lin
 2.66625E-05 37.2195      Lin-Lin
 2.94097E-05 35.4385      Lin-Lin
 3.244E-05   33.7427      Lin-Lin
 3.57825E-05 32.1281      Lin-Lin
 3.94694E-05 30.5908      Lin-Lin
 4.35362E-05 29.127       Lin-Lin
 4.80221E-05 27.7332      Lin-Lin
 5.29701E-05 26.4062      Lin-Lin
 5.8428E-05  25.1426      Lin-Lin
 6.44482E-05 23.9395      Lin-Lin
 7.10888E-05 22.794       Lin-Lin
 7.84136E-05 21.7033      Lin-Lin
 7.95199E-05 21.5611      Lin-Lin
 8.64931E-05 20.6648      Lin-Lin
 8.89508E-05 20.3921      Lin-Lin
 9.54051E-05 19.6759      Lin-Lin
 9.95003E-05 19.2837      Lin-Lin
 0.000105235 18.7344      Lin-Lin
 0.000111301 18.2329      Lin-Lin
 0.000116078 17.838       Lin-Lin
 0.000124501 17.2369      Lin-Lin
 0.000128039 16.9844      Lin-Lin
 0.000139267 16.2927      Lin-Lin
 0.000141232 16.1717      Lin-Lin
 0.000155784 15.3979      Lin-Lin
 0.000171835 14.6611      Lin-Lin
 0.000174259 14.565       Lin-Lin
 0.00018954  13.9595      Lin-Lin
 0.000197676 13.6813      Lin-Lin
 0.00020907  13.2916      Lin-Lin
 0.00022424  12.8437      Lin-Lin
 0.000230612 12.6555      Lin-Lin
 0.000254374 12.05        Lin-Lin
 0.000280584 11.4734      Lin-Lin
 0.000288556 11.322       Lin-Lin
 0.000309494 10.9244      Lin-Lin
 0.000331951 10.5562      Lin-Lin
 0.000341383 10.4016      Lin-Lin
 0.000376558 9.9039       Lin-Lin
 0.000381871 9.83901      Lin-Lin
 0.000415358 9.43         Lin-Lin
 0.000445496 9.11224      Lin-Lin
 0.000458155 8.97877      Lin-Lin
 0.000505362 8.54913      Lin-Lin
 0.000519722 8.43632      Lin-Lin
 0.000557433 8.14005      Lin-Lin
 0.000614869 7.75055      Lin-Lin
 0.000678223 7.37969      Lin-Lin
 0.000737698 7.07916      Lin-Lin
 0.000748105 7.02657      Lin-Lin
 0.000825188 6.69035      Lin-Lin
 0.00089755  6.41789      Lin-Lin
 0.000910213 6.37021      Lin-Lin
 0.001004    6.0654       Lin-Lin
 0.00110745  5.77517      Lin-Lin
 0.00122155  5.49883      Lin-Lin
 0.00134742  5.23572      Lin-Lin
 0.00140526  5.13135      Lin-Lin
 0.00148625  4.98519      Lin-Lin
 0.00163939  4.74666      Lin-Lin
 0.00180831  4.51953      Lin-Lin
 0.00183382  4.48992      Lin-Lin
 0.00199463  4.30328      Lin-Lin
 0.00220016  4.09738      Lin-Lin
 0.00242685  3.90132      Lin-Lin
 0.00249581  3.84984      Lin-Lin
 0.00267691  3.71465      Lin-Lin
 0.00295273  3.53692      Lin-Lin
 0.00325697  3.36769      Lin-Lin
 0.00359256  3.20656      Lin-Lin
 0.00396272  3.05314      Lin-Lin
 0.00437103  2.90707      Lin-Lin
 0.00482141  2.76801      Lin-Lin
 0.00531819  2.63563      Lin-Lin
 0.00554647  2.58313      Lin-Lin
 0.00586616  2.50961      Lin-Lin
 0.00647059  2.38967      Lin-Lin
 0.0071373   2.27549      Lin-Lin
 0.00787271  2.16677      Lin-Lin
 0.00868389  2.06322      Lin-Lin
 0.00957865  1.96456      Lin-Lin
 0.00971379  1.95168      Lin-Lin
 0.0105656   1.87055      Lin-Lin
 0.0116543   1.78102      Lin-Lin
 0.0128551   1.6958       Lin-Lin
 0.0141796   1.61471      Lin-Lin
 0.0156406   1.53755      Lin-Lin
 0.0172522   1.46407      Lin-Lin
 0.0190298   1.39404      Lin-Lin
 0.0209906   1.32733      Lin-Lin
 0.0212867   1.31863      Lin-Lin
 0.0231534   1.26381      Lin-Lin
 0.0251838   1.2119       Lin-Lin
 0.0252419   1.21042      Lin-Lin
 0.0253      1.20903      Lin-Lin
 0.0279068   1.1512       Lin-Lin
 0.0281037   1.14743      Lin-Lin
 0.0307823   1.09612      Lin-Lin
 0.0312166   1.08893      Lin-Lin
 0.033954    1.04367      Lin-Lin
 0.034433    1.03684      Lin-Lin
 0.0374525   0.993774     Lin-Lin
 0.0379809   0.987282     Lin-Lin
 0.0413115   0.946358     Lin-Lin
 0.0418943   0.940176     Lin-Lin
 0.0455681   0.901209     Lin-Lin
 0.046537    0.892318     Lin-Lin
 0.0502633   0.85812      Lin-Lin
 0.051332    0.849647     Lin-Lin
 0.0554423   0.817056     Lin-Lin
 0.0570177   0.806275     Lin-Lin
 0.0611549   0.777966     Lin-Lin
 0.0628926   0.767705     Lin-Lin
 0.0674561   0.74076      Lin-Lin
 0.0698622   0.728505     Lin-Lin
 0.0744066   0.705359     Lin-Lin
 0.0765208   0.696092     Lin-Lin
 0.0820732   0.671753     Lin-Lin
 0.0855961   0.658499     Lin-Lin
 0.0911684   0.637533     Lin-Lin
 0.0937589   0.62913      Lin-Lin
 0.100562    0.607063     Lin-Lin
 0.104879    0.594975     Lin-Lin
 0.110147    0.580222     Lin-Lin
 0.110924    0.578046     Lin-Lin
 0.114076    0.57043      Lin-Lin
 0.122353    0.550431     Lin-Lin
 0.127605    0.539482     Lin-Lin
 0.13496     0.524149     Lin-Lin
 0.139767    0.515509     Lin-Lin
 0.148866    0.499157     Lin-Lin
 0.157446    0.485929     Lin-Lin
 0.164204    0.475509     Lin-Lin
 0.171253    0.466067     Lin-Lin
 0.181123    0.452843     Lin-Lin
 0.191563    0.440756     Lin-Lin
 0.199786    0.431236     Lin-Lin
 0.209821    0.421213     Lin-Lin
 0.220371    0.410676     Lin-Lin
 0.234706    0.398326     Lin-Lin
 0.243077    0.391112     Lin-Lin
 0.257088    0.380699     Lin-Lin
 0.268123    0.372497     Lin-Lin
 0.283578    0.362587     Lin-Lin
 0.29575     0.354782     Lin-Lin
 0.314988    0.344196     Lin-Lin
 0.326223    0.338014     Lin-Lin
 0.345026    0.329103     Lin-Lin
 0.362357    0.320891     Lin-Lin
 0.385946    0.311267     Lin-Lin
 0.399693    0.305659     Lin-Lin
 0.41685     0.299621     Lin-Lin
 0.440876    0.291166     Lin-Lin
 0.476202    0.28044      Lin-Lin
 0.486303    0.277373     Lin-Lin
 0.51796     0.269088     Lin-Lin
 0.53641     0.264259     Lin-Lin
 0.587564    0.252711     Lin-Lin
 0.59168     0.251782     Lin-Lin
 0.648105    0.240878     Lin-Lin
 0.652645    0.240101     Lin-Lin
 0.709876    0.230307     Lin-Lin
 0.724969    0.228059     Lin-Lin
 0.777573    0.220226     Lin-Lin
 0.857692    0.209892     Lin-Lin
 0.913482    0.203679     Lin-Lin
 0.946066    0.20005      Lin-Lin
 1.0006      0.19483      Lin-Lin
 1.04355     0.190719     Lin-Lin
 1.15107     0.181836     Lin-Lin
 1.25201     0.174673     Lin-Lin
 1.33345     0.169561     Lin-Lin
 1.38101     0.166575     Lin-Lin
 1.40049     0.165525     Lin-Lin
