#LIBRARY    JENDL-4.0
#REACTION   LI-7(N,NON),SIG
#NUCLEUS    Li-7
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 24.0654     0.00147334   Lin-Lin
 26.1757     0.00141179   Lin-Lin
 29.6932     0.00132577   Lin-Lin
 33.2148     0.00125339   Lin-Lin
 36.3806     0.00119794   Lin-Lin
 39.5708     0.00114863   Lin-Lin
 43.0409     0.00110128   Lin-Lin
 46.4895     0.00105984   Lin-Lin
 51.6389     0.00100518   Lin-Lin
 56.5634     0.000961029  Lin-Lin
 60.6676     0.000927823  Lin-Lin
 66.9186     0.000883081  Lin-Lin
 72.7868     0.000846952  Lin-Lin
 78.615      0.000814981  Lin-Lin
 86.1121     0.000778506  Lin-Lin
 94.3195     0.000743945  Lin-Lin
 102.59      0.00071335   Lin-Lin
 110.811     0.000686363  Lin-Lin
 123.084     0.000651125  Lin-Lin
 135.767     0.000620099  Lin-Lin
 149.756     0.000590388  Lin-Lin
 166.351     0.000560064  Lin-Lin
 180.939     0.000537163  Lin-Lin
 195.427     0.000516807  Lin-Lin
 212.564     0.000495502  Lin-Lin
 231.204     0.000475211  Lin-Lin
 256.826     0.000450732  Lin-Lin
 275.461     0.000435459  Lin-Lin
 299.617     0.0004174    Lin-Lin
 332.803     0.00039597   Lin-Lin
 361.988     0.000379778  Lin-Lin
 390.992     0.000365378  Lin-Lin
 425.279     0.000350315  Lin-Lin
 462.572     0.00033597   Lin-Lin
 513.808     0.00031867   Lin-Lin
 551.09      0.000307872  Lin-Lin
 599.416     0.000295105  Lin-Lin
 665.842     0.000279946  Lin-Lin
 719.158     0.000269419  Lin-Lin
 782.222     0.000258348  Lin-Lin
 856.818     0.000246783  Lin-Lin
 938.481     0.000235835  Lin-Lin
 1020.78     0.000226135  Lin-Lin
 1110.29     0.000216849  Lin-Lin
 1233.33     0.000205707  Lin-Lin
 1350.88     0.000196562  Lin-Lin
 1490.07     0.00018714   Lin-Lin
 1666.79     0.000176941  Lin-Lin
 1800.35     0.000170283  Lin-Lin
 1958.22     0.000163271  Lin-Lin
 2128.44     0.000156593  Lin-Lin
 2297.24     0.000150735  Lin-Lin
 2551.81     0.000142986  Lin-Lin
 2736.97     0.000138135  Lin-Lin
 2990.89     0.000132104  Lin-Lin
 3322.34     0.000125322  Lin-Lin
