#LIBRARY    ENDF/B-VII.1
#REACTION   H-2(N,EL)H-2-L0,SIG
#NUCLEUS    H-2
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 1.4912E+07  0.602744     Lin-Lin
 1.51224E+07 0.593589     Lin-Lin
 1.53358E+07 0.584305     Lin-Lin
 1.55E+07    0.577158     Lin-Lin
 1.57187E+07 0.568445     Lin-Lin
 1.59404E+07 0.55961      Lin-Lin
 1.6E+07     0.557237     Lin-Lin
 1.62257E+07 0.549428     Lin-Lin
 1.64546E+07 0.541508     Lin-Lin
 1.65E+07    0.539939     Lin-Lin
 1.67328E+07 0.532435     Lin-Lin
 1.69689E+07 0.524826     Lin-Lin
 1.7E+07     0.523822     Lin-Lin
 1.72398E+07 0.516805     Lin-Lin
 1.74831E+07 0.509689     Lin-Lin
 1.77297E+07 0.502472     Lin-Lin
 1.79799E+07 0.495154     Lin-Lin
 1.82335E+07 0.487733     Lin-Lin
 1.84908E+07 0.480207     Lin-Lin
 1.87516E+07 0.472574     Lin-Lin
 1.9E+07     0.465308     Lin-Lin
 1.92681E+07 0.458528     Lin-Lin
 1.95399E+07 0.451652     Lin-Lin
 1.98156E+07 0.444679     Lin-Lin
 2E+07       0.440014     Lin-Lin
 2.02822E+07 0.433241     Lin-Lin
 2.05683E+07 0.426374     Lin-Lin
 2.08585E+07 0.419409     Lin-Lin
 2.1E+07     0.416012     Lin-Lin
 2.12963E+07 0.409322     Lin-Lin
 2.15967E+07 0.402537     Lin-Lin
 2.19014E+07 0.395657     Lin-Lin
 2.2E+07     0.39343      Lin-Lin
 2.23104E+07 0.386878     Lin-Lin
 2.26251E+07 0.380234     Lin-Lin
 2.29443E+07 0.373496     Lin-Lin
 2.3E+07     0.372321     Lin-Lin
 2.33245E+07 0.366036     Lin-Lin
 2.36536E+07 0.359663     Lin-Lin
 2.39873E+07 0.3532       Lin-Lin
 2.43257E+07 0.346646     Lin-Lin
 2.46689E+07 0.339999     Lin-Lin
 2.5E+07     0.333587     Lin-Lin
 2.53527E+07 0.327353     Lin-Lin
 2.57104E+07 0.321031     Lin-Lin
 2.6E+07     0.315913     Lin-Lin
 2.63668E+07 0.309931     Lin-Lin
 2.67388E+07 0.303866     Lin-Lin
 2.7E+07     0.299606     Lin-Lin
 2.73809E+07 0.293889     Lin-Lin
 2.77672E+07 0.288091     Lin-Lin
 2.8E+07     0.284597     Lin-Lin
 2.8395E+07  0.27915      Lin-Lin
 2.87956E+07 0.273627     Lin-Lin
 2.9E+07     0.270809     Lin-Lin
 2.94091E+07 0.265636     Lin-Lin
 2.9824E+07  0.26039      Lin-Lin
 3E+07       0.258166     Lin-Lin
 3.04232E+07 0.253269     Lin-Lin
 3.08525E+07 0.248302     Lin-Lin
 3.1E+07     0.246595     Lin-Lin
 3.14374E+07 0.24194      Lin-Lin
 3.18809E+07 0.23722      Lin-Lin
 3.2E+07     0.235952     Lin-Lin
 3.24515E+07 0.231493     Lin-Lin
 3.29093E+07 0.22697      Lin-Lin
 3.3E+07     0.226074     Lin-Lin
 3.34656E+07 0.22177      Lin-Lin
 3.39377E+07 0.217404     Lin-Lin
 3.4E+07     0.216828     Lin-Lin
 3.44797E+07 0.212644     Lin-Lin
 3.49661E+07 0.2084       Lin-Lin
 3.5E+07     0.208105     Lin-Lin
 3.54938E+07 0.204413     Lin-Lin
 3.59945E+07 0.200668     Lin-Lin
 3.65024E+07 0.196871     Lin-Lin
 3.7E+07     0.19315      Lin-Lin
 3.7522E+07  0.189532     Lin-Lin
 3.80514E+07 0.185863     Lin-Lin
 3.85882E+07 0.182143     Lin-Lin
 3.9E+07     0.179289     Lin-Lin
 3.95502E+07 0.175639     Lin-Lin
 4E+07       0.172655     Lin-Lin
 4.05643E+07 0.16916      Lin-Lin
 4.11366E+07 0.165616     Lin-Lin
 4.1717E+07  0.162022     Lin-Lin
 4.2E+07     0.160269     Lin-Lin
 4.25925E+07 0.156969     Lin-Lin
 4.31934E+07 0.153622     Lin-Lin
 4.38028E+07 0.150228     Lin-Lin
 4.4E+07     0.14913      Lin-Lin
 4.46208E+07 0.146004     Lin-Lin
 4.52503E+07 0.142835     Lin-Lin
 4.58887E+07 0.139621     Lin-Lin
 4.63E+07    0.13755      Lin-Lin
 4.69532E+07 0.134524     Lin-Lin
 4.76156E+07 0.131455     Lin-Lin
 4.8E+07     0.129674     Lin-Lin
 4.86772E+07 0.126745     Lin-Lin
 4.93639E+07 0.123775     Lin-Lin
 5E+07       0.121023     Lin-Lin
 5.07054E+07 0.118181     Lin-Lin
 5.14208E+07 0.115298     Lin-Lin
 5.2E+07     0.112964     Lin-Lin
 5.27336E+07 0.110231     Lin-Lin
 5.34776E+07 0.107459     Lin-Lin
 5.4E+07     0.105512     Lin-Lin
 5.47618E+07 0.10288      Lin-Lin
 5.55344E+07 0.100211     Lin-Lin
 5.6E+07     0.0986026    Lin-Lin
 5.67901E+07 0.0960439    Lin-Lin
 5.75913E+07 0.0934491    Lin-Lin
 5.8E+07     0.0921254    Lin-Lin
 5.88183E+07 0.0896335    Lin-Lin
 5.96481E+07 0.0871065    Lin-Lin
 6E+07       0.0860349    Lin-Lin
 6.08465E+07 0.0836192    Lin-Lin
 6.17049E+07 0.0811693    Lin-Lin
 6.2E+07     0.0803273    Lin-Lin
 6.28747E+07 0.0779996    Lin-Lin
 6.37618E+07 0.075639     Lin-Lin
 6.4E+07     0.075005     Lin-Lin
 6.49029E+07 0.0727626    Lin-Lin
 6.58186E+07 0.0704885    Lin-Lin
 6.6E+07     0.0700379    Lin-Lin
 6.69311E+07 0.0678777    Lin-Lin
 6.78754E+07 0.065687     Lin-Lin
 6.8E+07     0.065398     Lin-Lin
 6.89594E+07 0.063317     Lin-Lin
 6.99322E+07 0.0612067    Lin-Lin
 7E+07       0.0610597    Lin-Lin
 7.09876E+07 0.0590549    Lin-Lin
 7.19891E+07 0.0570218    Lin-Lin
 7.2E+07     0.0569996    Lin-Lin
 7.30158E+07 0.0550678    Lin-Lin
 7.4E+07     0.0531961    Lin-Lin
 7.5044E+07  0.0513342    Lin-Lin
 7.6E+07     0.0496294    Lin-Lin
 7.70722E+07 0.0478345    Lin-Lin
 7.8E+07     0.0462813    Lin-Lin
 7.91004E+07 0.0445505    Lin-Lin
 8E+07       0.0431355    Lin-Lin
 8.11287E+07 0.0415258    Lin-Lin
 8.2E+07     0.0402831    Lin-Lin
 8.31569E+07 0.0388345    Lin-Lin
 8.4E+07     0.0377787    Lin-Lin
 8.51851E+07 0.0364648    Lin-Lin
 8.6E+07     0.0355613    Lin-Lin
 8.72133E+07 0.0343595    Lin-Lin
 8.8E+07     0.0335804    Lin-Lin
 8.92415E+07 0.032471     Lin-Lin
 9E+07       0.0317933    Lin-Lin
 9.12697E+07 0.0307594    Lin-Lin
 9.2E+07     0.0301648    Lin-Lin
 9.3298E+07  0.0291913    Lin-Lin
 9.4E+07     0.0286648    Lin-Lin
 9.53262E+07 0.0277386    Lin-Lin
 9.6E+07     0.027268     Lin-Lin
 9.73544E+07 0.0263773    Lin-Lin
 9.8E+07     0.0259528    Lin-Lin
 9.93826E+07 0.0250874    Lin-Lin
 1E+08       0.024701     Lin-Lin
 1.01411E+08 0.0238631    Lin-Lin
 1.02E+08    0.0235132    Lin-Lin
 1.03439E+08 0.0226939    Lin-Lin
 1.04E+08    0.0223746    Lin-Lin
 1.05467E+08 0.0215812    Lin-Lin
 1.06E+08    0.0212931    Lin-Lin
 1.07495E+08 0.0205316    Lin-Lin
 1.08E+08    0.0202746    Lin-Lin
 1.09524E+08 0.0195501    Lin-Lin
 1.1E+08     0.0193235    Lin-Lin
 1.11552E+08 0.0186401    Lin-Lin
 1.12E+08    0.0184428    Lin-Lin
 1.1358E+08  0.017804     Lin-Lin
 1.14E+08    0.0176343    Lin-Lin
 1.15608E+08 0.017043     Lin-Lin
 1.16E+08    0.0168991    Lin-Lin
 1.17637E+08 0.0163577    Lin-Lin
 1.18E+08    0.0162375    Lin-Lin
 1.19665E+08 0.0157475    Lin-Lin
 1.2E+08     0.0156489    Lin-Lin
 1.21693E+08 0.015199     Lin-Lin
 1.22E+08    0.0151174    Lin-Lin
 1.23721E+08 0.014696     Lin-Lin
 1.24E+08    0.0146277    Lin-Lin
 1.25749E+08 0.0142393    Lin-Lin
 1.27524E+08 0.0138454    Lin-Lin
 1.28E+08    0.0137396    Lin-Lin
 1.29806E+08 0.013375     Lin-Lin
 1.31637E+08 0.0130052    Lin-Lin
 1.32E+08    0.0129319    Lin-Lin
 1.33862E+08 0.0125921    Lin-Lin
 1.35751E+08 0.0122475    Lin-Lin
 1.36E+08    0.012202     Lin-Lin
 1.37919E+08 0.0118811    Lin-Lin
 1.39864E+08 0.0115556    Lin-Lin
 1.4E+08     0.011533     Lin-Lin
 1.41975E+08 0.0112219    Lin-Lin
 1.42E+08    0.011218     Lin-Lin
 1.44E+08    0.0109275    Lin-Lin
 1.46E+08    0.0106637    Lin-Lin
 1.48E+08    0.010427     Lin-Lin
 1.5E+08     0.0102177    Lin-Lin
#END

Page generated: 2017-08-28,10:38:40 by E4-Servlet on localhost [fwd:www-nds.iaea.org] 
Project: "Multi-platform EXFOR-CINDA-ENDF", V.Zerkin, IAEA-NDS, 1999-2017
Request from: ::1 [fwd:95.95.96.63, 172.68.102.20] 
