#LIBRARY    ENDF/B-VII.1
#REACTION   CA-44(N,NON),SIG
#NUCLEUS    Ca-44
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1E-05       44.6835      Lin-Lin
 1.10304E-05 42.5453      Lin-Lin
 1.21669E-05 40.5095      Lin-Lin
 1.34206E-05 38.5711      Lin-Lin
 1.48034E-05 36.7254      Lin-Lin
 1.63286E-05 34.9681      Lin-Lin
 1.80111E-05 33.2948      Lin-Lin
 1.98669E-05 31.7016      Lin-Lin
 2.19139E-05 30.1847      Lin-Lin
 2.41719E-05 28.7403      Lin-Lin
 2.66625E-05 27.3651      Lin-Lin
 2.94097E-05 26.0556      Lin-Lin
 3.244E-05   24.8088      Lin-Lin
 3.57825E-05 23.6217      Lin-Lin
 3.94694E-05 22.4914      Lin-Lin
 4.35362E-05 21.4152      Lin-Lin
 4.80221E-05 20.3904      Lin-Lin
 5.29701E-05 19.4147      Lin-Lin
 5.8428E-05  18.4857      Lin-Lin
 6.44482E-05 17.6012      Lin-Lin
 7.10888E-05 16.7589      Lin-Lin
 7.84136E-05 15.957       Lin-Lin
 8.64931E-05 15.1934      Lin-Lin
 9.54051E-05 14.4664      Lin-Lin
 0.000105235 13.7742      Lin-Lin
 0.000116078 13.1151      Lin-Lin
 0.000128039 12.4875      Lin-Lin
 0.000141232 11.89        Lin-Lin
 0.000155784 11.321       Lin-Lin
 0.000171835 10.7793      Lin-Lin
 0.00018954  10.2635      Lin-Lin
 0.00020907  9.77239      Lin-Lin
 0.000230612 9.30478      Lin-Lin
 0.000254374 8.85953      Lin-Lin
 0.000280584 8.4356       Lin-Lin
 0.000309494 8.03195      Lin-Lin
 0.000341383 7.64761      Lin-Lin
 0.000376558 7.28167      Lin-Lin
 0.000415358 6.93323      Lin-Lin
 0.000458155 6.60147      Lin-Lin
 0.000505362 6.28558      Lin-Lin
 0.000557433 5.98481      Lin-Lin
 0.000614869 5.69843      Lin-Lin
 0.000678223 5.42576      Lin-Lin
 0.000748105 5.16613      Lin-Lin
 0.000825188 4.91893      Lin-Lin
 0.000910213 4.68355      Lin-Lin
 0.001004    4.45944      Lin-Lin
 0.00110745  4.24605      Lin-Lin
 0.00122155  4.04288      Lin-Lin
 0.00134742  3.84942      Lin-Lin
 0.00148625  3.66522      Lin-Lin
 0.00163939  3.48984      Lin-Lin
 0.00180831  3.32285      Lin-Lin
 0.00199463  3.16384      Lin-Lin
 0.00220016  3.01245      Lin-Lin
 0.00242685  2.8683       Lin-Lin
 0.00267691  2.73105      Lin-Lin
 0.00295273  2.60037      Lin-Lin
 0.00325697  2.47594      Lin-Lin
 0.00359256  2.35746      Lin-Lin
 0.00396272  2.24466      Lin-Lin
 0.00437103  2.13725      Lin-Lin
 0.00482141  2.03498      Lin-Lin
 0.00531819  1.9376       Lin-Lin
 0.00586616  1.84489      Lin-Lin
 0.00647059  1.75661      Lin-Lin
 0.0071373   1.67255      Lin-Lin
 0.00787271  1.59252      Lin-Lin
 0.00868389  1.51631      Lin-Lin
 0.00957865  1.44376      Lin-Lin
 0.0105656   1.37467      Lin-Lin
 0.0116543   1.30889      Lin-Lin
 0.0128551   1.24627      Lin-Lin
 0.0141796   1.18664      Lin-Lin
 0.0156406   1.12987      Lin-Lin
 0.0172522   1.07584      Lin-Lin
 0.0190298   1.0244       Lin-Lin
 0.0209906   0.975448     Lin-Lin
 0.0231534   0.928847     Lin-Lin
 0.0252419   0.889654     Lin-Lin
 0.0253      0.888633     Lin-Lin
 0.0279068   0.84616      Lin-Lin
 0.0307823   0.805686     Lin-Lin
 0.033954    0.767117     Lin-Lin
 0.0374525   0.730383     Lin-Lin
