#LIBRARY    JENDL-4.0
#REACTION   CD-111(N,NON),SIG
#NUCLEUS    Cd-111
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       362.816      Lin-Lin
 1.10304E-05 345.455      Lin-Lin
 1.21669E-05 328.924      Lin-Lin
 1.34206E-05 313.185      Lin-Lin
 1.48034E-05 298.198      Lin-Lin
 1.63286E-05 283.929      Lin-Lin
 1.80111E-05 270.343      Lin-Lin
 1.98669E-05 257.406      Lin-Lin
 2.19139E-05 245.089      Lin-Lin
 2.41719E-05 233.361      Lin-Lin
 2.66625E-05 222.194      Lin-Lin
 2.94097E-05 211.562      Lin-Lin
 3.244E-05   201.438      Lin-Lin
 3.57825E-05 191.799      Lin-Lin
 3.94694E-05 182.621      Lin-Lin
 4.35362E-05 173.882      Lin-Lin
 4.80221E-05 165.561      Lin-Lin
 5.29701E-05 157.638      Lin-Lin
 5.8428E-05  150.095      Lin-Lin
 6.44482E-05 142.912      Lin-Lin
 7.10888E-05 136.073      Lin-Lin
 7.84136E-05 129.562      Lin-Lin
 8.64931E-05 123.362      Lin-Lin
 9.54051E-05 117.458      Lin-Lin
 0.000105235 111.837      Lin-Lin
 0.000116078 106.485      Lin-Lin
 0.000128039 101.389      Lin-Lin
 0.000141232 96.5371      Lin-Lin
 0.000155784 91.9171      Lin-Lin
 0.000171835 87.5182      Lin-Lin
 0.00018954  83.3297      Lin-Lin
 0.00020907  79.3416      Lin-Lin
 0.000230612 75.5443      Lin-Lin
 0.000254374 71.9286      Lin-Lin
 0.000280584 68.486       Lin-Lin
 0.000309494 65.208       Lin-Lin
 0.000341383 62.0868      Lin-Lin
 0.000376558 59.115       Lin-Lin
 0.000415358 56.2853      Lin-Lin
 0.000458155 53.5909      Lin-Lin
 0.000505362 51.0255      Lin-Lin
 0.000557433 48.5827      Lin-Lin
 0.000614869 46.2568      Lin-Lin
 0.000678223 44.0421      Lin-Lin
 0.000748105 41.9333      Lin-Lin
 0.000825188 39.9253      Lin-Lin
 0.000910213 38.0134      Lin-Lin
 0.001004    36.1929      Lin-Lin
 0.00110745  34.4594      Lin-Lin
 0.00122155  32.8088      Lin-Lin
 0.00134742  31.237       Lin-Lin
 0.00148625  29.7404      Lin-Lin
 0.00163939  28.3154      Lin-Lin
 0.00180831  26.9584      Lin-Lin
 0.00199463  25.6662      Lin-Lin
 0.00220016  24.4358      Lin-Lin
 0.00242685  23.2641      Lin-Lin
 0.00267691  22.1484      Lin-Lin
 0.00295273  21.0859      Lin-Lin
 0.00325697  20.0741      Lin-Lin
 0.00359256  19.1106      Lin-Lin
 0.00396272  18.1931      Lin-Lin
 0.00437103  17.3194      Lin-Lin
 0.00482141  16.4873      Lin-Lin
 0.00531819  15.6948      Lin-Lin
 0.00586616  14.9402      Lin-Lin
 0.00647059  14.2216      Lin-Lin
 0.0071373   13.5373      Lin-Lin
 0.00787271  12.8857      Lin-Lin
 0.00868389  12.2651      Lin-Lin
 0.00957865  11.674       Lin-Lin
 0.0105656   11.1109      Lin-Lin
 0.0116543   10.5743      Lin-Lin
 0.0128551   10.063       Lin-Lin
 0.0141796   9.57604      Lin-Lin
 0.0156406   9.1122       Lin-Lin
 0.0172522   8.67013      Lin-Lin
 0.0190298   8.24862      Lin-Lin
 0.0209906   7.84668      Lin-Lin
