#LIBRARY    ENDF/B-VII.1
#REACTION   CA-46(N,NON),SIG
#NUCLEUS    Ca-46
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1E-05       37.2311      Lin-Lin
 1.10304E-05 35.4496      Lin-Lin
 1.21669E-05 33.7533      Lin-Lin
 1.34206E-05 32.1381      Lin-Lin
 1.48034E-05 30.6003      Lin-Lin
 1.63286E-05 29.1361      Lin-Lin
 1.80111E-05 27.7419      Lin-Lin
 1.98669E-05 26.4144      Lin-Lin
 2.19139E-05 25.1504      Lin-Lin
 2.41719E-05 23.947       Lin-Lin
 2.66625E-05 22.8011      Lin-Lin
 2.94097E-05 21.71        Lin-Lin
 3.244E-05   20.6712      Lin-Lin
 3.57825E-05 19.6821      Lin-Lin
 3.94694E-05 18.7403      Lin-Lin
 4.35362E-05 17.8435      Lin-Lin
 4.80221E-05 16.9897      Lin-Lin
 5.29701E-05 16.1767      Lin-Lin
 5.8428E-05  15.4026      Lin-Lin
 6.44482E-05 14.6656      Lin-Lin
 7.10888E-05 13.9639      Lin-Lin
 7.20917E-05 13.8724      Lin-Lin
 7.84136E-05 13.2957      Lin-Lin
 8.06417E-05 13.1202      Lin-Lin
 8.64931E-05 12.6595      Lin-Lin
 9.02058E-05 12.4071      Lin-Lin
 9.54051E-05 12.0537      Lin-Lin
 0.000100904 11.7311      Lin-Lin
 0.000105235 11.4769      Lin-Lin
 0.000112871 11.0902      Lin-Lin
 0.000116078 10.9277      Lin-Lin
 0.000126257 10.4827      Lin-Lin
 0.000128039 10.4048      Lin-Lin
 0.000141232 9.90695      Lin-Lin
 0.000155784 9.4329       Lin-Lin
 0.000157981 9.3711       Lin-Lin
 0.000171835 8.98153      Lin-Lin
 0.000179211 8.80249      Lin-Lin
 0.00018954  8.55175      Lin-Lin
 0.000203293 8.26358      Lin-Lin
 0.00020907  8.14254      Lin-Lin
 0.000230612 7.75292      Lin-Lin
 0.000254374 7.38193      Lin-Lin
 0.000261602 7.28452      Lin-Lin
 0.000280584 7.0287       Lin-Lin
 0.000300943 6.79185      Lin-Lin
 0.000309494 6.69237      Lin-Lin
 0.000341383 6.37214      Lin-Lin
 0.000346199 6.33039      Lin-Lin
 0.000376558 6.06722      Lin-Lin
 0.000381871 6.02747      Lin-Lin
 0.000415358 5.7769       Lin-Lin
 0.000445496 5.58224      Lin-Lin
 0.000458155 5.50047      Lin-Lin
 0.000505362 5.23727      Lin-Lin
 0.000527054 5.13287      Lin-Lin
 0.000557433 4.98666      Lin-Lin
 0.000614869 4.74805      Lin-Lin
 0.000632341 4.68539      Lin-Lin
 0.000678223 4.52085      Lin-Lin
 0.000748105 4.30452      Lin-Lin
 0.000769363 4.24772      Lin-Lin
 0.000825188 4.09855      Lin-Lin
 0.000910213 3.90243      Lin-Lin
 0.000949283 3.82464      Lin-Lin
 0.001004    3.7157       Lin-Lin
 0.00110745  3.5379       Lin-Lin
 0.0011878   3.41868      Lin-Lin
 0.00122155  3.36861      Lin-Lin
 0.00134742  3.20742      Lin-Lin
 0.00148625  3.05394      Lin-Lin
 0.00150722  3.03393      Lin-Lin
 0.00163939  2.90781      Lin-Lin
 0.00180831  2.76867      Lin-Lin
 0.00193952  2.67537      Lin-Lin
 0.00199463  2.63618      Lin-Lin
 0.00220016  2.51004      Lin-Lin
 0.00242685  2.38993      Lin-Lin
 0.00253102  2.34229      Lin-Lin
 0.00267691  2.27557      Lin-Lin
 0.00295273  2.16669      Lin-Lin
 0.00325697  2.06301      Lin-Lin
 0.00359256  1.96429      Lin-Lin
 0.00396272  1.8703       Lin-Lin
 0.00413282  1.83302      Lin-Lin
 0.00437103  1.7808       Lin-Lin
 0.00482141  1.69559      Lin-Lin
 0.0052442   1.62654      Lin-Lin
 0.00531819  1.61446      Lin-Lin
 0.00586616  1.5372       Lin-Lin
 0.00647059  1.46365      Lin-Lin
 0.00656188  1.45406      Lin-Lin
 0.0071373   1.39361      Lin-Lin
 0.00787271  1.32693      Lin-Lin
 0.00868389  1.26344      Lin-Lin
 0.00905664  1.23825      Lin-Lin
 0.00957865  1.20298      Lin-Lin
 0.00998981  1.179        Lin-Lin
 0.0105656   1.14542      Lin-Lin
 0.0107147   1.13792      Lin-Lin
 0.0113322   1.10683      Lin-Lin
 0.0116543   1.09061      Lin-Lin
 0.0119854   1.07622      Lin-Lin
 0.0124999   1.05387      Lin-Lin
 0.0128551   1.03843      Lin-Lin
 0.0130364   1.03163      Lin-Lin
 0.0134069   1.01774      Lin-Lin
 0.0137878   1.00345      Lin-Lin
 0.0141796   0.988753     Lin-Lin
 0.0145825   0.975709     Lin-Lin
 0.0149969   0.962294     Lin-Lin
 0.0154231   0.948499     Lin-Lin
 0.0156406   0.941454     Lin-Lin
 0.0158613   0.935289     Lin-Lin
 0.016312    0.922696     Lin-Lin
 0.0165421   0.916266     Lin-Lin
 0.0167755   0.909745     Lin-Lin
 0.0170122   0.903133     Lin-Lin
 0.0172522   0.896427     Lin-Lin
 0.0174956   0.890558     Lin-Lin
 0.0177424   0.884606     Lin-Lin
 0.0179927   0.87857      Lin-Lin
 0.0182466   0.872449     Lin-Lin
 0.018504    0.866241     Lin-Lin
 0.0187651   0.859946     Lin-Lin
 0.0190298   0.853562     Lin-Lin
 0.0192983   0.847975     Lin-Lin
 0.0195706   0.842309     Lin-Lin
 0.0198467   0.836563     Lin-Lin
 0.0201267   0.830736     Lin-Lin
 0.0206986   0.818834     Lin-Lin
 0.0209906   0.812757     Lin-Lin
 0.0212867   0.807438     Lin-Lin
 0.0218916   0.796574     Lin-Lin
 0.0225137   0.785401     Lin-Lin
 0.0231534   0.77391      Lin-Lin
 0.0238113   0.76362      Lin-Lin
 0.0244879   0.753037     Lin-Lin
 0.0251838   0.742153     Lin-Lin
 0.0252419   0.741244     Lin-Lin
 0.0253      0.740393     Lin-Lin
 0.026386    0.725654     Lin-Lin
 0.0279068   0.705013     Lin-Lin
 0.0299317   0.681289     Lin-Lin
 0.0307823   0.671325     Lin-Lin
 0.033954    0.639246     Lin-Lin
 0.0374525   0.608692     Lin-Lin
 0.0413115   0.579579     Lin-Lin
 0.0455681   0.551845     Lin-Lin
 0.0502633   0.525432     Lin-Lin
 0.0554423   0.500286     Lin-Lin
 0.0611549   0.476345     Lin-Lin
 0.0674561   0.453553     Lin-Lin
 0.0744066   0.431852     Lin-Lin
 0.0820732   0.411188     Lin-Lin
 0.0905297   0.391512     Lin-Lin
 0.0998577   0.372776     Lin-Lin
 0.110147    0.354934     Lin-Lin
 0.121496    0.337947     Lin-Lin
 0.134014    0.321781     Lin-Lin
 0.147823    0.306387     Lin-Lin
 0.163054    0.291722     Lin-Lin
 0.179855    0.277764     Lin-Lin
 0.198386    0.264477     Lin-Lin
 0.218827    0.251814     Lin-Lin
 0.241375    0.239755     Lin-Lin
 0.251736    0.23498      Lin-Lin
 0.266245    0.228293     Lin-Lin
 0.293678    0.217377     Lin-Lin
 0.323938    0.206963     Lin-Lin
 0.357316    0.197063     Lin-Lin
 0.394132    0.187642     Lin-Lin
 0.434743    0.178655     Lin-Lin
 0.479537    0.170093     Lin-Lin
 0.528947    0.161974     Lin-Lin
 0.587564    0.153721     Lin-Lin
 0.648105    0.146315     Lin-Lin
 0.714884    0.139319     Lin-Lin
 0.788543    0.132651     Lin-Lin
 0.869792    0.126297     Lin-Lin
 0.959413    0.120264     Lin-Lin
 1.06568     0.114138     Lin-Lin
 1.17549     0.108632     Lin-Lin
 1.2966      0.103434     Lin-Lin
 1.44029     0.0981627    Lin-Lin
 1.58869     0.093439     Lin-Lin
 1.75239     0.0890037    Lin-Lin
 1.90606     0.0853483    Lin-Lin
 2.08772     0.0815155    Lin-Lin
 2.28682     0.0778784    Lin-Lin
 2.50478     0.0744057    Lin-Lin
 2.74364     0.0711383    Lin-Lin
 3.00514     0.0679436    Lin-Lin
 3.29172     0.0649046    Lin-Lin
 3.63089     0.061827     Lin-Lin
 3.94929     0.0592627    Lin-Lin
 4.29561     0.0568099    Lin-Lin
 4.83872     0.0535212    Lin-Lin
 5.26304     0.0513335    Lin-Lin
 5.97029     0.0481857    Lin-Lin
 6.67836     0.0455594    Lin-Lin
 7.41844     0.0432249    Lin-Lin
 8.24013     0.0410095    Lin-Lin
 9.2174      0.0387818    Lin-Lin
 10.2389     0.0367932    Lin-Lin
 11.4532     0.0347913    Lin-Lin
 12.5448     0.0332428    Lin-Lin
 13.455      0.0320972    Lin-Lin
 14.9461     0.0304552    Lin-Lin
 16.6016     0.0288971    Lin-Lin
 18.4413     0.0274171    Lin-Lin
 20.4839     0.0260154    Lin-Lin
