#LIBRARY    ENDF/B-VII.1
#REACTION   SI-30(N,NON),SIG
#NUCLEUS    Si-30
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 24.4049     0.00345418   Lin-Lin
 26.545      0.00331227   Lin-Lin
 29.2802     0.0031534    Lin-Lin
 32.2971     0.00300334   Lin-Lin
 35.6249     0.0028602    Lin-Lin
 40.1291     0.00269547   Lin-Lin
 44.5761     0.00255884   Lin-Lin
 48.4851     0.00245413   Lin-Lin
 52.7368     0.00235376   Lin-Lin
 57.7632     0.00224918   Lin-Lin
 63.7149     0.00214259   Lin-Lin
 70.2799     0.00204072   Lin-Lin
 76.4429     0.00195877   Lin-Lin
 81.9895     0.00189145   Lin-Lin
 89.1793     0.00181428   Lin-Lin
 96.9996     0.00174053   Lin-Lin
 105.506     0.00166985   Lin-Lin
 115.567     0.0015962    Lin-Lin
 127.475     0.00152127   Lin-Lin
 140.609     0.0014497    Lin-Lin
 151.868     0.00139694   Lin-Lin
 164.037     0.00134497   Lin-Lin
 178.422     0.0012909    Lin-Lin
 194.068     0.00123929   Lin-Lin
 209.607     0.00119393   Lin-Lin
 227.988     0.00114646   Lin-Lin
 251.479     0.00109368   Lin-Lin
 277.391     0.00104358   Lin-Lin
 299.617     0.00100687   Lin-Lin
 325.891     0.000967663  Lin-Lin
 356.952     0.000927594  Lin-Lin
 388.253     0.000892463  Lin-Lin
 419.362     0.000861798  Lin-Lin
 452.942     0.000832635  Lin-Lin
 496.136     0.000799844  Lin-Lin
 547.257     0.000767332  Lin-Lin
 595.112     0.000741763  Lin-Lin
 651.832     0.00071579   Lin-Lin
 712.025     0.000693099  Lin-Lin
 768.218     0.000675646  Lin-Lin
 829.772     0.000660353  Lin-Lin
 889.98      0.000648823  Lin-Lin
 945.494     0.00064106   Lin-Lin
 1011.55     0.000635411  Lin-Lin
 1062.61     0.000633453  Lin-Lin
 1131.78     0.000635391  Lin-Lin
 1205.4      0.000643169  Lin-Lin
 1257.14     0.000652678  Lin-Lin
 1308.78     0.000666622  Lin-Lin
 1355.7      0.000683153  Lin-Lin
 1398.06     0.000702669  Lin-Lin
 1430.86     0.00072085   Lin-Lin
 1463.66     0.000742349  Lin-Lin
 1485.97     0.00075877   Lin-Lin
 1518.54     0.000786905  Lin-Lin
 1556.26     0.00082622   Lin-Lin
 1583.67     0.000859433  Lin-Lin
 1606.01     0.000890766  Lin-Lin
 1639.81     0.000945568  Lin-Lin
 1658.54     0.000980824  Lin-Lin
 1677.01     0.0010198    Lin-Lin
 1694.4      0.00105966   Lin-Lin
 1713.94     0.0011101    Lin-Lin
 1728        0.00115053   Lin-Lin
 1747.02     0.00121122   Lin-Lin
 1766.04     0.00127984   Lin-Lin
 1783.11     0.00134935   Lin-Lin
 1800.63     0.00142986   Lin-Lin
