#LIBRARY    ENDF/B-VII.1
#REACTION   CD-112(N,EL)CD-112-L0,SIG
#NUCLEUS    Cd-112
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       27.7378      Lin-Lin
 1.10304E-05 26.4494      Lin-Lin
 1.21669E-05 25.2245      Lin-Lin
 1.34206E-05 24.0603      Lin-Lin
 1.48034E-05 22.9539      Lin-Lin
 1.63286E-05 21.9026      Lin-Lin
 1.81382E-05 20.8342      Lin-Lin
 2.01472E-05 19.8239      Lin-Lin
 2.23799E-05 18.8676      Lin-Lin
 2.48587E-05 17.9638      Lin-Lin
 2.76135E-05 17.109       Lin-Lin
 3.06721E-05 16.3016      Lin-Lin
 3.40711E-05 15.5387      Lin-Lin
 3.7845E-05  14.8188      Lin-Lin
 4.20389E-05 14.1392      Lin-Lin
 4.66952E-05 13.4986      Lin-Lin
 5.18699E-05 12.8947      Lin-Lin
 5.76152E-05 12.3262      Lin-Lin
 6.4E-05     11.791       Lin-Lin
 7.10888E-05 11.288       Lin-Lin
 7.89667E-05 10.8154      Lin-Lin
 8.77133E-05 10.372       Lin-Lin
 9.8116E-05  9.92962      Lin-Lin
 0.000109753 9.51725      Lin-Lin
 0.000122769 9.13347      Lin-Lin
 0.000137329 8.77687      Lin-Lin
 0.000153616 8.44608      Lin-Lin
 0.000173047 8.12139      Lin-Lin
 0.000194926 7.823        Lin-Lin
 0.000219582 7.54922      Lin-Lin
 0.00024909  7.28474      Lin-Lin
 0.000282563 7.04475      Lin-Lin
 0.000322779 6.81626      Lin-Lin
 0.000368737 6.61133      Lin-Lin
 0.000424189 6.41922      Lin-Lin
 0.000491399 6.24131      Lin-Lin
 0.000573273 6.07852      Lin-Lin
 0.000673505 5.93142      Lin-Lin
 0.000802387 5.79512      Lin-Lin
 0.000962676 5.67585      Lin-Lin
 0.00117954  5.56572      Lin-Lin
 0.00147592  5.46739      Lin-Lin
 0.00188593  5.38227      Lin-Lin
 0.00249581  5.30737      Lin-Lin
 0.00344469  5.24356      Lin-Lin
 0.00506384  5.18988      Lin-Lin
 0.00815353  5.14655      Lin-Lin
 0.0152085   5.11349      Lin-Lin
 0.0252419   5.09813      Lin-Lin
 0.0253      5.09807      Lin-Lin
 0.0905297   5.07995      Lin-Lin
 2.05868     5.03042      Lin-Lin
 7.06329     4.95723      Lin-Lin
 15.5876     4.8856       Lin-Lin
 41.2694     4.7382       Lin-Lin
 48.4851     4.66975      Lin-Lin
 52.7368     4.60342      Lin-Lin
 55.7765     4.52827      Lin-Lin
 57.7632     4.45397      Lin-Lin
 59.4045     4.36429      Lin-Lin
 60.6676     4.26427      Lin-Lin
 61.5235     4.17059      Lin-Lin
 62.173      4.0775       Lin-Lin
 62.61       3.99947      Lin-Lin
 63.0145     3.91199      Lin-Lin
 63.3866     3.81433      Lin-Lin
 63.7508     3.69703      Lin-Lin
 64.0181     3.5927       Lin-Lin
 64.2853     3.46785      Lin-Lin
 64.5259     3.33247      Lin-Lin
 64.6863     3.22667      Lin-Lin
 64.8466     3.10526      Lin-Lin
 65.0159     2.95604      Lin-Lin
 65.1496     2.81924      Lin-Lin
 65.2832     2.66165      Lin-Lin
 65.3723     2.54271      Lin-Lin
 65.4614     2.41066      Lin-Lin
 65.5505     2.26344      Lin-Lin
 65.6173     2.14167      Lin-Lin
 65.673      2.03189      Lin-Lin
 65.7398     1.88929      Lin-Lin
 65.8066     1.734        Lin-Lin
 65.8735     1.56589      Lin-Lin
 65.9514     1.35672      Lin-Lin
 66.0071     1.20693      Lin-Lin
 66.0405     1.1244       Lin-Lin
 66.0628     1.07686      Lin-Lin
 66.0795     1.0476       Lin-Lin
 66.0917     1.03094      Lin-Lin
 66.1051     1.01876      Lin-Lin
 66.1151     1.01466      Lin-Lin
 66.1185     1.0144       Lin-Lin
 66.1285     1.01745      Lin-Lin
 66.1385     1.02697      Lin-Lin
 66.1485     1.0441       Lin-Lin
 66.1552     1.06038      Lin-Lin
 66.1619     1.08103      Lin-Lin
 66.1686     1.10651      Lin-Lin
 66.1753     1.13733      Lin-Lin
 66.182      1.17403      Lin-Lin
 66.1886     1.21721      Lin-Lin
 66.1942     1.25861      Lin-Lin
 66.2009     1.31536      Lin-Lin
 66.2076     1.38053      Lin-Lin
 66.2142     1.45493      Lin-Lin
 66.2209     1.53939      Lin-Lin
 66.2276     1.63484      Lin-Lin
 66.2343     1.74225      Lin-Lin
 66.241      1.86267      Lin-Lin
 66.2477     1.9972       Lin-Lin
 66.2543     2.14704      Lin-Lin
 66.261      2.31343      Lin-Lin
 66.2659     2.44674      Lin-Lin
 66.2713     2.60379      Lin-Lin
 66.2766     2.77368      Lin-Lin
 66.282      2.9572       Lin-Lin
 66.2873     3.15513      Lin-Lin
 66.2926     3.36833      Lin-Lin
 66.298      3.59766      Lin-Lin
 66.3033     3.84401      Lin-Lin
 66.3091     4.13118      Lin-Lin
 66.3154     4.4654       Lin-Lin
 66.3216     4.82703      Lin-Lin
 66.3278     5.21769      Lin-Lin
 66.3336     5.6079       Lin-Lin
 66.339      5.99275      Lin-Lin
 66.3443     6.40241      Lin-Lin
 66.3497     6.83799      Lin-Lin
 66.3564     7.42061      Lin-Lin
 66.3624     7.98294      Lin-Lin
 66.3684     8.58292      Lin-Lin
 66.3751     9.29576      Lin-Lin
 66.3817     10.0594      Lin-Lin
 66.39       11.0745      Lin-Lin
