#LIBRARY    ENDF/B-VII.1
#REACTION   CA-43(N,EL)CA-43-L0,SIG
#NUCLEUS    Ca-43
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1E-05       36.3614      Lin-Lin
 1.10304E-05 34.6413      Lin-Lin
 1.21669E-05 33.0045      Lin-Lin
 1.34206E-05 31.4471      Lin-Lin
 1.48034E-05 29.9653      Lin-Lin
 1.63286E-05 28.5556      Lin-Lin
 1.80111E-05 27.2145      Lin-Lin
 1.98669E-05 25.9388      Lin-Lin
 2.19139E-05 24.7255      Lin-Lin
 2.41719E-05 23.5717      Lin-Lin
 2.66625E-05 22.4745      Lin-Lin
 2.94097E-05 21.4313      Lin-Lin
 3.244E-05   20.4396      Lin-Lin
 3.57825E-05 19.4971      Lin-Lin
 3.94694E-05 18.6013      Lin-Lin
 4.35362E-05 17.7503      Lin-Lin
 4.83608E-05 16.8855      Lin-Lin
 5.37174E-05 16.0677      Lin-Lin
 5.96703E-05 15.2937      Lin-Lin
 6.62796E-05 14.5623      Lin-Lin
 7.36245E-05 13.8705      Lin-Lin
 8.17794E-05 13.2172      Lin-Lin
 9.08421E-05 12.6         Lin-Lin
 0.000100904 12.0176      Lin-Lin
 0.000112086 11.4679      Lin-Lin
 0.000124501 10.9499      Lin-Lin
 0.000138298 10.4615      Lin-Lin
 0.000153616 10.0019      Lin-Lin
 0.00017064  9.56931      Lin-Lin
 0.00018954  9.16284      Lin-Lin
 0.000210545 8.78094      Lin-Lin
 0.000233866 8.42282      Lin-Lin
 0.000261602 8.06553      Lin-Lin
 0.000292627 7.73262      Lin-Lin
 0.000327333 7.42289      Lin-Lin
 0.000366154 7.13519      Lin-Lin
 0.000409579 6.86842      Lin-Lin
 0.000461387 6.60668      Lin-Lin
 0.000519722 6.36625      Lin-Lin
 0.000585461 6.14575      Lin-Lin
 0.000664136 5.93286      Lin-Lin
 0.000753382 5.73979      Lin-Lin
 0.000860608 5.55607      Lin-Lin
 0.000983144 5.39139      Lin-Lin
 0.00113099  5.23711      Lin-Lin
 0.00131019  5.09431      Lin-Lin
 0.00152849  4.96373      Lin-Lin
 0.00179573  4.84579      Lin-Lin
 0.00213936  4.73656      Lin-Lin
 0.00258484  4.63765      Lin-Lin
 0.00316698  4.55007      Lin-Lin
 0.00396272  4.47188      Lin-Lin
 0.00509931  4.40247      Lin-Lin
 0.00679594  4.34206      Lin-Lin
 0.00944539  4.29111      Lin-Lin
 0.0139824   4.2487       Lin-Lin
 0.0228313   4.21446      Lin-Lin
 0.0252419   4.20928      Lin-Lin
 0.0253      4.20917      Lin-Lin
 0.0506179   4.18466      Lin-Lin
 0.146795    4.16824      Lin-Lin
 1.65689     4.15359      Lin-Lin
 54.2353     3.92533      Lin-Lin
 111.587     3.70782      Lin-Lin
 172.276     3.50751      Lin-Lin
 234.466     3.32986      Lin-Lin
 299.617     3.1705       Lin-Lin
 361.988     3.04153      Lin-Lin
 424.96      2.93344      Lin-Lin
 485.443     2.85102      Lin-Lin
