#LIBRARY    ENDF/B-VII.1
#REACTION   O-17(N,EL)O-17-L0,SIG
#NUCLEUS    O-17
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.85115E+07 0.748163     Lin-Lin
 1.87726E+07 0.756415     Lin-Lin
 1.9E+07     0.7636       Lin-Lin
 1.92681E+07 0.773357     Lin-Lin
 1.95399E+07 0.783252     Lin-Lin
 1.98156E+07 0.793287     Lin-Lin
 2E+07       0.8          Lin-Lin
#END




 Page generated: 2017-08-23,12:25:24 by E4-Servlet on localhost [fwd:www-nds.iaea.org] 
 Project: "Multi-platform EXFOR-CINDA-ENDF", V.Zerkin,  IAEA-NDS, 1999-2017
 Request from: ::1 [fwd:193.136.215.14, 172.68.102.86] 
 
