#LIBRARY    CENDL-3.1
#REACTION   C-12(N,EL)C-12-L0,SIG
#NUCLEUS    C-12
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 2.089E+06   2.31719      Lin-Lin
 2.09E+06    2.24117      Lin-Lin
 2.091E+06   2.17797      Lin-Lin
 2.092E+06   2.12479      Lin-Lin
 2.0935E+06  2.06004      Lin-Lin
 2.095E+06   2.00752      Lin-Lin
 2.097E+06   1.95302      Lin-Lin
 2.099E+06   1.91059      Lin-Lin
 2.102E+06   1.86253      Lin-Lin
 2.104E+06   1.8377       Lin-Lin
 2.108E+06   1.79969      Lin-Lin
 2.112E+06   1.77216      Lin-Lin
 2.12E+06    1.73474      Lin-Lin
 2.14E+06    1.68633      Lin-Lin
 2.16E+06    1.66111      Lin-Lin
 2.18E+06    1.6445       Lin-Lin
 2.22E+06    1.6219       Lin-Lin
 2.28E+06    1.6004       Lin-Lin
 2.34E+06    1.5878       Lin-Lin
 2.4E+06     1.5829       Lin-Lin
 2.46E+06    1.5866       Lin-Lin
 2.52E+06    1.6004       Lin-Lin
 2.56E+06    1.6165       Lin-Lin
 2.6E+06     1.6395       Lin-Lin
 2.64E+06    1.6709       Lin-Lin
 2.68E+06    1.7132       Lin-Lin
 2.71E+06    1.75489      Lin-Lin
 2.74E+06    1.8059       Lin-Lin
 2.76E+06    1.84781      Lin-Lin
 2.785E+06   1.91202      Lin-Lin
 2.8E+06     1.96116      Lin-Lin
 2.806E+06   1.99044      Lin-Lin
 2.808E+06   2.00732      Lin-Lin
 2.81E+06    2.03963      Lin-Lin
 2.811E+06   2.07333      Lin-Lin
 2.81188E+06 2.13229      Lin-Lin
 2.812E+06   2.14521      Lin-Lin
 2.81225E+06 2.18704      Lin-Lin
 2.81281E+06 2.29398      Lin-Lin
 2.81291E+06 2.31801      Lin-Lin
 2.813E+06   2.3561       Lin-Lin
 2.81309E+06 2.41368      Lin-Lin
 2.81325E+06 2.53639      Lin-Lin
 2.81381E+06 3.00648      Lin-Lin
 2.81391E+06 3.09523      Lin-Lin
 2.81397E+06 3.16656      Lin-Lin
 2.81403E+06 3.25227      Lin-Lin
 2.81412E+06 3.40672      Lin-Lin
 2.81438E+06 3.87691      Lin-Lin
 2.81478E+06 4.6491       Lin-Lin
 2.81484E+06 4.75659      Lin-Lin
 2.81491E+06 4.8419       Lin-Lin
 2.81495E+06 4.87987      Lin-Lin
 2.81498E+06 4.8886       Lin-Lin
 2.81503E+06 4.87401      Lin-Lin
 2.81508E+06 4.82751      Lin-Lin
 2.81512E+06 4.7551       Lin-Lin
 2.81519E+06 4.63251      Lin-Lin
 2.81544E+06 4.06694      Lin-Lin
 2.81581E+06 3.20992      Lin-Lin
 2.81591E+06 3.01277      Lin-Lin
 2.81597E+06 2.90172      Lin-Lin
 2.81602E+06 2.83413      Lin-Lin
 2.81606E+06 2.78069      Lin-Lin
 2.81612E+06 2.7278       Lin-Lin
 2.81622E+06 2.6714       Lin-Lin
 2.81688E+06 2.35278      Lin-Lin
 2.817E+06   2.30503      Lin-Lin
 2.81712E+06 2.27562      Lin-Lin
 2.81775E+06 2.19157      Lin-Lin
 2.818E+06   2.16241      Lin-Lin
 2.8185E+06  2.13394      Lin-Lin
 2.819E+06   2.11018      Lin-Lin
 2.82E+06    2.08692      Lin-Lin
 2.822E+06   2.07         Lin-Lin
 2.824E+06   2.06743      Lin-Lin
 2.8295E+06  2.08144      Lin-Lin
 2.835E+06   2.10294      Lin-Lin
 2.845E+06   2.15223      Lin-Lin
 2.855E+06   2.21023      Lin-Lin
 2.865E+06   2.27744      Lin-Lin
 2.875E+06   2.35555      Lin-Lin
 2.885E+06   2.44706      Lin-Lin
 2.895E+06   2.55487      Lin-Lin
 2.905E+06   2.68188      Lin-Lin
 2.915E+06   2.82966      Lin-Lin
 2.932E+06   3.10659      Lin-Lin
 2.936E+06   3.16315      Lin-Lin
 2.94E+06    3.20676      Lin-Lin
 2.944E+06   3.22934      Lin-Lin
 2.948E+06   3.22072      Lin-Lin
 2.952E+06   3.17011      Lin-Lin
 2.956E+06   3.06797      Lin-Lin
 2.96E+06    2.91002      Lin-Lin
 2.964E+06   2.70088      Lin-Lin
 2.968E+06   2.45553      Lin-Lin
 2.973E+06   2.13344      Lin-Lin
 2.976E+06   1.9461       Lin-Lin
 2.98E+06    1.72392      Lin-Lin
 2.984E+06   1.53995      Lin-Lin
 2.988E+06   1.39662      Lin-Lin
 2.992E+06   1.29115      Lin-Lin
 2.996E+06   1.21788      Lin-Lin
 3E+06       1.17074      Lin-Lin
 3.01E+06    1.12977      Lin-Lin
 3.02E+06    1.15041      Lin-Lin
 3.03E+06    1.19764      Lin-Lin
 3.06E+06    1.37248      Lin-Lin
 3.08E+06    1.48247      Lin-Lin
 3.1E+06     1.58257      Lin-Lin
 3.12E+06    1.67438      Lin-Lin
 3.15E+06    1.80013      Lin-Lin
 3.18E+06    1.91538      Lin-Lin
 3.2E+06     1.99037      Lin-Lin
 3.24E+06    2.12847      Lin-Lin
 3.28E+06    2.25486      Lin-Lin
 3.32E+06    2.36776      Lin-Lin
 3.36E+06    2.46436      Lin-Lin
 3.39E+06    2.52388      Lin-Lin
 3.42E+06    2.57287      Lin-Lin
 3.45E+06    2.60828      Lin-Lin
 3.48E+06    2.63237      Lin-Lin
 3.51E+06    2.64258      Lin-Lin
 3.52E+06    2.64416      Lin-Lin
 3.56E+06    2.63526      Lin-Lin
 3.6E+06     2.60806      Lin-Lin
