#LIBRARY    JENDL-4.0
#REACTION   CD-112(N,NON),SIG
#NUCLEUS    Cd-112
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       110.31       Lin-Lin
 1.10304E-05 105.031      Lin-Lin
 1.21669E-05 100.005      Lin-Lin
 1.34206E-05 95.2201      Lin-Lin
 1.48034E-05 90.6637      Lin-Lin
 1.63286E-05 86.3254      Lin-Lin
 1.80111E-05 82.1946      Lin-Lin
 1.98669E-05 78.2616      Lin-Lin
 2.19139E-05 74.5167      Lin-Lin
 2.41719E-05 70.951       Lin-Lin
 2.66625E-05 67.5559      Lin-Lin
 2.94097E-05 64.3233      Lin-Lin
 3.244E-05   61.2454      Lin-Lin
 3.57825E-05 58.3147      Lin-Lin
 3.94694E-05 55.5243      Lin-Lin
 4.35362E-05 52.8674      Lin-Lin
 4.80221E-05 50.3377      Lin-Lin
 5.29701E-05 47.929       Lin-Lin
 5.8428E-05  45.6355      Lin-Lin
 6.44482E-05 43.4518      Lin-Lin
 7.10888E-05 41.3726      Lin-Lin
 7.84136E-05 39.3929      Lin-Lin
 8.64931E-05 37.5079      Lin-Lin
 9.54051E-05 35.7131      Lin-Lin
 0.000105235 34.0042      Lin-Lin
 0.000116078 32.3771      Lin-Lin
 0.000128039 30.8278      Lin-Lin
 0.000141232 29.3526      Lin-Lin
 0.000155784 27.9481      Lin-Lin
 0.000171835 26.6107      Lin-Lin
 0.00018954  25.3374      Lin-Lin
 0.00020907  24.125       Lin-Lin
 0.000230612 22.9706      Lin-Lin
 0.000254374 21.8714      Lin-Lin
 0.000280584 20.8248      Lin-Lin
 0.000309494 19.8283      Lin-Lin
 0.000341383 18.8795      Lin-Lin
 0.000376558 17.9761      Lin-Lin
 0.000415358 17.1159      Lin-Lin
 0.000458155 16.2969      Lin-Lin
 0.000505362 15.5171      Lin-Lin
 0.000557433 14.7745      Lin-Lin
 0.000614869 14.0676      Lin-Lin
 0.000678223 13.3944      Lin-Lin
 0.000748105 12.7535      Lin-Lin
 0.000825188 12.1432      Lin-Lin
 0.000910213 11.5621      Lin-Lin
 0.001004    11.0088      Lin-Lin
 0.00110745  10.482       Lin-Lin
 0.00122155  9.98044      Lin-Lin
 0.00134742  9.50285      Lin-Lin
 0.00148625  9.04812      Lin-Lin
 0.00163939  8.61514      Lin-Lin
 0.00180831  8.20288      Lin-Lin
 0.00199463  7.81034      Lin-Lin
 0.00220016  7.43659      Lin-Lin
 0.00242685  7.08072      Lin-Lin
 0.00267691  6.74187      Lin-Lin
 0.00295273  6.41925      Lin-Lin
 0.00325697  6.11205      Lin-Lin
 0.00359256  5.81956      Lin-Lin
 0.00396272  5.54106      Lin-Lin
 0.00437103  5.27589      Lin-Lin
 0.00482141  5.02341      Lin-Lin
 0.00531819  4.78303      Lin-Lin
 0.00586616  4.55416      Lin-Lin
 0.00647059  4.33627      Lin-Lin
 0.0071373   4.12885      Lin-Lin
 0.00787271  3.93139      Lin-Lin
 0.00868389  3.7434       Lin-Lin
 0.00957865  3.5644       Lin-Lin
 0.0105656   3.39392      Lin-Lin
 0.0116543   3.23154      Lin-Lin
 0.0128551   3.07691      Lin-Lin
 0.0141796   2.92971      Lin-Lin
 0.0156406   2.78959      Lin-Lin
 0.0172522   2.65614      Lin-Lin
 0.0190298   2.529        Lin-Lin
 0.0209906   2.40791      Lin-Lin
 0.0231534   2.29266      Lin-Lin
 0.0252419   2.1958       Lin-Lin
 0.0253      2.19328      Lin-Lin
 0.0279068   2.08833      Lin-Lin
 0.0307823   1.98828      Lin-Lin
 0.033954    1.89293      Lin-Lin
 0.0374525   1.80214      Lin-Lin
 0.0413115   1.71571      Lin-Lin
 0.0455681   1.63348      Lin-Lin
 0.0502633   1.55532      Lin-Lin
 0.0554423   1.48099      Lin-Lin
 0.0611549   1.41004      Lin-Lin
 0.0674561   1.34235      Lin-Lin
 0.0744066   1.2779       Lin-Lin
 0.0820732   1.21655      Lin-Lin
 0.0905297   1.15816      Lin-Lin
 0.0998577   1.10274      Lin-Lin
 0.110924    1.04632      Lin-Lin
 0.122353    0.99603      Lin-Lin
 0.13496     0.948116     Lin-Lin
 0.148866    0.902504     Lin-Lin
 0.164204    0.859081     Lin-Lin
 0.181123    0.817737     Lin-Lin
 0.199786    0.778374     Lin-Lin
 0.220371    0.741017     Lin-Lin
 0.24478     0.702975     Lin-Lin
 0.270002    0.669043     Lin-Lin
 0.297822    0.636734     Lin-Lin
 0.328508    0.605968     Lin-Lin
 0.362357    0.576669     Lin-Lin
 0.399693    0.548777     Lin-Lin
 0.440876    0.522446     Lin-Lin
 0.486303    0.497075     Lin-Lin
 0.53641     0.472905     Lin-Lin
 0.59168     0.449884     Lin-Lin
 0.652645    0.427972     Lin-Lin
 0.719891    0.407087     Lin-Lin
 0.794067    0.387209     Lin-Lin
 0.894508    0.364406     Lin-Lin
 0.993586    0.345253     Lin-Lin
 1.09596     0.328262     Lin-Lin
 1.20889     0.312061     Lin-Lin
 1.33345     0.296574     Lin-Lin
 1.47084     0.28185      Lin-Lin
 1.62239     0.267785     Lin-Lin
 1.77711     0.255341     Lin-Lin
 1.98787     0.240775     Lin-Lin
 2.17734     0.229464     Lin-Lin
 2.38498     0.218626     Lin-Lin
 2.61229     0.208217     Lin-Lin
 2.88146     0.197531     Lin-Lin
 3.17835     0.187306     Lin-Lin
 3.50584     0.177567     Lin-Lin
 3.92163     0.166995     Lin-Lin
 4.29561     0.158777     Lin-Lin
 4.6723      0.151492     Lin-Lin
 5.08202     0.144484     Lin-Lin
 5.52767     0.137719     Lin-Lin
 6.22656     0.128602     Lin-Lin
 6.82035     0.121964     Lin-Lin
 7.41844     0.116076     Lin-Lin
 8.01245     0.11087      Lin-Lin
 8.65446     0.105838     Lin-Lin
 9.41338     0.100528     Lin-Lin
 10.3106     0.0950508    Lin-Lin
 11.2938     0.089781     Lin-Lin
 12.2842     0.0851285    Lin-Lin
 13.455      0.0803018    Lin-Lin
 14.6349     0.0760337    Lin-Lin
 15.8075     0.0722766    Lin-Lin
 16.9545     0.0689922    Lin-Lin
 18.1848     0.0658354    Lin-Lin
 19.5042     0.0628013    Lin-Lin
 21.2146     0.0593407    Lin-Lin
 22.7539     0.056612     Lin-Lin
 24.9226     0.0532783    Lin-Lin
 26.9195     0.0506907    Lin-Lin
 29.0751     0.0483021    Lin-Lin
 30.7509     0.0467388    Lin-Lin
 32.5233     0.0453018    Lin-Lin
 34.3979     0.0440815    Lin-Lin
 36.1275     0.0431976    Lin-Lin
 37.9422     0.0425392    Lin-Lin
 39.5708     0.0421971    Lin-Lin
 40.6936     0.0421127    Lin-Lin
 42.4404     0.0422935    Lin-Lin
 43.9542     0.0427561    Lin-Lin
 45.2032     0.0434119    Lin-Lin
 46.4877     0.0444226    Lin-Lin
 47.8086     0.0458756    Lin-Lin
 48.4831     0.0468134    Lin-Lin
 49.5115     0.0485505    Lin-Lin
 50.2101     0.0500015    Lin-Lin
 50.9184     0.0517144    Lin-Lin
 51.6368     0.0537547    Lin-Lin
 52.3653     0.0562126    Lin-Lin
 52.9194     0.058367     Lin-Lin
 53.4787     0.06086      Lin-Lin
 54.0432     0.063757     Lin-Lin
 54.6131     0.067134     Lin-Lin
 55.1909     0.0711139    Lin-Lin
 55.5789     0.0741562    Lin-Lin
 55.9696     0.0775722    Lin-Lin
 56.363      0.0814449    Lin-Lin
 56.7592     0.0857916    Lin-Lin
 57.1582     0.0907553    Lin-Lin
 57.4595     0.0949409    Lin-Lin
 57.7609     0.0995683    Lin-Lin
