#LIBRARY    ENDF/B-VII.1
#REACTION   CD-116(N,EL)CD-116-L0,SIG
#NUCLEUS    Cd-116
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       26.5547      Lin-Lin
 1.10304E-05 25.3225      Lin-Lin
 1.21669E-05 24.1512      Lin-Lin
 1.34206E-05 23.0379      Lin-Lin
 1.48646E-05 21.9366      Lin-Lin
 1.63962E-05 20.9336      Lin-Lin
 1.82132E-05 19.9145      Lin-Lin
 2.02306E-05 18.9508      Lin-Lin
 2.24725E-05 18.0387      Lin-Lin
 2.49616E-05 17.1768      Lin-Lin
 2.77278E-05 16.3618      Lin-Lin
 3.0799E-05  15.5921      Lin-Lin
 3.42121E-05 14.8649      Lin-Lin
 3.80015E-05 14.1789      Lin-Lin
 4.22128E-05 13.5314      Lin-Lin
 4.68884E-05 12.9213      Lin-Lin
 5.20845E-05 12.3461      Lin-Lin
 5.78535E-05 11.8049      Lin-Lin
 6.42647E-05 11.2955      Lin-Lin
 7.13829E-05 10.817       Lin-Lin
 7.92934E-05 10.3675      Lin-Lin
 8.80762E-05 9.94601      Lin-Lin
 9.8522E-05  9.52559      Lin-Lin
 0.000110207 9.13393      Lin-Lin
 0.000123277 8.76962      Lin-Lin
 0.000137897 8.4313       Lin-Lin
 0.000154252 8.11768      Lin-Lin
 0.000173763 7.81006      Lin-Lin
 0.000195733 7.52757      Lin-Lin
 0.000220491 7.26858      Lin-Lin
 0.000250121 7.01862      Lin-Lin
 0.000283732 6.79202      Lin-Lin
 0.000324114 6.57649      Lin-Lin
 0.000370262 6.38339      Lin-Lin
 0.000425944 6.20254      Lin-Lin
 0.000493432 6.03524      Lin-Lin
 0.000575644 5.88233      Lin-Lin
 0.000676292 5.74427      Lin-Lin
 0.000805707 5.61646      Lin-Lin
 0.000973477 5.50077      Lin-Lin
 0.00119272  5.39836      Lin-Lin
 0.0014924   5.30692      Lin-Lin
 0.00192045  5.22578      Lin-Lin
 0.00255942  5.15515      Lin-Lin
 0.00358233  5.09453      Lin-Lin
 0.00534019  5.0446       Lin-Lin
 0.00878133  5.00472      Lin-Lin
 0.0170826   4.97465      Lin-Lin
 0.025294    4.96431      Lin-Lin
 0.0253      4.9643       Lin-Lin
 0.0931022   4.94858      Lin-Lin
 12.5448     4.92749      Lin-Lin
 28.4733     4.91031      Lin-Lin
 28.9762     4.91798      Lin-Lin
 29.8721     4.90879      Lin-Lin
 121.247     4.83981      Lin-Lin
 303.421     4.76031      Lin-Lin
 587.851     4.65119      Lin-Lin
 667.917     4.60882      Lin-Lin
 672.664     4.61698      Lin-Lin
 673.872     4.63317      Lin-Lin
 674.405     4.65587      Lin-Lin
 674.667     4.68701      Lin-Lin
 674.848     4.73697      Lin-Lin
 674.949     4.78646      Lin-Lin
 675.05      4.86218      Lin-Lin
 675.125     4.94357      Lin-Lin
 675.201     5.05342      Lin-Lin
 675.276     5.19976      Lin-Lin
 675.327     5.32208      Lin-Lin
 675.377     5.46762      Lin-Lin
 675.427     5.63945      Lin-Lin
 675.478     5.84067      Lin-Lin
 675.528     6.07427      Lin-Lin
 675.578     6.34306      Lin-Lin
 675.629     6.6495       Lin-Lin
 675.679     6.99553      Lin-Lin
 675.729     7.38241      Lin-Lin
 675.779     7.81054      Lin-Lin
 675.83      8.27932      Lin-Lin
 675.88      8.78698      Lin-Lin
 675.956     9.61425      Lin-Lin
 676.048     10.7143      Lin-Lin
 676.236     13.0355      Lin-Lin
 676.316     13.9709      Lin-Lin
 676.376     14.606       Lin-Lin
 676.437     15.1625      Lin-Lin
 676.483     15.5218      Lin-Lin
 676.541     15.8853      Lin-Lin
 676.597     16.1322      Lin-Lin
 676.653     16.2664      Lin-Lin
 676.69      16.2912      Lin-Lin
 676.748     16.2281      Lin-Lin
 676.8       16.0693      Lin-Lin
 676.848     15.8363      Lin-Lin
 676.913     15.4028      Lin-Lin
 676.972     14.9059      Lin-Lin
 677.033     14.3095      Lin-Lin
 677.097     13.5975      Lin-Lin
 677.18      12.6085      Lin-Lin
 677.345     10.5591      Lin-Lin
 677.42      9.66537      Lin-Lin
 677.496     8.8345       Lin-Lin
 677.546     8.32392      Lin-Lin
 677.596     7.85193      Lin-Lin
 677.647     7.4204       Lin-Lin
 677.697     7.03003      Lin-Lin
 677.758     6.61539      Lin-Lin
 677.818     6.25734      Lin-Lin
 677.878     5.95234      Lin-Lin
 677.939     5.69591      Lin-Lin
 677.999     5.48297      Lin-Lin
 678.044     5.34864      Lin-Lin
 678.095     5.22187      Lin-Lin
 678.17      5.06985      Lin-Lin
 678.246     4.95542      Lin-Lin
 678.321     4.8704       Lin-Lin
 678.422     4.79109      Lin-Lin
 678.523     4.73912      Lin-Lin
 678.623     4.70514      Lin-Lin
 678.825     4.66761      Lin-Lin
 679.207     4.63963      Lin-Lin
 680.395     4.61449      Lin-Lin
 684.582     4.59804      Lin-Lin
 769.312     4.5141       Lin-Lin
 810.336     4.44713      Lin-Lin
 833.689     4.38592      Lin-Lin
 849.191     4.32136      Lin-Lin
 858.583     4.26016      Lin-Lin
 865.246     4.19429      Lin-Lin
 869.721     4.12909      Lin-Lin
 873.181     4.05709      Lin-Lin
 875.976     3.97436      Lin-Lin
 878.248     3.87876      Lin-Lin
 879.51      3.80771      Lin-Lin
 880.694     3.72325      Lin-Lin
 881.798     3.62166      Lin-Lin
 882.713     3.51294      Lin-Lin
 883.439     3.40368      Lin-Lin
 883.96      3.30777      Lin-Lin
 884.433     3.20353      Lin-Lin
 884.907     3.07778      Lin-Lin
 885.317     2.9457       Lin-Lin
 885.569     2.85065      Lin-Lin
 885.822     2.74251      Lin-Lin
 886.074     2.6186       Lin-Lin
 886.311     2.48571      Lin-Lin
 886.548     2.33666      Lin-Lin
 886.784     2.18192      Lin-Lin
 886.903     2.11407      Lin-Lin
 886.982     2.07954      Lin-Lin
 887.041     2.06307      Lin-Lin
 887.1       2.05817      Lin-Lin
 887.159     2.06887      Lin-Lin
 887.198     2.08711      Lin-Lin
 887.238     2.11626      Lin-Lin
 887.277     2.15833      Lin-Lin
 887.317     2.21561      Lin-Lin
 887.349     2.27612      Lin-Lin
 887.388     2.36541      Lin-Lin
 887.413     2.43698      Lin-Lin
 887.439     2.51926      Lin-Lin
 887.465     2.61326      Lin-Lin
 887.49      2.72001      Lin-Lin
 887.516     2.84064      Lin-Lin
 887.542     2.9763       Lin-Lin
 887.567     3.12825      Lin-Lin
 887.593     3.29776      Lin-Lin
 887.619     3.48618      Lin-Lin
 887.644     3.69489      Lin-Lin
 887.67      3.92537      Lin-Lin
 887.695     4.17908      Lin-Lin
 887.721     4.45756      Lin-Lin
 887.747     4.76236      Lin-Lin
 887.773     5.10849      Lin-Lin
 887.8       5.48648      Lin-Lin
 887.827     5.89821      Lin-Lin
 887.853     6.34544      Lin-Lin
 887.88      6.82999      Lin-Lin
 887.907     7.35359      Lin-Lin
 887.933     7.91799      Lin-Lin
 887.96      8.52482      Lin-Lin
 887.986     9.17567      Lin-Lin
 888.013     9.872        Lin-Lin
 888.041     10.6436      Lin-Lin
 888.07      11.5278      Lin-Lin
 888.1       12.4729      Lin-Lin
 888.129     13.48        Lin-Lin
 888.169     14.9207      Lin-Lin
 888.2       16.1545      Lin-Lin
 888.236     17.6288      Lin-Lin
 888.271     19.1937      Lin-Lin
 888.315     21.2268      Lin-Lin
 888.358     23.3874      Lin-Lin
 888.411     26.1802      Lin-Lin
 888.476     29.8122      Lin-Lin
 888.553     34.4004      Lin-Lin
 888.782     48.5169      Lin-Lin
 888.858     52.9338      Lin-Lin
 888.916     56.0979      Lin-Lin
 888.974     58.9527      Lin-Lin
 889.028     61.3347      Lin-Lin
 889.089     63.5948      Lin-Lin
 889.142     65.1887      Lin-Lin
 889.19      66.298       Lin-Lin
 889.248     67.1966      Lin-Lin
 889.296     67.5616      Lin-Lin
 889.331     67.6103      Lin-Lin
 889.371     67.4386      Lin-Lin
 889.422     66.8894      Lin-Lin
 889.472     65.9822      Lin-Lin
 889.523     64.7463      Lin-Lin
 889.569     63.3188      Lin-Lin
 889.629     61.1344      Lin-Lin
 889.691     58.5379      Lin-Lin
 889.754     55.5726      Lin-Lin
 889.849     50.7178      Lin-Lin
 890.058     39.4159      Lin-Lin
 890.145     34.8784      Lin-Lin
 890.204     31.98        Lin-Lin
 890.263     29.249       Lin-Lin
 890.323     26.7049      Lin-Lin
 890.382     24.3601      Lin-Lin
 890.421     22.9108      Lin-Lin
 890.461     21.5531      Lin-Lin
 890.5       20.2864      Lin-Lin
 890.54      19.109       Lin-Lin
 890.579     18.0187      Lin-Lin
 890.619     17.0125      Lin-Lin
 890.658     16.0869      Lin-Lin
 890.697     15.2381      Lin-Lin
 890.737     14.4618      Lin-Lin
 890.776     13.7538      Lin-Lin
 890.821     13.0332      Lin-Lin
 890.865     12.3868      Lin-Lin
 890.909     11.8083      Lin-Lin
 890.954     11.2915      Lin-Lin
 890.998     10.8304      Lin-Lin
 891.043     10.4194      Lin-Lin
 891.102     9.94014      Lin-Lin
 891.161     9.52909      Lin-Lin
 891.22      9.17597      Lin-Lin
 891.289     8.82526      Lin-Lin
 891.368     8.4904       Lin-Lin
 891.447     8.21156      Lin-Lin
 891.526     7.97673      Lin-Lin
 891.644     7.68689      Lin-Lin
 891.763     7.45187      Lin-Lin
 891.881     7.25596      Lin-Lin
 892.039     7.03804      Lin-Lin
 892.196     6.8557       Lin-Lin
 892.433     6.62915      Lin-Lin
 892.654     6.45455      Lin-Lin
 892.938     6.2679       Lin-Lin
 893.222     6.11303      Lin-Lin
 893.648     5.92398      Lin-Lin
 894.121     5.75758      Lin-Lin
 894.595     5.62372      Lin-Lin
 895.305     5.46543      Lin-Lin
 896.094     5.33058      Lin-Lin
 897.072     5.20291      Lin-Lin
 898.24      5.08801      Lin-Lin
 899.455     4.99677      Lin-Lin
 901.348     4.89101      Lin-Lin
 903.242     4.81329      Lin-Lin
 906.366     4.7206       Lin-Lin
 910.058     4.64378      Lin-Lin
 915.072     4.56923      Lin-Lin
 922.066     4.49391      Lin-Lin
 937.117     4.37443      Lin-Lin
 962.437     4.18611      Lin-Lin
 975.835     4.05995      Lin-Lin
 985.153     3.94824      Lin-Lin
 991.802     3.84999      Lin-Lin
 997.39      3.75046      Lin-Lin
 1002.98     3.6296       Lin-Lin
 1007.17     3.52019      Lin-Lin
 1011.36     3.38921      Lin-Lin
 1014.15     3.28647      Lin-Lin
 1016.67     3.18067      Lin-Lin
 1019.18     3.05928      Lin-Lin
 1021.7      2.91875      Lin-Lin
 1023.58     2.79778      Lin-Lin
 1025.47     2.66056      Lin-Lin
 1027.36     2.50374      Lin-Lin
 1028.61     2.38622      Lin-Lin
 1029.87     2.25654      Lin-Lin
 1031.13     2.11289      Lin-Lin
 1032.07     1.99471      Lin-Lin
 1033.01     1.86651      Lin-Lin
 1033.96     1.72725      Lin-Lin
 1034.62     1.62193      Lin-Lin
 1035.32     1.504        Lin-Lin
 1036.02     1.37842      Lin-Lin
 1036.72     1.24487      Lin-Lin
 1037.31     1.12496      Lin-Lin
 1037.92     0.995471     Lin-Lin
 1038.53     0.860249     Lin-Lin
 1039.3      0.683644     Lin-Lin
 1040.35     0.438505     Lin-Lin
 1040.71     0.355049     Lin-Lin
 1040.98     0.297641     Lin-Lin
 1041.19     0.253691     Lin-Lin
 1041.36     0.21884      Lin-Lin
 1041.5      0.192397     Lin-Lin
 1041.62     0.1705       Lin-Lin
 1041.71     0.155669     Lin-Lin
 1041.8      0.141592     Lin-Lin
 1041.88     0.128343     Lin-Lin
 1041.98     0.115414     Lin-Lin
 1042.04     0.107404     Lin-Lin
 1042.1      0.0999198    Lin-Lin
 1042.15     0.0939504    Lin-Lin
 1042.22     0.0871056    Lin-Lin
 1042.26     0.0829442    Lin-Lin
 1042.32     0.0776928    Lin-Lin
 1042.37     0.0737557    Lin-Lin
 1042.43     0.0703689    Lin-Lin
 1042.47     0.0679899    Lin-Lin
 1042.51     0.0662102    Lin-Lin
 1042.55     0.0647876    Lin-Lin
 1042.58     0.0638348    Lin-Lin
 1042.62     0.0631871    Lin-Lin
 1042.66     0.0628186    Lin-Lin
 1042.67     0.062812     Lin-Lin
 1042.71     0.062977     Lin-Lin
 1042.73     0.0633274    Lin-Lin
 1042.77     0.0641071    Lin-Lin
 1042.8      0.0650919    Lin-Lin
 1042.83     0.0665758    Lin-Lin
 1042.87     0.0685861    Lin-Lin
 1042.91     0.0711814    Lin-Lin
 1042.95     0.074399     Lin-Lin
 1042.98     0.0779185    Lin-Lin
 1043.02     0.0812117    Lin-Lin
 1043.06     0.0862693    Lin-Lin
 1043.09     0.0913925    Lin-Lin
 1043.13     0.0967538    Lin-Lin
 1043.17     0.103433     Lin-Lin
 1043.2      0.109121     Lin-Lin
 1043.23     0.115255     Lin-Lin
 1043.26     0.122834     Lin-Lin
 1043.3      0.131036     Lin-Lin
 1043.34     0.142209     Lin-Lin
 1043.39     0.154445     Lin-Lin
 1043.43     0.166415     Lin-Lin
 1043.47     0.179324     Lin-Lin
 1043.51     0.194831     Lin-Lin
 1043.54     0.208151     Lin-Lin
 1043.58     0.222326     Lin-Lin
 1043.63     0.245248     Lin-Lin
 1043.68     0.270285     Lin-Lin
 1043.74     0.297558     Lin-Lin
 1043.77     0.317047     Lin-Lin
 1043.81     0.342963     Lin-Lin
 1043.86     0.370683     Lin-Lin
 1043.9      0.4003       Lin-Lin
 1043.95     0.431905     Lin-Lin
 1044        0.472622     Lin-Lin
 1044.05     0.516557     Lin-Lin
 1044.1      0.563918     Lin-Lin
 1044.16     0.614918     Lin-Lin
 1044.2      0.662731     Lin-Lin
 1044.25     0.713693     Lin-Lin
 1044.29     0.767987     Lin-Lin
 1044.34     0.825812     Lin-Lin
 1044.4      0.908753     Lin-Lin
 1044.46     0.998898     Lin-Lin
 1044.52     1.09683      Lin-Lin
 1044.58     1.20319      Lin-Lin
 1044.64     1.31872      Lin-Lin
 1044.7      1.42563      Lin-Lin
 1044.75     1.5404       Lin-Lin
 1044.8      1.66363      Lin-Lin
 1044.85     1.79595      Lin-Lin
 1044.91     1.93813      Lin-Lin
 1044.96     2.09359      Lin-Lin
