#LIBRARY    ENDF/B-VII.1
#REACTION   AL-27(N,NON),SIG
#NUCLEUS    Al-27
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 5832.43     0.0573934    Lin-Lin
 5834.38     0.0605783    Lin-Lin
 5836.33     0.0640364    Lin-Lin
 5838.27     0.0677996    Lin-Lin
 5840.22     0.0719049    Lin-Lin
 5842.17     0.0763946    Lin-Lin
 5844.11     0.0813183    Lin-Lin
 5846.38     0.087688     Lin-Lin
 5847.9      0.0923589    Lin-Lin
 5849.41     0.0974123    Lin-Lin
 5850.93     0.102891     Lin-Lin
 5852.44     0.108843     Lin-Lin
 5853.96     0.115323     Lin-Lin
 5855.47     0.122395     Lin-Lin
 5856.81     0.12921      Lin-Lin
 5858.56     0.138998     Lin-Lin
 5860.31     0.149931     Lin-Lin
 5861.48     0.157947     Lin-Lin
 5862.65     0.166621     Lin-Lin
 5863.82     0.176024     Lin-Lin
 5864.99     0.186241     Lin-Lin
 5866.22     0.198012     Lin-Lin
 5867.52     0.211637     Lin-Lin
 5868.81     0.226698     Lin-Lin
 5870.11     0.243403     Lin-Lin
 5871.19     0.258753     Lin-Lin
 5872.49     0.279134     Lin-Lin
 5873.36     0.294063     Lin-Lin
 5874.22     0.310197     Lin-Lin
 5875.09     0.327666     Lin-Lin
 5875.95     0.346615     Lin-Lin
 5876.82     0.367212     Lin-Lin
 5877.68     0.389644     Lin-Lin
 5878.55     0.414127     Lin-Lin
 5879.41     0.440907     Lin-Lin
 5880.28     0.470266     Lin-Lin
 5881.14     0.502523     Lin-Lin
 5882.01     0.538049     Lin-Lin
 5882.87     0.577265     Lin-Lin
 5883.74     0.620654     Lin-Lin
 5884.6      0.668767     Lin-Lin
 5885.25     0.708329     Lin-Lin
 5885.9      0.751196     Lin-Lin
 5886.55     0.797693     Lin-Lin
 5887.2      0.84817      Lin-Lin
 5887.85     0.903006     Lin-Lin
 5888.5      0.962608     Lin-Lin
 5889.15     1.0274       Lin-Lin
 5889.8      1.09783      Lin-Lin
 5890.44     1.17434      Lin-Lin
 5891.09     1.25738      Lin-Lin
 5891.74     1.34734      Lin-Lin
 5892.39     1.4446       Lin-Lin
 5893.04     1.54943      Lin-Lin
 5893.69     1.66197      Lin-Lin
 5894.55     1.82395      Lin-Lin
 5895.42     1.99892      Lin-Lin
 5896.28     2.1853       Lin-Lin
 5897.58     2.48007      Lin-Lin
 5899.42     2.90162      Lin-Lin
 5900.39     3.10851      Lin-Lin
 5901.26     3.27179      Lin-Lin
 5901.91     3.37671      Lin-Lin
 5902.56     3.46328      Lin-Lin
 5903.21     3.52893      Lin-Lin
 5903.85     3.57163      Lin-Lin
 5904.5      3.59003      Lin-Lin
 5904.66     3.59075      Lin-Lin
 5905.27     3.5796       Lin-Lin
 5905.89     3.54645      Lin-Lin
 5906.6      3.48161      Lin-Lin
 5907.32     3.39083      Lin-Lin
 5908.03     3.27742      Lin-Lin
 5908.74     3.14527      Lin-Lin
 5909.81     2.92122      Lin-Lin
 5911.6      2.51378      Lin-Lin
 5912.9      2.21813      Lin-Lin
 5913.93     1.99408      Lin-Lin
 5914.71     1.83664      Lin-Lin
 5915.49     1.68962      Lin-Lin
 5916.27     1.55359      Lin-Lin
 5917.05     1.42863      Lin-Lin
 5917.83     1.31446      Lin-Lin
 5918.61     1.21058      Lin-Lin
 5919.39     1.11632      Lin-Lin
 5919.9      1.05847      Lin-Lin
 5920.51     0.995653     Lin-Lin
 5921.12     0.937543     Lin-Lin
 5921.72     0.883782     Lin-Lin
 5922.33     0.834031     Lin-Lin
 5922.93     0.787969     Lin-Lin
 5923.54     0.745293     Lin-Lin
 5924.14     0.705725     Lin-Lin
 5924.75     0.669004     Lin-Lin
 5925.44     0.63022      Lin-Lin
 5926.13     0.594521     Lin-Lin
 5926.83     0.561615     Lin-Lin
 5927.52     0.53124      Lin-Lin
 5928.21     0.503159     Lin-Lin
 5928.9      0.47716      Lin-Lin
 5929.94     0.441655     Lin-Lin
 5930.72     0.417484     Lin-Lin
 5931.58     0.392817     Lin-Lin
 5932.45     0.370219     Lin-Lin
 5933.31     0.349471     Lin-Lin
 5934.18     0.330384     Lin-Lin
 5935.04     0.31279      Lin-Lin
 5935.91     0.296542     Lin-Lin
 5937.21     0.274411     Lin-Lin
 5938.22     0.258739     Lin-Lin
 5939.24     0.244356     Lin-Lin
 5940.26     0.231127     Lin-Lin
 5941.27     0.218932     Lin-Lin
 5942.29     0.207667     Lin-Lin
 5943.82     0.192316     Lin-Lin
 5945.34     0.178591     Lin-Lin
 5946.75     0.167192     Lin-Lin
 5948.15     0.156846     Lin-Lin
 5949.56     0.147429     Lin-Lin
 5950.96     0.138834     Lin-Lin
 5952.37     0.130967     Lin-Lin
 5953.78     0.123746     Lin-Lin
 5955.18     0.117103     Lin-Lin
 5956.59     0.11098      Lin-Lin
 5958.1      0.104905     Lin-Lin
 5959.62     0.099316     Lin-Lin
 5961.13     0.0941618    Lin-Lin
 5962.64     0.0893989    Lin-Lin
 5964.92     0.0829055    Lin-Lin
 5967.19     0.0770961    Lin-Lin
 5968.7      0.0735569    Lin-Lin
 5970.65     0.0693546    Lin-Lin
 5972.59     0.0655037    Lin-Lin
 5974.54     0.0619662    Lin-Lin
 5976.49     0.0587091    Lin-Lin
 5978.43     0.0557036    Lin-Lin
 5981.35     0.0516126    Lin-Lin
 5984.27     0.0479592    Lin-Lin
 5986.87     0.0450301    Lin-Lin
 5989.47     0.0423635    Lin-Lin
 5992.06     0.0399294    Lin-Lin
 5994.66     0.0377026    Lin-Lin
 5997.25     0.0356611    Lin-Lin
 5999.85     0.0337839    Lin-Lin
 6002.44     0.0320509    Lin-Lin
 6005.04     0.0304471    Lin-Lin
 6008.18     0.0286657    Lin-Lin
 6011.31     0.0270388    Lin-Lin
 6014.45     0.0255491    Lin-Lin
 6017.58     0.0241814    Lin-Lin
 6020.72     0.0229225    Lin-Lin
 6023.86     0.0217609    Lin-Lin
 6028.56     0.0201801    Lin-Lin
 6033.37     0.0187382    Lin-Lin
 6038.24     0.0174351    Lin-Lin
 6043.11     0.0162675    Lin-Lin
 6047.97     0.0152164    Lin-Lin
 6052.84     0.0142654    Lin-Lin
 6057.71     0.0134032    Lin-Lin
 6062.57     0.0126192    Lin-Lin
 6067.44     0.0119041    Lin-Lin
 6072.31     0.0112502    Lin-Lin
 6075.55     0.0108449    Lin-Lin
 6082.04     0.0100996    Lin-Lin
 6088.53     0.0094315    Lin-Lin
 6095.02     0.00883033   Lin-Lin
 6101.51     0.00828739   Lin-Lin
 6108        0.00779541   Lin-Lin
 6115.57     0.00727761   Lin-Lin
 6123.14     0.00681255   Lin-Lin
 6130.71     0.00639509   Lin-Lin
 6138.28     0.00601646   Lin-Lin
 6144.77     0.00571912   Lin-Lin
 6154.5      0.0053154    Lin-Lin
 6164.23     0.0049561    Lin-Lin
 6173.97     0.00463494   Lin-Lin
 6183.7      0.00434669   Lin-Lin
 6193.43     0.00408696   Lin-Lin
 6203.17     0.00385209   Lin-Lin
 6212.9      0.003639     Lin-Lin
 6222.63     0.00344506   Lin-Lin
 6229.12     0.00332534   Lin-Lin
 6242.1      0.00310609   Lin-Lin
 6255.08     0.00291071   Lin-Lin
 6268.06     0.00273568   Lin-Lin
 6281.03     0.00257841   Lin-Lin
 6294.01     0.00243645   Lin-Lin
 6306.99     0.00230796   Lin-Lin
 6319.97     0.00219121   Lin-Lin
 6332.94     0.0020849    Lin-Lin
 6354.57     0.00192799   Lin-Lin
 6371.88     0.0018173    Lin-Lin
 6389.18     0.00171817   Lin-Lin
 6406.49     0.00162902   Lin-Lin
 6423.79     0.00154856   Lin-Lin
 6441.09     0.00147569   Lin-Lin
 6464.89     0.00138615   Lin-Lin
 6484.35     0.00132096   Lin-Lin
 6510.31     0.00124355   Lin-Lin
 6536.26     0.00117524   Lin-Lin
 6562.22     0.0011147    Lin-Lin
 6588.18     0.00106094   Lin-Lin
 6614.13     0.00101274   Lin-Lin
 6631.44     0.000983523  Lin-Lin
 6666.04     0.000930791  Lin-Lin
 6700.65     0.000884552  Lin-Lin
 6733.09     0.000846369  Lin-Lin
 6765.54     0.000812856  Lin-Lin
 6787.17     0.000791551  Lin-Lin
 6830.43     0.000754278  Lin-Lin
 6873.69     0.00072175   Lin-Lin
 6919.11     0.000691985  Lin-Lin
 6964.53     0.000665642  Lin-Lin
 6994.81     0.000649925  Lin-Lin
 7055.38     0.000621989  Lin-Lin
 7115.94     0.000597975  Lin-Lin
 7185.16     0.000574442  Lin-Lin
 7254.37     0.000554289  Lin-Lin
 7323.59     0.000536886  Lin-Lin
 7392.8      0.000521744  Lin-Lin
 7496.62     0.000502596  Lin-Lin
 7600.45     0.000486405  Lin-Lin
 7669.66     0.000477167  Lin-Lin
 7808.09     0.000461439  Lin-Lin
 7946.52     0.000448606  Lin-Lin
 8121.29     0.000435505  Lin-Lin
 8296.06     0.000425     Lin-Lin
 8536.68     0.000413783  Lin-Lin
 8718.78     0.000406941  Lin-Lin
 9019.35     0.000398038  Lin-Lin
 9421.91     0.000389834  Lin-Lin
 9760.84     0.00038495   Lin-Lin
 10189.8     0.000380858  Lin-Lin
 10699.3     0.000378134  Lin-Lin
 11155.5     0.00037724   Lin-Lin
 11991.3     0.000378885  Lin-Lin
 12716.7     0.000382939  Lin-Lin
 13358.1     0.000388335  Lin-Lin
 14029.8     0.000395564  Lin-Lin
 14833.5     0.000406713  Lin-Lin
 15617.7     0.000420122  Lin-Lin
 16401.8     0.000436262  Lin-Lin
 17220.8     0.000456195  Lin-Lin
 17913.4     0.000475952  Lin-Lin
 18578.5     0.000497999  Lin-Lin
 19268.2     0.00052414   Lin-Lin
 19815.5     0.000547708  Lin-Lin
 20353       0.000573471  Lin-Lin
 20906.1     0.000603674  Lin-Lin
 21315.6     0.000628349  Lin-Lin
 21725.1     0.000655389  Lin-Lin
 22134.5     0.000685084  Lin-Lin
 22386.1     0.000704427  Lin-Lin
 22792.7     0.000738835  Lin-Lin
 23230       0.000780131  Lin-Lin
 23654.8     0.000824457  Lin-Lin
 23996.8     0.000864987  Lin-Lin
 24119.8     0.00088244   Lin-Lin
 24172.7     0.000892722  Lin-Lin
 24209.9     0.000904544  Lin-Lin
 24228.5     0.000914754  Lin-Lin
 24240.9     0.000925847  Lin-Lin
 24251.2     0.000940528  Lin-Lin
 24257.3     0.000954054  Lin-Lin
 24261.4     0.000966473  Lin-Lin
 24265.5     0.000983159  Lin-Lin
 24268.5     0.000999924  Lin-Lin
 24271.6     0.00102236   Lin-Lin
 24273.6     0.00104216   Lin-Lin
 24275.6     0.00106816   Lin-Lin
 24277.2     0.00109412   Lin-Lin
 24278.2     0.00111617   Lin-Lin
 24279.2     0.00114371   Lin-Lin
 24280       0.00117152   Lin-Lin
 24281       0.00121179   Lin-Lin
 24281.6     0.00124516   Lin-Lin
 24282.2     0.00128523   Lin-Lin
 24282.8     0.00133361   Lin-Lin
 24283.3     0.00137651   Lin-Lin
 24283.8     0.00142611   Lin-Lin
 24284.3     0.00148353   Lin-Lin
 24284.7     0.00155003   Lin-Lin
 24285.2     0.00162704   Lin-Lin
 24285.7     0.00171613   Lin-Lin
 24286.2     0.00181905   Lin-Lin
 24286.5     0.00189633   Lin-Lin
 24286.8     0.00198123   Lin-Lin
 24287.1     0.00207445   Lin-Lin
 24287.4     0.00217665   Lin-Lin
 24287.7     0.00228861   Lin-Lin
 24288       0.00241107   Lin-Lin
 24288.4     0.00254483   Lin-Lin
 24288.7     0.00269067   Lin-Lin
 24289       0.00284952   Lin-Lin
 24289.3     0.00302215   Lin-Lin
 24289.6     0.00320957   Lin-Lin
 24289.9     0.00341865   Lin-Lin
 24290.3     0.00365193   Lin-Lin
 24290.6     0.0039047    Lin-Lin
 24290.9     0.00417815   Lin-Lin
 24291.3     0.00447313   Lin-Lin
 24291.6     0.0047908    Lin-Lin
 24291.9     0.00513186   Lin-Lin
 24292.3     0.00549738   Lin-Lin
 24292.6     0.00588789   Lin-Lin
 24292.9     0.00630429   Lin-Lin
 24293.3     0.00674688   Lin-Lin
 24293.8     0.007461     Lin-Lin
 24294.3     0.00823609   Lin-Lin
 24294.8     0.00907149   Lin-Lin
 24295.3     0.00999225   Lin-Lin
 24295.8     0.0110283    Lin-Lin
 24296.4     0.0121269    Lin-Lin
 24297.1     0.0136779    Lin-Lin
 24298       0.0157261    Lin-Lin
 24300.4     0.0212775    Lin-Lin
 24301.1     0.0228316    Lin-Lin
 24301.9     0.0245873    Lin-Lin
 24302.6     0.025869     Lin-Lin
 24303.2     0.0268101    Lin-Lin
 24303.8     0.0276329    Lin-Lin
 24304.3     0.02816      Lin-Lin
 24304.9     0.0286422    Lin-Lin
 24305.5     0.0289       Lin-Lin
 24306.1     0.0289856    Lin-Lin
 24306.7     0.0288769    Lin-Lin
 24307.2     0.0285977    Lin-Lin
 24307.9     0.0280927    Lin-Lin
 24308.4     0.0275485    Lin-Lin
 24309       0.0267062    Lin-Lin
 24309.6     0.0257031    Lin-Lin
 24310.3     0.024371     Lin-Lin
 24311.2     0.0225382    Lin-Lin
 24312.3     0.0200249    Lin-Lin
 24314.3     0.0152129    Lin-Lin
 24315.2     0.0133002    Lin-Lin
 24315.8     0.0119418    Lin-Lin
 24316.5     0.0106633    Lin-Lin
 24316.9     0.0098604    Lin-Lin
 24317.3     0.00909933   Lin-Lin
 24317.8     0.00838152   Lin-Lin
 24318.1     0.00779496   Lin-Lin
 24318.5     0.00724182   Lin-Lin
 24318.9     0.00672171   Lin-Lin
 24319.2     0.00623455   Lin-Lin
 24319.6     0.00577951   Lin-Lin
 24320       0.00535605   Lin-Lin
 24320.3     0.004963     Lin-Lin
 24320.7     0.00459946   Lin-Lin
 24321.1     0.00426405   Lin-Lin
 24321.4     0.00395564   Lin-Lin
 24321.8     0.0036727    Lin-Lin
 24322.2     0.00341396   Lin-Lin
 24322.6     0.00317785   Lin-Lin
 24322.9     0.00296304   Lin-Lin
 24323.3     0.00276799   Lin-Lin
 24323.7     0.00259138   Lin-Lin
 24324.1     0.00242012   Lin-Lin
 24324.5     0.00226692   Lin-Lin
 24324.9     0.00213019   Lin-Lin
 24325.3     0.00200842   Lin-Lin
 24325.7     0.00190013   Lin-Lin
 24326.1     0.00180402   Lin-Lin
 24326.4     0.00171882   Lin-Lin
 24326.8     0.00164342   Lin-Lin
 24327.2     0.00157672   Lin-Lin
 24327.6     0.00151775   Lin-Lin
 24328       0.00146565   Lin-Lin
 24328.6     0.00139865   Lin-Lin
 24329.2     0.00134294   Lin-Lin
 24329.8     0.00129654   Lin-Lin
 24330.4     0.00125776   Lin-Lin
 24331.2     0.00121552   Lin-Lin
 24332       0.00118174   Lin-Lin
 24332.8     0.00115438   Lin-Lin
 24334       0.00112214   Lin-Lin
 24334.8     0.00110495   Lin-Lin
 24336.4     0.00107764   Lin-Lin
 24338.3     0.00105292   Lin-Lin
 24340.3     0.00103404   Lin-Lin
 24343.2     0.00101264   Lin-Lin
 24346.1     0.000996704  Lin-Lin
 24349.9     0.000980967  Lin-Lin
 24355.7     0.000964811  Lin-Lin
 24363.5     0.00095131   Lin-Lin
 24375.1     0.000940028  Lin-Lin
 24390.5     0.000932448  Lin-Lin
 24412.8     0.000928695  Lin-Lin
 24427.4     0.000927827  Lin-Lin
 24485.6     0.000930799  Lin-Lin
 24543.8     0.000937098  Lin-Lin
 24776.7     0.000969082  Lin-Lin
