#LIBRARY    ENDF/B-VII.1
#REACTION   NA-23(N,NON),SIG
#NUCLEUS    Na-23
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 28.2717     0.0162113    Lin-Lin
 30.3231     0.01567      Lin-Lin
 33.4475     0.0149399    Lin-Lin
 36.3806     0.0143494    Lin-Lin
 39.2956     0.0138257    Lin-Lin
 43.0409     0.0132281    Lin-Lin
 47.1454     0.0126604    Lin-Lin
 50.5663     0.0122417    Lin-Lin
 55.7765     0.0117219    Lin-Lin
 61.9544     0.0111835    Lin-Lin
 67.8627     0.010739     Lin-Lin
 74.8551     0.010279     Lin-Lin
 83.1463     0.00980915   Lin-Lin
 93.6634     0.0093013    Lin-Lin
 101.163     0.00898997   Lin-Lin
 113.161     0.00858757   Lin-Lin
 123.084     0.00830047   Lin-Lin
 135.767     0.00797158   Lin-Lin
 150.812     0.00763609   Lin-Lin
 173.492     0.00725346   Lin-Lin
 195.427     0.00694017   Lin-Lin
 203.816     0.006843     Lin-Lin
 234.466     0.00655216   Lin-Lin
 262.274     0.0063309    Lin-Lin
 295.449     0.00609952   Lin-Lin
 305.972     0.00604582   Lin-Lin
 356.952     0.00584627   Lin-Lin
 402.102     0.00569686   Lin-Lin
 503.136     0.00554938   Lin-Lin
 596.289     0.00553079   Lin-Lin
 598.373     0.00553532   Lin-Lin
 601.058     0.00558195   Lin-Lin
 604.232     0.0055946    Lin-Lin
 671.159     0.00564255   Lin-Lin
 740.13      0.00573266   Lin-Lin
 793.834     0.00583469   Lin-Lin
 863.446     0.0059962    Lin-Lin
 939.163     0.00621721   Lin-Lin
 1007.31     0.0064596    Lin-Lin
 1078.84     0.0067615    Lin-Lin
 1147.56     0.00710311   Lin-Lin
 1212.13     0.00747479   Lin-Lin
 1273.02     0.007874     Lin-Lin
 1321.39     0.008233     Lin-Lin
 1378.11     0.00870066   Lin-Lin
 1427.27     0.00916041   Lin-Lin
 1465.44     0.00955234   Lin-Lin
 1503.34     0.00997654   Lin-Lin
 1541.24     0.0104396    Lin-Lin
 1579.14     0.010946     Lin-Lin
 1617.04     0.0115009    Lin-Lin
 1654.94     0.0121102    Lin-Lin
 1680.98     0.0125581    Lin-Lin
 1728.02     0.0134594    Lin-Lin
 1765.66     0.0142657    Lin-Lin
 1803.29     0.0151599    Lin-Lin
 1831.52     0.0158939    Lin-Lin
 1857.36     0.0166237    Lin-Lin
 1895.17     0.0177976    Lin-Lin
 1925.6      0.0188426    Lin-Lin
 1959.47     0.0201341    Lin-Lin
 1989.58     0.0214088    Lin-Lin
 2019.69     0.0228202    Lin-Lin
 2046.03     0.0241926    Lin-Lin
 2071.83     0.0256481    Lin-Lin
 2094.41     0.0270539    Lin-Lin
 2117.31     0.0286002    Lin-Lin
 2139.89     0.0302747    Lin-Lin
 2162.7      0.0321166    Lin-Lin
 2185.28     0.03413      Lin-Lin
 2207.86     0.0363325    Lin-Lin
 2230.44     0.0387764    Lin-Lin
 2253.02     0.0414643    Lin-Lin
 2275.6      0.0444651    Lin-Lin
 2290.65     0.046645     Lin-Lin
 2305.7      0.0489896    Lin-Lin
 2320.76     0.051515     Lin-Lin
 2335.81     0.0542392    Lin-Lin
 2350.87     0.0571823    Lin-Lin
 2365.92     0.0603667    Lin-Lin
 2380.97     0.0638174    Lin-Lin
 2396.03     0.0675625    Lin-Lin
 2411.08     0.0716334    Lin-Lin
 2426.13     0.076065     Lin-Lin
 2433.66     0.0784014    Lin-Lin
 2448.71     0.083446     Lin-Lin
 2463.77     0.0889569    Lin-Lin
 2478.82     0.0949849    Lin-Lin
 2493.87     0.101586     Lin-Lin
 2508.93     0.108809     Lin-Lin
 2525.86     0.117775     Lin-Lin
 2542.8      0.127736     Lin-Lin
 2559.73     0.138781     Lin-Lin
 2576.67     0.151016     Lin-Lin
 2593.6      0.164536     Lin-Lin
 2606.78     0.175981     Lin-Lin
 2621.83     0.190191     Lin-Lin
 2629.36     0.197586     Lin-Lin
 2644.41     0.213301     Lin-Lin
 2659.46     0.229979     Lin-Lin
 2689.57     0.265389     Lin-Lin
 2721.56     0.303102     Lin-Lin
 2738.5      0.321166     Lin-Lin
 2749.79     0.33174      Lin-Lin
 2761.08     0.340756     Lin-Lin
 2772.37     0.347846     Lin-Lin
 2783.66     0.35277      Lin-Lin
 2794.95     0.355266     Lin-Lin
 2798.71     0.355559     Lin-Lin
 2810        0.35477      Lin-Lin
 2821.29     0.35131      Lin-Lin
 2832.58     0.345535     Lin-Lin
 2843.87     0.337605     Lin-Lin
 2855.16     0.327779     Lin-Lin
 2866.45     0.3164       Lin-Lin
 2881.5      0.299462     Lin-Lin
 2905.97     0.269589     Lin-Lin
 2937.96     0.230248     Lin-Lin
 2953.01     0.212696     Lin-Lin
 2968.06     0.196125     Lin-Lin
 2975.59     0.188184     Lin-Lin
 2990.64     0.1733       Lin-Lin
 3005.7      0.159584     Lin-Lin
 3020.75     0.147016     Lin-Lin
 3035.8      0.135542     Lin-Lin
 3050.86     0.125096     Lin-Lin
 3065.91     0.1156       Lin-Lin
 3080.96     0.106974     Lin-Lin
 3096.02     0.0991409    Lin-Lin
 3111.07     0.0920247    Lin-Lin
 3126.13     0.0855559    Lin-Lin
 3141.18     0.0796702    Lin-Lin
 3156.23     0.0743086    Lin-Lin
 3171.29     0.0694184    Lin-Lin
 3186.34     0.0649516    Lin-Lin
 3201.39     0.0608656    Lin-Lin
 3216.45     0.0571221    Lin-Lin
 3231.5      0.0536871    Lin-Lin
 3246.55     0.05053      Lin-Lin
 3261.61     0.0476239    Lin-Lin
 3276.66     0.0449445    Lin-Lin
 3291.72     0.0424704    Lin-Lin
 3306.77     0.0401822    Lin-Lin
 3321.82     0.0380629    Lin-Lin
 3336.88     0.0360971    Lin-Lin
 3351.93     0.034271     Lin-Lin
 3366.98     0.0325723    Lin-Lin
 3389.56     0.0302447    Lin-Lin
 3412.14     0.0281357    Lin-Lin
 3434.72     0.0262376    Lin-Lin
 3457.3      0.0245086    Lin-Lin
 3479.89     0.0229438    Lin-Lin
 3502.47     0.0215114    Lin-Lin
 3525.05     0.0202083    Lin-Lin
 3547.63     0.0190106    Lin-Lin
 3566.44     0.0180904    Lin-Lin
 3592.79     0.016906     Lin-Lin
 3615.37     0.0159757    Lin-Lin
 3645.47     0.0148466    Lin-Lin
 3669.94     0.0140105    Lin-Lin
 3694.4      0.0132404    Lin-Lin
 3717.92     0.0125558    Lin-Lin
 3741.44     0.0119209    Lin-Lin
 3764.96     0.0113309    Lin-Lin
 3797.89     0.010574     Lin-Lin
 3826.12     0.00997943   Lin-Lin
 3854.34     0.00943401   Lin-Lin
 3882.57     0.0089355    Lin-Lin
 3901.39     0.00861391   Lin-Lin
 3939.02     0.0080295    Lin-Lin
 3976.65     0.00750029   Lin-Lin
 4014.29     0.00701968   Lin-Lin
 4051.92     0.00658202   Lin-Lin
 4089.56     0.00618245   Lin-Lin
 4127.19     0.00581675   Lin-Lin
 4164.82     0.00548127   Lin-Lin
 4202.46     0.00517284   Lin-Lin
 4240.09     0.00488869   Lin-Lin
 4277.73     0.00462639   Lin-Lin
 4315.36     0.00438379   Lin-Lin
 4352.99     0.004159     Lin-Lin
 4390.63     0.00395037   Lin-Lin
 4428.26     0.00375641   Lin-Lin
 4465.9      0.00357581   Lin-Lin
 4503.53     0.00340738   Lin-Lin
 4559.98     0.00317621   Lin-Lin
 4616.43     0.00296523   Lin-Lin
 4672.88     0.00277518   Lin-Lin
 4729.33     0.00260083   Lin-Lin
 4785.79     0.00244286   Lin-Lin
 4842.24     0.00229727   Lin-Lin
 4898.69     0.00216468   Lin-Lin
 4955.14     0.00204197   Lin-Lin
 4992.77     0.00196593   Lin-Lin
 5058.63     0.00184226   Lin-Lin
 5124.49     0.00172937   Lin-Lin
 5190.35     0.00162612   Lin-Lin
 5256.21     0.00153148   Lin-Lin
 5326.77     0.00143859   Lin-Lin
 5397.34     0.00135355   Lin-Lin
 5467.9      0.00127552   Lin-Lin
 5538.46     0.00120378   Lin-Lin
 5609.03     0.00113767   Lin-Lin
 5679.59     0.00107664   Lin-Lin
 5750.16     0.0010202    Lin-Lin
 5820.72     0.000967906  Lin-Lin
 5902.84     0.000912009  Lin-Lin
 5986.12     0.000859874  Lin-Lin
 6102.98     0.000793044  Lin-Lin
 6189.08     0.000748829  Lin-Lin
 6276.39     0.000707524  Lin-Lin
 6364.94     0.000668865  Lin-Lin
 6454.74     0.000632669  Lin-Lin
 6573.4      0.000588764  Lin-Lin
 6666.14     0.000557618  Lin-Lin
 6760.19     0.000528414  Lin-Lin
 6855.56     0.000501022  Lin-Lin
 6949.74     0.000475983  Lin-Lin
 7043.83     0.000452804  Lin-Lin
 7137.91     0.000431347  Lin-Lin
 7232        0.000411585  Lin-Lin
 7326.08     0.000393716  Lin-Lin
 7396.88     0.000382099  Lin-Lin
 7432.28     0.000377413  Lin-Lin
 7476.53     0.000373937  Lin-Lin
 7485.38     0.000373811  Lin-Lin
 7507.5      0.000375198  Lin-Lin
 7520.78     0.000377986  Lin-Lin
 7532.39     0.000382567  Lin-Lin
 7540.14     0.000387285  Lin-Lin
 7547.88     0.000394239  Lin-Lin
 7553.55     0.000401421  Lin-Lin
 7558.94     0.000410611  Lin-Lin
 7562.54     0.000418474  Lin-Lin
 7566.13     0.000428215  Lin-Lin
 7569.73     0.0004405    Lin-Lin
 7572.42     0.000451931  Lin-Lin
 7575.12     0.000465837  Lin-Lin
 7577.82     0.000482944  Lin-Lin
 7579.61     0.00049662   Lin-Lin
 7581.27     0.000511263  Lin-Lin
 7582.79     0.000526758  Lin-Lin
 7584.32     0.000544667  Lin-Lin
 7585.84     0.000565524  Lin-Lin
 7587.36     0.000590024  Lin-Lin
 7588.5      0.000611328  Lin-Lin
 7589.64     0.000635685  Lin-Lin
 7590.78     0.000663724  Lin-Lin
 7591.92     0.000696257  Lin-Lin
 7592.68     0.000720958  Lin-Lin
 7593.51     0.000751195  Lin-Lin
 7594.34     0.000785511  Lin-Lin
 7595.17     0.000824775  Lin-Lin
 7595.79     0.000858165  Lin-Lin
 7596.41     0.000895669  Lin-Lin
 7597.04     0.000938203  Lin-Lin
 7597.66     0.00098705   Lin-Lin
 7598.07     0.00102401   Lin-Lin
 7598.49     0.00106533   Lin-Lin
 7598.9      0.00111201   Lin-Lin
 7599.32     0.00116535   Lin-Lin
 7599.73     0.00122707   Lin-Lin
 7600.01     0.00127396   Lin-Lin
 7600.29     0.00132643   Lin-Lin
 7600.56     0.00138548   Lin-Lin
 7600.84     0.00145234   Lin-Lin
 7601.12     0.00152846   Lin-Lin
 7601.39     0.0016156    Lin-Lin
 7601.6      0.0016894    Lin-Lin
 7601.81     0.00177157   Lin-Lin
 7602.02     0.00186326   Lin-Lin
 7602.22     0.00196575   Lin-Lin
 7602.43     0.0020805    Lin-Lin
 7602.64     0.00220916   Lin-Lin
 7602.84     0.00235358   Lin-Lin
 7603.05     0.0025158    Lin-Lin
 7603.26     0.00269811   Lin-Lin
 7603.47     0.00290307   Lin-Lin
 7603.67     0.0031335    Lin-Lin
 7603.83     0.00332489   Lin-Lin
 7604        0.00355812   Lin-Lin
 7604.18     0.00381506   Lin-Lin
 7604.35     0.00409796   Lin-Lin
 7604.52     0.00440925   Lin-Lin
 7604.69     0.00475154   Lin-Lin
 7604.87     0.00512762   Lin-Lin
 7605.04     0.00554041   Lin-Lin
 7605.21     0.00599312   Lin-Lin
 7605.39     0.00648904   Lin-Lin
 7605.56     0.0070317    Lin-Lin
 7605.73     0.00762474   Lin-Lin
 7605.9      0.00827209   Lin-Lin
 7606.08     0.00897778   Lin-Lin
 7606.25     0.00974598   Lin-Lin
