#LIBRARY    JENDL-4.0
#REACTION   CD-114(N,NON),SIG
#NUCLEUS    Cd-114
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       17.1187      Lin-Lin
 1.10304E-05 16.2995      Lin-Lin
 1.21669E-05 15.5196      Lin-Lin
 1.34206E-05 14.777       Lin-Lin
 1.48034E-05 14.0699      Lin-Lin
 1.63286E-05 13.3966      Lin-Lin
 1.80111E-05 12.7556      Lin-Lin
 1.98669E-05 12.1452      Lin-Lin
 2.19139E-05 11.5641      Lin-Lin
 2.41719E-05 11.0107      Lin-Lin
 2.66625E-05 10.4838      Lin-Lin
 2.94097E-05 9.98217      Lin-Lin
 3.244E-05   9.50452      Lin-Lin
 3.57825E-05 9.04972      Lin-Lin
 3.94694E-05 8.61668      Lin-Lin
 4.35362E-05 8.20437      Lin-Lin
 4.80221E-05 7.81178      Lin-Lin
 5.29701E-05 7.43798      Lin-Lin
 5.8428E-05  7.08207      Lin-Lin
 6.44482E-05 6.74318      Lin-Lin
 7.10888E-05 6.42052      Lin-Lin
 7.84136E-05 6.11329      Lin-Lin
 8.64931E-05 5.82076      Lin-Lin
 9.54051E-05 5.54223      Lin-Lin
 0.000105235 5.27703      Lin-Lin
 0.000116078 5.02452      Lin-Lin
 0.000128039 4.7841       Lin-Lin
 0.000141232 4.55517      Lin-Lin
 0.000155784 4.33721      Lin-Lin
 0.000171835 4.12967      Lin-Lin
 0.00018954  3.93206      Lin-Lin
 0.00020907  3.74391      Lin-Lin
 0.000230612 3.56476      Lin-Lin
 0.000254374 3.39418      Lin-Lin
 0.000280584 3.23177      Lin-Lin
 0.000309494 3.07713      Lin-Lin
 0.000341383 2.92988      Lin-Lin
 0.000376558 2.78969      Lin-Lin
 0.000415358 2.6562       Lin-Lin
 0.000458155 2.5291       Lin-Lin
 0.000505362 2.40808      Lin-Lin
 0.000557433 2.29285      Lin-Lin
 0.000614869 2.18314      Lin-Lin
 0.000678223 2.07867      Lin-Lin
 0.000748105 1.97921      Lin-Lin
 0.000825188 1.8845       Lin-Lin
 0.000910213 1.79433      Lin-Lin
 0.001004    1.70847      Lin-Lin
 0.00110745  1.62672      Lin-Lin
 0.00122155  1.54888      Lin-Lin
 0.00134742  1.47477      Lin-Lin
 0.00148625  1.4042       Lin-Lin
 0.00163939  1.33701      Lin-Lin
 0.00180831  1.27303      Lin-Lin
 0.00199463  1.21212      Lin-Lin
 0.00220016  1.15412      Lin-Lin
 0.00242685  1.0989       Lin-Lin
 0.00267691  1.04632      Lin-Lin
 0.00295273  0.996252     Lin-Lin
 0.00325697  0.948583     Lin-Lin
 0.00359256  0.903195     Lin-Lin
 0.00396272  0.859979     Lin-Lin
 0.00437103  0.818832     Lin-Lin
 0.00482141  0.779655     Lin-Lin
 0.00531819  0.742355     Lin-Lin
 0.00586616  0.706844     Lin-Lin
 0.00647059  0.673038     Lin-Lin
 0.0071373   0.640856     Lin-Lin
 0.00787271  0.61022      Lin-Lin
 0.00868389  0.581054     Lin-Lin
 0.00957865  0.553279     Lin-Lin
 0.0105656   0.526826     Lin-Lin
 0.0116543   0.501629     Lin-Lin
 0.0128551   0.477637     Lin-Lin
 0.0141796   0.454798     Lin-Lin
 0.0156406   0.43306      Lin-Lin
 0.0172522   0.412358     Lin-Lin
 0.0190298   0.392632     Lin-Lin
 0.0209906   0.373838     Lin-Lin
 0.0231534   0.355941     Lin-Lin
 0.0252419   0.340895     Lin-Lin
 0.0253      0.340503     Lin-Lin
 0.0279068   0.32422      Lin-Lin
 0.0307823   0.308736     Lin-Lin
 0.033954    0.294        Lin-Lin
 0.0374525   0.279948     Lin-Lin
 0.0413115   0.266546     Lin-Lin
 0.0455681   0.253781     Lin-Lin
 0.0502633   0.241631     Lin-Lin
 0.0554423   0.230067     Lin-Lin
 0.0611549   0.219071     Lin-Lin
 0.0674561   0.208629     Lin-Lin
 0.0744066   0.198677     Lin-Lin
 0.0820732   0.189171     Lin-Lin
 0.0905297   0.180118     Lin-Lin
 0.0998577   0.171501     Lin-Lin
 0.110147    0.163299     Lin-Lin
 0.121496    0.155494     Lin-Lin
 0.134014    0.148086     Lin-Lin
 0.148866    0.140549     Lin-Lin
 0.164204    0.133831     Lin-Lin
 0.181123    0.127435     Lin-Lin
 0.199786    0.121348     Lin-Lin
 0.220371    0.115554     Lin-Lin
 0.243077    0.110041     Lin-Lin
 0.268123    0.104802     Lin-Lin
 0.297822    0.0994922    Lin-Lin
 0.328508    0.0947465    Lin-Lin
 0.362357    0.0902308    Lin-Lin
 0.399693    0.0859344    Lin-Lin
 0.440876    0.0818457    Lin-Lin
 0.486303    0.0779553    Lin-Lin
 0.532679    0.0745325    Lin-Lin
 0.59168     0.0707569    Lin-Lin
 0.652645    0.067401     Lin-Lin
