#LIBRARY    ENDF/B-VII.1
#REACTION   N-14(N,EL)N-14-L0,SIG
#NUCLEUS    N-14
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 543809      2.15188      Lin-Lin
 553880      2.09753      Lin-Lin
 560000      2.06208      Lin-Lin
 570000      1.99497      Lin-Lin
 580000      1.91396      Lin-Lin
 590000      1.81204      Lin-Lin
 600000      1.67994      Lin-Lin
 605000      1.60006      Lin-Lin
 615000      1.42574      Lin-Lin
 618000      1.38126      Lin-Lin
 620000      1.35999      Lin-Lin
 622000      1.34862      Lin-Lin
 624250      1.35272      Lin-Lin
 625000      1.35831      Lin-Lin
 626000      1.37054      Lin-Lin
 628000      1.41019      Lin-Lin
 630000      1.47089      Lin-Lin
 635000      1.69862      Lin-Lin
 640000      1.96027      Lin-Lin
 642000      2.05237      Lin-Lin
 644000      2.13186      Lin-Lin
 646000      2.19767      Lin-Lin
 648000      2.25028      Lin-Lin
 650000      2.29089      Lin-Lin
 652000      2.32129      Lin-Lin
 655000      2.35113      Lin-Lin
 659000      2.36909      Lin-Lin
 660000      2.37132      Lin-Lin
 670000      2.35514      Lin-Lin
 689594      2.26707      Lin-Lin
 710000      2.1709       Lin-Lin
 745220      2.02748      Lin-Lin
 840000      1.67518      Lin-Lin
 866067      1.56834      Lin-Lin
 880000      1.50758      Lin-Lin
 900000      1.41008      Lin-Lin
 910000      1.35588      Lin-Lin
 920000      1.29718      Lin-Lin
 930000      1.23307      Lin-Lin
 940000      1.16318      Lin-Lin
 955000      1.05284      Lin-Lin
 960000      1.01692      Lin-Lin
 965000      0.988643     Lin-Lin
 970000      0.974085     Lin-Lin
 975000      0.986514     Lin-Lin
 980000      1.04879      Lin-Lin
 985000      1.19598      Lin-Lin
 990000      1.4666       Lin-Lin
 995000      1.8656       Lin-Lin
 1E+06       2.30797      Lin-Lin
 1.005E+06   2.64377      Lin-Lin
 1.01E+06    2.79021      Lin-Lin
 1.012E+06   2.80104      Lin-Lin
 1.014E+06   2.7912       Lin-Lin
 1.016E+06   2.76615      Lin-Lin
 1.018E+06   2.73017      Lin-Lin
 1.04E+06    2.22812      Lin-Lin
 1.045E+06   2.14065      Lin-Lin
 1.05E+06    2.06524      Lin-Lin
 1.055E+06   2.00044      Lin-Lin
 1.06E+06    1.94543      Lin-Lin
 1.065E+06   1.89963      Lin-Lin
 1.07E+06    1.86294      Lin-Lin
 1.075E+06   1.83615      Lin-Lin
 1.08E+06    1.82127      Lin-Lin
 1.085E+06   1.82241      Lin-Lin
 1.09E+06    1.84779      Lin-Lin
 1.095E+06   1.91417      Lin-Lin
 1.1E+06     2.05748      Lin-Lin
 1.105E+06   2.35899      Lin-Lin
 1.11E+06    2.97652      Lin-Lin
 1.1125E+06  3.42901      Lin-Lin
 1.114E+06   3.70892      Lin-Lin
 1.116E+06   3.98351      Lin-Lin
 1.117E+06   4.03971      Lin-Lin
 1.118E+06   4.02585      Lin-Lin
 1.119E+06   3.94404      Lin-Lin
 1.12E+06    3.80528      Lin-Lin
 1.125E+06   2.85704      Lin-Lin
 1.13E+06    2.21147      Lin-Lin
 1.135E+06   1.87536      Lin-Lin
 1.14E+06    1.69176      Lin-Lin
 1.145E+06   1.58178      Lin-Lin
 1.15E+06    1.5103       Lin-Lin
 1.155E+06   1.46096      Lin-Lin
 1.16E+06    1.42584      Lin-Lin
 1.165E+06   1.40083      Lin-Lin
 1.17E+06    1.38474      Lin-Lin
 1.174E+06   1.38005      Lin-Lin
 1.176E+06   1.38278      Lin-Lin
 1.178E+06   1.39295      Lin-Lin
 1.18E+06    1.42335      Lin-Lin
 1.181E+06   1.46053      Lin-Lin
 1.18194E+06 1.53573      Lin-Lin
 1.182E+06   1.54374      Lin-Lin
 1.18212E+06 1.56847      Lin-Lin
 1.18294E+06 1.75485      Lin-Lin
 1.183E+06   1.77383      Lin-Lin
 1.1831E+06  1.81465      Lin-Lin
 1.1832E+06  1.86435      Lin-Lin
 1.1833E+06  1.92299      Lin-Lin
 1.1834E+06  1.99029      Lin-Lin
 1.1835E+06  2.06997      Lin-Lin
 1.1836E+06  2.16188      Lin-Lin
 1.1837E+06  2.27111      Lin-Lin
 1.18378E+06 2.36337      Lin-Lin
 1.18385E+06 2.46825      Lin-Lin
 1.18395E+06 2.62578      Lin-Lin
 1.184E+06   2.71207      Lin-Lin
 1.1841E+06  2.90253      Lin-Lin
 1.18425E+06 3.21178      Lin-Lin
 1.18438E+06 3.47145      Lin-Lin
 1.18445E+06 3.60569      Lin-Lin
 1.18452E+06 3.7182       Lin-Lin
 1.18458E+06 3.77613      Lin-Lin
 1.18462E+06 3.81189      Lin-Lin
 1.18469E+06 3.82545      Lin-Lin
 1.18475E+06 3.81296      Lin-Lin
 1.1848E+06  3.78148      Lin-Lin
 1.18485E+06 3.72694      Lin-Lin
 1.18492E+06 3.61354      Lin-Lin
 1.185E+06   3.47866      Lin-Lin
 1.1851E+06  3.271        Lin-Lin
 1.18525E+06 2.95076      Lin-Lin
 1.18535E+06 2.75158      Lin-Lin
 1.18542E+06 2.61531      Lin-Lin
 1.18552E+06 2.45464      Lin-Lin
 1.1856E+06  2.34685      Lin-Lin
 1.18568E+06 2.25249      Lin-Lin
 1.18575E+06 2.16796      Lin-Lin
 1.1858E+06  2.11658      Lin-Lin
 1.1859E+06  2.02707      Lin-Lin
 1.186E+06   1.94974      Lin-Lin
 1.1861E+06  1.88468      Lin-Lin
 1.1862E+06  1.82819      Lin-Lin
 1.18635E+06 1.75867      Lin-Lin
 1.1865E+06  1.70257      Lin-Lin
 1.1866E+06  1.67093      Lin-Lin
 1.1868E+06  1.61928      Lin-Lin
 1.187E+06   1.57917      Lin-Lin
 1.1872E+06  1.5475       Lin-Lin
 1.1875E+06  1.51137      Lin-Lin
 1.1878E+06  1.48583      Lin-Lin
 1.188E+06   1.47148      Lin-Lin
 1.189E+06   1.4292       Lin-Lin
 1.19E+06    1.41034      Lin-Lin
 1.192E+06   1.4003       Lin-Lin
 1.194E+06   1.40713      Lin-Lin
 1.196E+06   1.42525      Lin-Lin
 1.198E+06   1.4559       Lin-Lin
 1.2E+06     1.50365      Lin-Lin
 1.205E+06   1.74801      Lin-Lin
 1.20875E+06 1.97748      Lin-Lin
 1.21E+06    2.05111      Lin-Lin
 1.21375E+06 1.86216      Lin-Lin
 1.21625E+06 1.73788      Lin-Lin
 1.22E+06    1.55773      Lin-Lin
 1.225E+06   1.45629      Lin-Lin
 1.23E+06    1.41351      Lin-Lin
 1.235E+06   1.39555      Lin-Lin
 1.24E+06    1.38982      Lin-Lin
 1.245E+06   1.39111      Lin-Lin
 1.25E+06    1.39691      Lin-Lin
 1.26E+06    1.41771      Lin-Lin
 1.27E+06    1.4472       Lin-Lin
 1.28E+06    1.4839       Lin-Lin
 1.29E+06    1.52801      Lin-Lin
 1.3E+06     1.58211      Lin-Lin
 1.305E+06   1.61471      Lin-Lin
 1.31E+06    1.65313      Lin-Lin
 1.315E+06   1.70016      Lin-Lin
 1.32E+06    1.76101      Lin-Lin
 1.325E+06   1.84511      Lin-Lin
 1.33E+06    1.97133      Lin-Lin
 1.335E+06   2.17824      Lin-Lin
 1.34E+06    2.53895      Lin-Lin
 1.345E+06   3.10618      Lin-Lin
 1.34875E+06 3.39961      Lin-Lin
 1.35E+06    3.49282      Lin-Lin
 1.35375E+06 3.21756      Lin-Lin
 1.355E+06   3.12356      Lin-Lin
 1.36E+06    2.60556      Lin-Lin
 1.362E+06   2.45997      Lin-Lin
 1.364E+06   2.34918      Lin-Lin
 1.366E+06   2.26649      Lin-Lin
 1.368E+06   2.20562      Lin-Lin
 1.37E+06    2.16167      Lin-Lin
 1.372E+06   2.13103      Lin-Lin
 1.374E+06   2.1108       Lin-Lin
 1.376E+06   2.09908      Lin-Lin
 1.378E+06   2.09457      Lin-Lin
 1.38062E+06 2.09902      Lin-Lin
 1.385E+06   2.12112      Lin-Lin
 1.39E+06    2.17036      Lin-Lin
 1.4E+06     2.296        Lin-Lin
 1.403E+06   2.32218      Lin-Lin
 1.406E+06   2.33618      Lin-Lin
 1.408E+06   2.33638      Lin-Lin
 1.41062E+06 2.32438      Lin-Lin
 1.415E+06   2.28716      Lin-Lin
 1.425E+06   2.16002      Lin-Lin
 1.43E+06    2.10324      Lin-Lin
 1.435E+06   2.05704      Lin-Lin
 1.44E+06    2.02073      Lin-Lin
 1.445E+06   1.99272      Lin-Lin
 1.45E+06    1.97092      Lin-Lin
 1.46E+06    1.94071      Lin-Lin
 1.47E+06    1.92161      Lin-Lin
 1.49E+06    1.9001       Lin-Lin
 1.515E+06   1.88739      Lin-Lin
 1.53E+06    1.8852       Lin-Lin
 1.5425E+06  1.88951      Lin-Lin
 1.555E+06   1.90362      Lin-Lin
 1.56E+06    1.91633      Lin-Lin
 1.565E+06   1.93646      Lin-Lin
 1.57E+06    1.96952      Lin-Lin
 1.575E+06   2.02586      Lin-Lin
 1.58E+06    2.12843      Lin-Lin
 1.582E+06   2.1925       Lin-Lin
 1.584E+06   2.27772      Lin-Lin
 1.586E+06   2.39208      Lin-Lin
 1.588E+06   2.54585      Lin-Lin
 1.59E+06    2.75034      Lin-Lin
 1.592E+06   3.01065      Lin-Lin
 1.5945E+06  3.37846      Lin-Lin
 1.595E+06   3.44862      Lin-Lin
 1.596E+06   3.57176      Lin-Lin
 1.598E+06   3.69332      Lin-Lin
 1.6E+06     3.60874      Lin-Lin
 1.602E+06   3.37119      Lin-Lin
 1.604E+06   3.08759      Lin-Lin
 1.6055E+06  2.89239      Lin-Lin
 1.606E+06   2.83025      Lin-Lin
 1.608E+06   2.62271      Lin-Lin
 1.61E+06    2.46308      Lin-Lin
 1.615E+06   2.21071      Lin-Lin
 1.62E+06    2.07643      Lin-Lin
 1.625E+06   1.99846      Lin-Lin
 1.63E+06    1.94938      Lin-Lin
 1.635E+06   1.91624      Lin-Lin
 1.64E+06    1.89252      Lin-Lin
 1.645E+06   1.87492      Lin-Lin
 1.655E+06   1.85071      Lin-Lin
 1.67E+06    1.82941      Lin-Lin
 1.685E+06   1.819        Lin-Lin
 1.695E+06   1.8171       Lin-Lin
 1.7075E+06  1.82242      Lin-Lin
 1.72E+06    1.83691      Lin-Lin
 1.7275E+06  1.85484      Lin-Lin
 1.735E+06   1.88132      Lin-Lin
 1.74E+06    1.90694      Lin-Lin
 1.745E+06   1.94086      Lin-Lin
 1.75E+06    1.98598      Lin-Lin
 1.755E+06   2.04591      Lin-Lin
 1.76E+06    2.12473      Lin-Lin
 1.765E+06   2.22613      Lin-Lin
 1.77E+06    2.34965      Lin-Lin
 1.775E+06   2.48325      Lin-Lin
 1.78E+06    2.59522      Lin-Lin
 1.782E+06   2.62377      Lin-Lin
 1.784E+06   2.63864      Lin-Lin
 1.785E+06   2.63874      Lin-Lin
 1.786E+06   2.63834      Lin-Lin
 1.788E+06   2.62276      Lin-Lin
 1.79E+06    2.5928       Lin-Lin
 1.795E+06   2.47322      Lin-Lin
 1.8E+06     2.32734      Lin-Lin
 1.805E+06   2.18993      Lin-Lin
 1.81E+06    2.07514      Lin-Lin
 1.815E+06   1.98422      Lin-Lin
 1.82E+06    1.91349      Lin-Lin
 1.825E+06   1.85836      Lin-Lin
 1.83E+06    1.81484      Lin-Lin
 1.835E+06   1.78013      Lin-Lin
 1.8425E+06  1.74019      Lin-Lin
 1.85E+06    1.71034      Lin-Lin
 1.855E+06   1.69222      Lin-Lin
 1.87E+06    1.65371      Lin-Lin
 1.89E+06    1.61791      Lin-Lin
 1.92E+06    1.5796       Lin-Lin
 1.97E+06    1.5321       Lin-Lin
 2.04E+06    1.4788       Lin-Lin
 2.1E+06     1.4409       Lin-Lin
 2.145E+06   1.42224      Lin-Lin
 2.15E+06    1.4213       Lin-Lin
 2.165E+06   1.42324      Lin-Lin
 2.175E+06   1.42934      Lin-Lin
 2.18E+06    1.43372      Lin-Lin
 2.19E+06    1.45033      Lin-Lin
 2.202E+06   1.48412      Lin-Lin
 2.216E+06   1.53375      Lin-Lin
 2.222E+06   1.54813      Lin-Lin
 2.228E+06   1.55253      Lin-Lin
 2.235E+06   1.54441      Lin-Lin
 2.242E+06   1.52767      Lin-Lin
 2.26E+06    1.47411      Lin-Lin
 2.27E+06    1.44941      Lin-Lin
 2.285E+06   1.42144      Lin-Lin
 2.3E+06     1.40129      Lin-Lin
 2.31E+06    1.38921      Lin-Lin
 2.34E+06    1.3643       Lin-Lin
 2.39E+06    1.33724      Lin-Lin
 2.4E+06     1.33289      Lin-Lin
 2.44E+06    1.30501      Lin-Lin
 2.46E+06    1.30002      Lin-Lin
 2.47488E+06 1.30568      Lin-Lin
 2.475E+06   1.31161      Lin-Lin
 2.47513E+06 1.3276       Lin-Lin
 2.47588E+06 1.45666      Lin-Lin
 2.47597E+06 1.46603      Lin-Lin
 2.476E+06   1.46674      Lin-Lin
 2.47607E+06 1.46326      Lin-Lin
 2.47621E+06 1.44293      Lin-Lin
 2.47692E+06 1.32167      Lin-Lin
 2.47702E+06 1.30999      Lin-Lin
 2.47713E+06 1.30556      Lin-Lin
 2.4875E+06  1.29233      Lin-Lin
 2.4925E+06  1.29         Lin-Lin
 2.495E+06   1.29007      Lin-Lin
 2.5005E+06  1.30188      Lin-Lin
 2.5075E+06  1.32982      Lin-Lin
 2.50825E+06 1.337        Lin-Lin
 2.5085E+06  1.34104      Lin-Lin
 2.5095E+06  1.36509      Lin-Lin
 2.5105E+06  1.36957      Lin-Lin
 2.51113E+06 1.36716      Lin-Lin
 2.51138E+06 1.3675       Lin-Lin
 2.5115E+06  1.36673      Lin-Lin
 2.51263E+06 1.33719      Lin-Lin
 2.513E+06   1.33049      Lin-Lin
 2.515E+06   1.31715      Lin-Lin
 2.52E+06    1.30758      Lin-Lin
 2.53E+06    1.29825      Lin-Lin
 2.54E+06    1.29516      Lin-Lin
 2.56E+06    1.30181      Lin-Lin
 2.58E+06    1.30056      Lin-Lin
 2.6E+06     1.28581      Lin-Lin
 2.62E+06    1.28413      Lin-Lin
 2.635E+06   1.30487      Lin-Lin
 2.64E+06    1.31281      Lin-Lin
 2.65E+06    1.2928       Lin-Lin
 2.66E+06    1.24337      Lin-Lin
 2.67E+06    1.20307      Lin-Lin
 2.68E+06    1.18848      Lin-Lin
 2.69031E+06 1.19011      Lin-Lin
 2.695E+06   1.20538      Lin-Lin
 2.7E+06     1.24875      Lin-Lin
 2.703E+06   1.29404      Lin-Lin
 2.704E+06   1.30998      Lin-Lin
 2.706E+06   1.33525      Lin-Lin
 2.708E+06   1.34175      Lin-Lin
 2.71E+06    1.32642      Lin-Lin
 2.712E+06   1.2925       Lin-Lin
 2.716E+06   1.20842      Lin-Lin
 2.718E+06   1.17429      Lin-Lin
 2.72E+06    1.14564      Lin-Lin
 2.725E+06   1.09048      Lin-Lin
 2.73E+06    1.05377      Lin-Lin
 2.735E+06   1.03061      Lin-Lin
 2.74E+06    1.01353      Lin-Lin
 2.75E+06    0.996218     Lin-Lin
 2.755E+06   0.998381     Lin-Lin
 2.76E+06    1.0129       Lin-Lin
 2.775E+06   1.08912      Lin-Lin
