#LIBRARY    ENDF/B-VII.1
#REACTION   CD-106(N,EL)CD-106-L0,SIG
#NUCLEUS    Cd-106
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       25.4905      Lin-Lin
 1.10779E-05 24.254       Lin-Lin
 1.22193E-05 23.129       Lin-Lin
 1.34784E-05 22.0596      Lin-Lin
 1.48671E-05 21.0432      Lin-Lin
 1.6399E-05  20.0773      Lin-Lin
 1.80887E-05 19.1597      Lin-Lin
 2.00932E-05 18.2274      Lin-Lin
 2.23188E-05 17.3456      Lin-Lin
 2.47922E-05 16.5113      Lin-Lin
 2.75382E-05 15.7228      Lin-Lin
 3.059E-05   14.9772      Lin-Lin
 3.39782E-05 14.2731      Lin-Lin
 3.77436E-05 13.608       Lin-Lin
 4.19242E-05 12.9805      Lin-Lin
 4.65702E-05 12.3882      Lin-Lin
 5.17284E-05 11.8302      Lin-Lin
 5.74609E-05 11.3042      Lin-Lin
 6.38254E-05 10.8093      Lin-Lin
 7.08984E-05 10.3435      Lin-Lin
 7.87514E-05 9.90594      Lin-Lin
 8.74784E-05 9.49493      Lin-Lin
 9.78533E-05 9.0847       Lin-Lin
 0.000109459 8.70206      Lin-Lin
 0.00012244  8.34569      Lin-Lin
 0.000136961 8.01427      Lin-Lin
 0.000153205 7.70655      Lin-Lin
 0.000171375 7.42138      Lin-Lin
 0.000193043 7.14184      Lin-Lin
 0.00021746  6.88502      Lin-Lin
 0.000244955 6.64982      Lin-Lin
 0.000277872 6.4228       Lin-Lin
 0.000315212 6.21707      Lin-Lin
 0.000360093 6.0214       Lin-Lin
 0.000411344 5.84628      Lin-Lin
 0.000473203 5.68228      Lin-Lin
 0.000548206 5.53058      Lin-Lin
 0.000639544 5.39202      Lin-Lin
 0.000756628 5.26197      Lin-Lin
 0.000901416 5.14701      Lin-Lin
 0.00108912  5.04299      Lin-Lin
 0.00134381  4.94805      Lin-Lin
 0.00169324  4.86418      Lin-Lin
 0.00219426  4.79051      Lin-Lin
 0.00294482  4.72704      Lin-Lin
 0.00415062  4.67314      Lin-Lin
 0.00627496  4.62856      Lin-Lin
 0.0105373   4.59332      Lin-Lin
 0.0212297   4.56715      Lin-Lin
 0.0252961   4.56299      Lin-Lin
 0.0253      4.56299      Lin-Lin
 0.0861999   4.54742      Lin-Lin
 3.36155     4.52468      Lin-Lin
 26.545      4.43045      Lin-Lin
 59.4045     4.33928      Lin-Lin
 109.269     4.24432      Lin-Lin
 277.204     4.00268      Lin-Lin
 326.645     3.9073       Lin-Lin
 358.276     3.82298      Lin-Lin
 380.855     3.7392       Lin-Lin
 396.177     3.66049      Lin-Lin
 407.492     3.58119      Lin-Lin
 416.621     3.49355      Lin-Lin
 422.864     3.41263      Lin-Lin
 428.105     3.32267      Lin-Lin
 431.709     3.2427       Lin-Lin
 434.355     3.16991      Lin-Lin
 437.001     3.08024      Lin-Lin
 438.765     3.00766      Lin-Lin
 440.529     2.92121      Lin-Lin
 442.293     2.81628      Lin-Lin
 443.616     2.72131      Lin-Lin
 444.687     2.6311       Lin-Lin
 445.632     2.53887      Lin-Lin
 446.577     2.4318       Lin-Lin
 447.207     2.35031      Lin-Lin
 447.837     2.25901      Lin-Lin
 448.467     2.15604      Lin-Lin
 449.097     2.03909      Lin-Lin
 449.507     1.95423      Lin-Lin
 449.916     1.86128      Lin-Lin
 450.326     1.75906      Lin-Lin
 450.735     1.64623      Lin-Lin
 451.05      1.55127      Lin-Lin
 451.365     1.4484       Lin-Lin
 451.68      1.33681      Lin-Lin
 451.995     1.21571      Lin-Lin
 452.247     1.11153      Lin-Lin
 452.499     1.00061      Lin-Lin
 452.751     0.883017     Lin-Lin
 453.003     0.759277     Lin-Lin
 453.318     0.598338     Lin-Lin
 453.586     0.460979     Lin-Lin
 453.704     0.402545     Lin-Lin
 453.802     0.356154     Lin-Lin
 453.885     0.319641     Lin-Lin
 453.948     0.293873     Lin-Lin
 453.995     0.276021     Lin-Lin
 454.043     0.259693     Lin-Lin
 454.074     0.249792     Lin-Lin
 454.113     0.238688     Lin-Lin
 454.153     0.229197     Lin-Lin
 454.182     0.223282     Lin-Lin
 454.212     0.218528     Lin-Lin
 454.243     0.214886     Lin-Lin
 454.267     0.213227     Lin-Lin
 454.291     0.212582     Lin-Lin
 454.314     0.213044     Lin-Lin
 454.336     0.214528     Lin-Lin
 454.356     0.216834     Lin-Lin
 454.375     0.220126     Lin-Lin
 454.395     0.224483     Lin-Lin
 454.413     0.229386     Lin-Lin
 454.436     0.237492     Lin-Lin
 454.46      0.247557     Lin-Lin
 454.48      0.257583     Lin-Lin
 454.497     0.267993     Lin-Lin
 454.515     0.27982      Lin-Lin
 454.535     0.294759     Lin-Lin
 454.554     0.311751     Lin-Lin
 454.572     0.32895      Lin-Lin
 454.59      0.348105     Lin-Lin
 454.609     0.371875     Lin-Lin
 454.629     0.398494     Lin-Lin
 454.645     0.421632     Lin-Lin
 454.665     0.455298     Lin-Lin
 454.68      0.482995     Lin-Lin
 454.698     0.518129     Lin-Lin
 454.716     0.55671      Lin-Lin
 454.732     0.594134     Lin-Lin
 454.747     0.634736     Lin-Lin
 454.765     0.684513     Lin-Lin
 454.783     0.738985     Lin-Lin
 454.798     0.788263     Lin-Lin
 454.812     0.841337     Lin-Lin
 454.828     0.902438     Lin-Lin
 454.846     0.977146     Lin-Lin
 454.863     1.05871      Lin-Lin
 454.882     1.14978      Lin-Lin
 454.9       1.25043      Lin-Lin
 454.918     1.3605       Lin-Lin
 454.932     1.44741      Lin-Lin
 454.945     1.54014      Lin-Lin
 454.958     1.63908      Lin-Lin
 454.972     1.74459      Lin-Lin
 454.99      1.89857      Lin-Lin
 455.008     2.06646      Lin-Lin
 455.026     2.24945      Lin-Lin
 455.044     2.4488       Lin-Lin
 455.063     2.67576      Lin-Lin
 455.082     2.9237       Lin-Lin
 455.101     3.19442      Lin-Lin
 455.12      3.48984      Lin-Lin
 455.136     3.77022      Lin-Lin
 455.153     4.07255      Lin-Lin
 455.169     4.39842      Lin-Lin
 455.186     4.74942      Lin-Lin
 455.202     5.12734      Lin-Lin
 455.219     5.53395      Lin-Lin
 455.236     5.97124      Lin-Lin
 455.252     6.44115      Lin-Lin
 455.269     6.94586      Lin-Lin
 455.285     7.48752      Lin-Lin
 455.302     8.09716      Lin-Lin
 455.321     8.81465      Lin-Lin
 455.34      9.59049      Lin-Lin
 455.359     10.4286      Lin-Lin
 455.378     11.333       Lin-Lin
 455.397     12.3078      Lin-Lin
 455.416     13.3575      Lin-Lin
 455.435     14.4865      Lin-Lin
 455.454     15.6994      Lin-Lin
 455.473     17.0008      Lin-Lin
 455.491     18.3955      Lin-Lin
 455.512     20.0172      Lin-Lin
 455.533     21.8298      Lin-Lin
 455.555     23.78        Lin-Lin
 455.576     25.8749      Lin-Lin
 455.597     28.121       Lin-Lin
 455.618     30.5252      Lin-Lin
 455.64      33.0937      Lin-Lin
 455.661     35.8329      Lin-Lin
 455.682     38.7484      Lin-Lin
 455.703     41.8456      Lin-Lin
 455.732     46.2662      Lin-Lin
 455.76      51.0282      Lin-Lin
 455.781     54.8282      Lin-Lin
 455.81      60.2043      Lin-Lin
 455.838     65.9362      Lin-Lin
 455.863     71.3297      Lin-Lin
 455.901     79.9402      Lin-Lin
 455.939     89.1573      Lin-Lin
 455.977     98.949       Lin-Lin
 456.014     109.269      Lin-Lin
 456.062     122.819      Lin-Lin
 456.128     142.722      Lin-Lin
 456.264     184.853      Lin-Lin
 456.339     207.188      Lin-Lin
 456.39      220.925      Lin-Lin
 456.44      233.344      Lin-Lin
 456.491     244.132      Lin-Lin
 456.528     250.982      Lin-Lin
 456.566     256.655      Lin-Lin
 456.604     261.066      Lin-Lin
 456.649     264.575      Lin-Lin
 456.696     266.199      Lin-Lin
 456.709     266.267      Lin-Lin
 456.751     265.355      Lin-Lin
 456.788     263.203      Lin-Lin
 456.833     258.841      Lin-Lin
 456.884     251.941      Lin-Lin
 456.919     245.937      Lin-Lin
 456.964     236.959      Lin-Lin
 457.01      226.765      Lin-Lin
 457.06      214.288      Lin-Lin
 457.142     192.158      Lin-Lin
 457.288     151.32       Lin-Lin
 457.351     134.42       Lin-Lin
 457.401     121.586      Lin-Lin
 457.438     112.456      Lin-Lin
 457.485     101.648      Lin-Lin
 457.533     91.6489      Lin-Lin
 457.564     85.4488      Lin-Lin
 457.596     79.6257      Lin-Lin
 457.627     74.1782      Lin-Lin
 457.659     69.101       Lin-Lin
 457.69      64.3855      Lin-Lin
 457.722     60.0203      Lin-Lin
 457.753     55.9917      Lin-Lin
 457.785     52.2842      Lin-Lin
 457.816     48.8809      Lin-Lin
 457.848     45.764       Lin-Lin
 457.879     42.9153      Lin-Lin
 457.911     40.3163      Lin-Lin
 457.942     37.9487      Lin-Lin
 457.978     35.5011      Lin-Lin
 458.014     33.3065      Lin-Lin
 458.05      31.3402      Lin-Lin
 458.086     29.5785      Lin-Lin
 458.122     28           Lin-Lin
 458.158     26.5844      Lin-Lin
 458.194     25.3134      Lin-Lin
 458.23      24.1705      Lin-Lin
 458.278     22.8201      Lin-Lin
 458.327     21.6398      Lin-Lin
 458.383     20.4411      Lin-Lin
 458.439     19.403       Lin-Lin
 458.495     18.4968      Lin-Lin
 458.551     17.6991      Lin-Lin
 458.607     16.9914      Lin-Lin
 458.663     16.3585      Lin-Lin
 458.738     15.6107      Lin-Lin
 458.813     14.953       Lin-Lin
 458.888     14.3685      Lin-Lin
 458.964     13.8317      Lin-Lin
 459.082     13.1074      Lin-Lin
 459.201     12.4821      Lin-Lin
 459.319     11.9359      Lin-Lin
 459.397     11.6084      Lin-Lin
 459.555     11.026       Lin-Lin
 459.697     10.5707      Lin-Lin
 459.839     10.1686      Lin-Lin
 460.027     9.7002       Lin-Lin
 460.216     9.29475      Lin-Lin
 460.39      8.96812      Lin-Lin
 460.626     8.57922      Lin-Lin
 460.862     8.24333      Lin-Lin
 461.099     7.95034      Lin-Lin
 461.414     7.61334      Lin-Lin
 461.728     7.32544      Lin-Lin
 462.043     7.07665      Lin-Lin
 462.516     6.761        Lin-Lin
 462.831     6.58114      Lin-Lin
 463.303     6.34745      Lin-Lin
 463.776     6.14846      Lin-Lin
 464.485     5.89952      Lin-Lin
 465.036     5.73771      Lin-Lin
 465.666     5.57911      Lin-Lin
 466.611     5.38164      Lin-Lin
 467.587     5.21571      Lin-Lin
 468.627     5.07035      Lin-Lin
 470.013     4.91314      Lin-Lin
 471.431     4.7835       Lin-Lin
 472.848     4.67682      Lin-Lin
 474.675     4.56377      Lin-Lin
 477.321     4.43441      Lin-Lin
 480.369     4.31904      Lin-Lin
 483.12      4.23552      Lin-Lin
 488.325     4.11124      Lin-Lin
 494.528     3.99839      Lin-Lin
 495.785     3.98411      Lin-Lin
 496.306     3.9992       Lin-Lin
 496.896     4.02835      Lin-Lin
 496.928     4.02855      Lin-Lin
 497.305     4.01273      Lin-Lin
 497.998     3.95689      Lin-Lin
 498.735     3.93506      Lin-Lin
 507.757     3.81526      Lin-Lin
 538.504     3.45609      Lin-Lin
 549.235     3.31183      Lin-Lin
 557.369     3.18553      Lin-Lin
 565.502     3.03789      Lin-Lin
 570.924     2.9236       Lin-Lin
 576.346     2.79274      Lin-Lin
 581.091     2.6613       Lin-Lin
 585.158     2.53279      Lin-Lin
 588.32      2.42066      Lin-Lin
 591.709     2.28653      Lin-Lin
 595.098     2.13494      Lin-Lin
 597.358     2.02256      Lin-Lin
 599.617     1.89974      Lin-Lin
 601.876     1.76511      Lin-Lin
 603.57      1.65546      Lin-Lin
 605.265     1.53761      Lin-Lin
 606.959     1.41087      Lin-Lin
 608.654     1.27454      Lin-Lin
 610.292     1.13319      Lin-Lin
 611.817     0.992957     Lin-Lin
 613.088     0.869669     Lin-Lin
 614.528     0.723616     Lin-Lin
 616.053     0.563357     Lin-Lin
 617.917     0.365453     Lin-Lin
 618.651     0.289608     Lin-Lin
 619.145     0.24026      Lin-Lin
 619.555     0.200895     Lin-Lin
 619.894     0.169682     Lin-Lin
 620.176     0.144828     Lin-Lin
 620.402     0.125831     Lin-Lin
 620.614     0.108838     Lin-Lin
 620.79      0.0953495    Lin-Lin
 620.967     0.0825374    Lin-Lin
 621.108     0.0728177    Lin-Lin
 621.249     0.0636077    Lin-Lin
 621.362     0.0566322    Lin-Lin
 621.461     0.0508323    Lin-Lin
 621.567     0.04495      Lin-Lin
 621.652     0.0405035    Lin-Lin
 621.736     0.0362986    Lin-Lin
 621.814     0.0326651    Lin-Lin
 621.899     0.0289525    Lin-Lin
 621.955     0.0266284    Lin-Lin
 622.008     0.0245629    Lin-Lin
 622.057     0.0227367    Lin-Lin
 622.107     0.021011     Lin-Lin
 622.156     0.0193883    Lin-Lin
 622.199     0.0180814    Lin-Lin
 622.252     0.0165594    Lin-Lin
 622.305     0.0151643    Lin-Lin
 622.35      0.0140607    Lin-Lin
 622.393     0.0131308    Lin-Lin
 622.435     0.0122881    Lin-Lin
 622.478     0.0115344    Lin-Lin
 622.509     0.0110286    Lin-Lin
 622.538     0.0106226    Lin-Lin
 622.573     0.0101737    Lin-Lin
 622.605     0.00982614   Lin-Lin
 622.633     0.00956289   Lin-Lin
 622.659     0.00935566   Lin-Lin
 622.696     0.00913087   Lin-Lin
 622.732     0.00898879   Lin-Lin
 622.763     0.00892203   Lin-Lin
 622.788     0.00891074   Lin-Lin
 622.813     0.00893546   Lin-Lin
 622.841     0.0090084    Lin-Lin
 622.869     0.00912962   Lin-Lin
 622.901     0.00932457   Lin-Lin
 622.926     0.00951967   Lin-Lin
 622.951     0.00975332   Lin-Lin
 622.979     0.0100681    Lin-Lin
 623.014     0.0105344    Lin-Lin
 623.046     0.0110243    Lin-Lin
 623.071     0.011452     Lin-Lin
 623.099     0.0119914    Lin-Lin
 623.131     0.0126639    Lin-Lin
 623.166     0.0134939    Lin-Lin
 623.205     0.0145091    Lin-Lin
 623.237     0.0154208    Lin-Lin
 623.268     0.0164068    Lin-Lin
 623.305     0.0176526    Lin-Lin
 623.342     0.0190029    Lin-Lin
 623.381     0.0205317    Lin-Lin
 623.424     0.0223354    Lin-Lin
 623.466     0.024284     Lin-Lin
 623.515     0.0267443    Lin-Lin
 623.568     0.0296093    Lin-Lin
 623.621     0.0327173    Lin-Lin
 623.664     0.035383     Lin-Lin
 623.706     0.0382117    Lin-Lin
 623.748     0.0412069    Lin-Lin
 623.805     0.0454657    Lin-Lin
 623.847     0.0488634    Lin-Lin
 623.904     0.0536721    Lin-Lin
 623.96      0.0588075    Lin-Lin
 624.017     0.0642789    Lin-Lin
 624.07      0.0697221    Lin-Lin
 624.14      0.0774666    Lin-Lin
 624.211     0.0857857    Lin-Lin
 624.281     0.0947003    Lin-Lin
 624.334     0.10179      Lin-Lin
 624.405     0.1118       Lin-Lin
 624.476     0.122467     Lin-Lin
 624.546     0.133815     Lin-Lin
 624.624     0.147115     Lin-Lin
 624.709     0.16264      Lin-Lin
 624.793     0.17927      Lin-Lin
 624.878     0.197057     Lin-Lin
 624.97      0.21769      Lin-Lin
 625.069     0.241574     Lin-Lin
 625.167     0.267274     Lin-Lin
 625.266     0.294886     Lin-Lin
 625.348     0.31907      Lin-Lin
 625.443     0.349275     Lin-Lin
 625.538     0.381537     Lin-Lin
 625.633     0.415964     Lin-Lin
 625.729     0.452669     Lin-Lin
 625.824     0.491774     Lin-Lin
 625.93      0.538194     Lin-Lin
 626.036     0.587922     Lin-Lin
 626.142     0.641156     Lin-Lin
 626.248     0.698111     Lin-Lin
 626.354     0.759016     Lin-Lin
 626.459     0.824115     Lin-Lin
 626.565     0.89367      Lin-Lin
 626.671     0.967963     Lin-Lin
 626.777     1.0473       Lin-Lin
 626.883     1.13199      Lin-Lin
 626.996     1.22864      Lin-Lin
 627.123     1.3457       Lin-Lin
 627.25      1.47227      Lin-Lin
 627.377     1.60911      Lin-Lin
 627.504     1.75708      Lin-Lin
 627.631     1.91708      Lin-Lin
 627.759     2.09015      Lin-Lin
 627.886     2.2774       Lin-Lin
 628.013     2.48005      Lin-Lin
 628.14      2.69947      Lin-Lin
 628.267     2.93715      Lin-Lin
 628.394     3.19475      Lin-Lin
 628.521     3.47412      Lin-Lin
 628.648     3.77731      Lin-Lin
 628.775     4.1066       Lin-Lin
 628.902     4.46453      Lin-Lin
 629.029     4.85396      Lin-Lin
 629.156     5.2781       Lin-Lin
 629.284     5.74054      Lin-Lin
 629.411     6.24533      Lin-Lin
