#LIBRARY    ENDF/B-VII.1
#REACTION   CA-42(N,EL)CA-42-L0,SIG
#NUCLEUS    Ca-42
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1E-05       10.8036      Lin-Lin
 1.10304E-05 10.2924      Lin-Lin
 1.21669E-05 9.80595      Lin-Lin
 1.34206E-05 9.34308      Lin-Lin
 1.48034E-05 8.90268      Lin-Lin
 1.63286E-05 8.48368      Lin-Lin
 1.80111E-05 8.08508      Lin-Lin
 1.98669E-05 7.70591      Lin-Lin
 2.19139E-05 7.34528      Lin-Lin
 2.41719E-05 7.0023       Lin-Lin
 2.66625E-05 6.67615      Lin-Lin
 2.94097E-05 6.36605      Lin-Lin
 3.244E-05   6.07125      Lin-Lin
 3.57825E-05 5.79104      Lin-Lin
 3.96846E-05 5.51037      Lin-Lin
 4.37735E-05 5.25807      Lin-Lin
 4.8622E-05  5.00179      Lin-Lin
 5.40102E-05 4.75919      Lin-Lin
 5.99926E-05 4.5298       Lin-Lin
 6.66409E-05 4.31279      Lin-Lin
 7.40222E-05 4.10775      Lin-Lin
 8.22252E-05 3.91391      Lin-Lin
 9.13328E-05 3.73092      Lin-Lin
 0.000101454 3.55809      Lin-Lin
 0.000112691 3.3951       Lin-Lin
 0.00012518  3.24133      Lin-Lin
 0.000139045 3.09649      Lin-Lin
 0.000154454 2.96003      Lin-Lin
 0.000171562 2.8317       Lin-Lin
 0.000190574 2.71098      Lin-Lin
 0.000211682 2.59764      Lin-Lin
 0.00023514  2.49125      Lin-Lin
 0.000263028 2.38513      Lin-Lin
 0.000294222 2.28623      Lin-Lin
 0.000329117 2.19419      Lin-Lin
 0.00036815  2.10868      Lin-Lin
 0.000411812 2.02936      Lin-Lin
 0.000463879 1.95155      Lin-Lin
 0.000522555 1.87998      Lin-Lin
 0.000588624 1.81438      Lin-Lin
 0.000667723 1.75099      Lin-Lin
 0.000757452 1.69347      Lin-Lin
 0.000865299 1.6387       Lin-Lin
 0.000988454 1.58962      Lin-Lin
 0.0011371   1.54359      Lin-Lin
 0.00131733  1.50096      Lin-Lin
 0.00153682  1.46197      Lin-Lin
 0.00180543  1.42675      Lin-Lin
 0.00215103  1.3941       Lin-Lin
 0.00258072  1.36553      Lin-Lin
 0.00316194  1.33917      Lin-Lin
 0.00395641  1.31562      Lin-Lin
 0.00505577  1.29523      Lin-Lin
 0.00669073  1.2773       Lin-Lin
 0.00923447  1.26203      Lin-Lin
 0.0135744   1.24918      Lin-Lin
 0.0218568   1.23882      Lin-Lin
 0.0252218   1.23655      Lin-Lin
 0.0253      1.23651      Lin-Lin
 0.0499137   1.22927      Lin-Lin
 0.140753    1.22446      Lin-Lin
 1.38101     1.22183      Lin-Lin
 299.617     1.16454      Lin-Lin
 647.298     1.1074       Lin-Lin
 1031.02     1.0535       Lin-Lin
 1447.78     1.00339      Lin-Lin
 1909.14     0.955881     Lin-Lin
 2437.04     0.909391     Lin-Lin
 3003.92     0.866553     Lin-Lin
 3673.03     0.823088     Lin-Lin
 4435.42     0.780543     Lin-Lin
 5324.17     0.737392     Lin-Lin
 6534.2      0.685395     Lin-Lin
 7661        0.637735     Lin-Lin
 8129        0.614212     Lin-Lin
 8409.8      0.596217     Lin-Lin
 8601.84     0.580039     Lin-Lin
 8739.12     0.564631     Lin-Lin
 8838.64     0.549887     Lin-Lin
 8920.86     0.533988     Lin-Lin
 8984.04     0.518462     Lin-Lin
 9057.98     0.497966     Lin-Lin
 9073.58     0.495571     Lin-Lin
 9077.48     0.495465     Lin-Lin
 9086.84     0.496746     Lin-Lin
 9093.47     0.499826     Lin-Lin
 9098.74     0.504531     Lin-Lin
 9104        0.51259      Lin-Lin
 9107.9      0.522093     Lin-Lin
 9110.83     0.53232      Lin-Lin
 9112.78     0.541256     Lin-Lin
 9114.72     0.552499     Lin-Lin
 9116.67     0.566824     Lin-Lin
 9118.14     0.580258     Lin-Lin
 9119.6      0.59674      Lin-Lin
 9120.87     0.614224     Lin-Lin
 9122.13     0.635596     Lin-Lin
 9123.09     0.654909     Lin-Lin
 9124.04     0.677829     Lin-Lin
 9124.91     0.703047     Lin-Lin
 9125.64     0.727839     Lin-Lin
 9126.38     0.756996     Lin-Lin
 9127.11     0.79176      Lin-Lin
 9127.59     0.818913     Lin-Lin
 9128.08     0.850091     Lin-Lin
 9128.57     0.886289     Lin-Lin
 9129.05     0.927928     Lin-Lin
 9129.41     0.964177     Lin-Lin
 9129.76     1.00575      Lin-Lin
 9130.12     1.05383      Lin-Lin
 9130.48     1.10988      Lin-Lin
 9130.72     1.15256      Lin-Lin
 9130.96     1.20024      Lin-Lin
 9131.2      1.25367      Lin-Lin
 9131.44     1.31369      Lin-Lin
 9131.68     1.38128      Lin-Lin
 9131.91     1.45754      Lin-Lin
 9132.15     1.54373      Lin-Lin
 9132.39     1.64123      Lin-Lin
 9132.63     1.74925      Lin-Lin
 9132.86     1.87126      Lin-Lin
 9133.09     2.00907      Lin-Lin
 9133.25     2.11069      Lin-Lin
 9133.41     2.22081      Lin-Lin
 9133.56     2.3401       Lin-Lin
 9133.72     2.46925      Lin-Lin
 9133.87     2.60895      Lin-Lin
 9134.03     2.75996      Lin-Lin
 9134.19     2.92305      Lin-Lin
 9134.34     3.09899      Lin-Lin
 9134.5      3.2886       Lin-Lin
 9134.65     3.4927       Lin-Lin
 9134.81     3.71211      Lin-Lin
 9134.99     3.97828      Lin-Lin
 9135.18     4.29944      Lin-Lin
 9135.38     4.64887      Lin-Lin
 9135.57     5.0281       Lin-Lin
 9135.77     5.43861      Lin-Lin
 9135.96     5.88174      Lin-Lin
 9136.16     6.3587       Lin-Lin
 9136.35     6.87052      Lin-Lin
 9136.55     7.41806      Lin-Lin
 9136.74     8.0019       Lin-Lin
 9136.94     8.62236      Lin-Lin
 9137.13     9.27946      Lin-Lin
 9137.42     10.333       Lin-Lin
 9137.72     11.4653      Lin-Lin
 9138.01     12.6718      Lin-Lin
 9138.28     13.8584      Lin-Lin
 9138.69     15.7307      Lin-Lin
 9139.26     18.4404      Lin-Lin
 9140.1      22.507       Lin-Lin
 9140.57     24.6306      Lin-Lin
 9140.88     25.9363      Lin-Lin
 9141.19     27.1237      Lin-Lin
 9141.5      28.1682      Lin-Lin
 9141.81     29.0476      Lin-Lin
 9142.13     29.7426      Lin-Lin
 9142.44     30.2374      Lin-Lin
 9142.75     30.521       Lin-Lin
 9143        30.5911      Lin-Lin
 9143.31     30.4839      Lin-Lin
 9143.62     30.1544      Lin-Lin
 9143.91     29.6809      Lin-Lin
 9144.19     29.0465      Lin-Lin
 9144.48     28.2151      Lin-Lin
 9144.81     27.1225      Lin-Lin
 9145.18     25.6828      Lin-Lin
 9145.62     23.8006      Lin-Lin
 9146.14     21.3716      Lin-Lin
 9147.17     16.4113      Lin-Lin
 9147.57     14.5403      Lin-Lin
 9147.92     12.9663      Lin-Lin
 9148.19     11.8629      Lin-Lin
 9148.45     10.8177      Lin-Lin
 9148.71     9.83487      Lin-Lin
 9148.98     8.91709      Lin-Lin
 9149.24     8.06573      Lin-Lin
 9149.43     7.47809      Lin-Lin
 9149.63     6.92674      Lin-Lin
 9149.83     6.41111      Lin-Lin
 9150.02     5.93041      Lin-Lin
 9150.21     5.4836       Lin-Lin
 9150.41     5.06949      Lin-Lin
 9150.61     4.68676      Lin-Lin
 9150.8      4.33395      Lin-Lin
 9151.02     3.9709       Lin-Lin
 9151.24     3.64155      Lin-Lin
 9151.46     3.34357      Lin-Lin
 9151.68     3.07469      Lin-Lin
 9151.9      2.8326       Lin-Lin
 9152.12     2.61512      Lin-Lin
 9152.34     2.42007      Lin-Lin
 9152.55     2.24542      Lin-Lin
 9152.77     2.08924      Lin-Lin
 9152.99     1.9497       Lin-Lin
 9153.14     1.86507      Lin-Lin
 9153.33     1.76176      Lin-Lin
 9153.53     1.66838      Lin-Lin
 9153.72     1.58396      Lin-Lin
 9153.92     1.50761      Lin-Lin
 9154.12     1.43851      Lin-Lin
