#LIBRARY    ENDF/B-VII.1
#REACTION   CA-48(N,NON),SIG
#NUCLEUS    Ca-48
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 30.9678     0.0310434    Lin-Lin
 34.1586     0.0295439    Lin-Lin
 37.6782     0.0281085    Lin-Lin
 40.9823     0.0269506    Lin-Lin
 43.6481     0.0260916    Lin-Lin
 47.4757     0.0249962    Lin-Lin
 51.6389     0.023948     Lin-Lin
 56.1672     0.0229423    Lin-Lin
 61.0925     0.0219738    Lin-Lin
 67.3873     0.0208952    Lin-Lin
 73.8137     0.0199352    Lin-Lin
 79.7241     0.0191709    Lin-Lin
 86.7153     0.0183512    Lin-Lin
 94.9848     0.0175062    Lin-Lin
 103.314     0.0167582    Lin-Lin
 111.587     0.0160985    Lin-Lin
 120.528     0.0154622    Lin-Lin
 132.015     0.0147356    Lin-Lin
 144.605     0.0140476    Lin-Lin
 158.387     0.0133897    Lin-Lin
 173.492     0.0127537    Lin-Lin
 190.027     0.0121471    Lin-Lin
 206.691     0.0116093    Lin-Lin
 223.252     0.0111341    Lin-Lin
 241.129     0.0106758    Lin-Lin
 264.124     0.010151     Lin-Lin
 289.298     0.00965419   Lin-Lin
 314.667     0.00921233   Lin-Lin
 346.925     0.00871912   Lin-Lin
 380.009     0.00827826   Lin-Lin
 412.89      0.00789172   Lin-Lin
 445.951     0.00754546   Lin-Lin
 481.683     0.00721069   Lin-Lin
 518.945     0.00689711   Lin-Lin
 568.434     0.00652788   Lin-Lin
 621.976     0.00617634   Lin-Lin
 680.345     0.00584152   Lin-Lin
 754.667     0.0054713    Lin-Lin
 819.969     0.00518594   Lin-Lin
 885.67      0.00492993   Lin-Lin
 949.934     0.00470445   Lin-Lin
 1016.31     0.00449359   Lin-Lin
 1090.05     0.0042814    Lin-Lin
 1177.33     0.00405425   Lin-Lin
 1270.38     0.00383955   Lin-Lin
 1371.8      0.00362834   Lin-Lin
 1491.92     0.00340671   Lin-Lin
 1628.51     0.00318531   Lin-Lin
 1758.9      0.00299756   Lin-Lin
 1886.53     0.00283258   Lin-Lin
 2018.35     0.00267889   Lin-Lin
 2149.74     0.00253994   Lin-Lin
 2286.66     0.0024082    Lin-Lin
 2413.69     0.00229616   Lin-Lin
 2558.52     0.00217902   Lin-Lin
 2736.61     0.0020476    Lin-Lin
 2914.76     0.00193028   Lin-Lin
 3104.36     0.00181615   Lin-Lin
 3302.94     0.00170892   Lin-Lin
 3532.09     0.00159699   Lin-Lin
 3758.06     0.00149793   Lin-Lin
 4008.59     0.00139893   Lin-Lin
 4259.13     0.00130987   Lin-Lin
 4504.62     0.00123086   Lin-Lin
 4760.2      0.0011563    Lin-Lin
 5010.73     0.0010897    Lin-Lin
 5261.27     0.0010288    Lin-Lin
 5511.8      0.000972936  Lin-Lin
 5788.66     0.000916492  Lin-Lin
 6037.14     0.00086982   Lin-Lin
 6307.28     0.000823063  Lin-Lin
 6559.57     0.000782666  Lin-Lin
 6811.86     0.000745149  Lin-Lin
 7113.99     0.000703635  Lin-Lin
 7463.44     0.000659503  Lin-Lin
 7821.02     0.000618865  Lin-Lin
 8073.32     0.000592396  Lin-Lin
 8388.6      0.000561263  Lin-Lin
 8748.68     0.000528655  Lin-Lin
 9124.21     0.000497544  Lin-Lin
 9502.94     0.000468795  Lin-Lin
 9874.39     0.000442866  Lin-Lin
 10245.8     0.00041896   Lin-Lin
 10617.3     0.000396872  Lin-Lin
 10988.7     0.000376424  Lin-Lin
 11360.2     0.000357458  Lin-Lin
 11731.6     0.000339835  Lin-Lin
 12187.8     0.000319887  Lin-Lin
 12650.5     0.000301268  Lin-Lin
 13193.5     0.000281329  Lin-Lin
 13663.5     0.000265619  Lin-Lin
 14187.1     0.000249428  Lin-Lin
 14614       0.000237431  Lin-Lin
 15241.3     0.000221063  Lin-Lin
 15895.6     0.000205675  Lin-Lin
 16575.3     0.000191255  Lin-Lin
 17154.7     0.000180065  Lin-Lin
 17734.2     0.000169781  Lin-Lin
 18313.6     0.000160311  Lin-Lin
 18893.1     0.000151571  Lin-Lin
 19472.5     0.000143492  Lin-Lin
 20025.9     0.000136327  Lin-Lin
 20631.5     0.000129066  Lin-Lin
 21210.9     0.000122613  Lin-Lin
 21790.4     0.000116608  Lin-Lin
 22369.8     0.00011101   Lin-Lin
 22949.3     0.000105784  Lin-Lin
 23693.5     9.9574E-05   Lin-Lin
 24514.7     9.32645E-05  Lin-Lin
 25267.1     8.80198E-05  Lin-Lin
 25846.5     8.42563E-05  Lin-Lin
 26671.2     7.92627E-05  Lin-Lin
 27495.8     7.46766E-05  Lin-Lin
 28320.4     7.04561E-05  Lin-Lin
 29125.1     6.66526E-05  Lin-Lin
 29952.7     6.30384E-05  Lin-Lin
 30794.2     5.96414E-05  Lin-Lin
 31618.8     5.65566E-05  Lin-Lin
 32443.4     5.36868E-05  Lin-Lin
 33529.2     5.02056E-05  Lin-Lin
 34668.1     4.69084E-05  Lin-Lin
 35749.3     4.4047E-05   Lin-Lin
 36665.5     4.18384E-05  Lin-Lin
 37732.8     3.94029E-05  Lin-Lin
 38943.9     3.6891E-05   Lin-Lin
 40330.3     3.42973E-05  Lin-Lin
 41894.6     3.16631E-05  Lin-Lin
 43370       2.94358E-05  Lin-Lin
 44815.9     2.7462E-05   Lin-Lin
 46261.7     2.56702E-05  Lin-Lin
 47709.8     2.40458E-05  Lin-Lin
 48831.6     2.28796E-05  Lin-Lin
 49953.4     2.1792E-05   Lin-Lin
 51075.1     2.07763E-05  Lin-Lin
 52196.9     1.98265E-05  Lin-Lin
 53692.1     1.86539E-05  Lin-Lin
 55173       1.75821E-05  Lin-Lin
 56973       1.63997E-05  Lin-Lin
 58772.9     1.53277E-05  Lin-Lin
 60823.7     1.42243E-05  Lin-Lin
 62874.5     1.32314E-05  Lin-Lin
 64925.2     1.23352E-05  Lin-Lin
 66976       1.15239E-05  Lin-Lin
 68934.2     1.0823E-05   Lin-Lin
 70913.3     1.01709E-05  Lin-Lin
 72405.4     9.71595E-06  Lin-Lin
 74884       9.02601E-06  Lin-Lin
 77362.6     8.40587E-06  Lin-Lin
 79841.3     7.84692E-06  Lin-Lin
 82260.9     7.35328E-06  Lin-Lin
 84680.5     6.9051E-06   Lin-Lin
 87655.1     6.41095E-06  Lin-Lin
 90227.9     6.02329E-06  Lin-Lin
 92409.6     5.72672E-06  Lin-Lin
 94786.9     5.427E-06    Lin-Lin
 97283       5.13863E-06  Lin-Lin
 99541.4     4.89972E-06  Lin-Lin
 101919      4.66826E-06  Lin-Lin
 104296      4.45586E-06  Lin-Lin
 106673      4.26106E-06  Lin-Lin
 109050      4.08263E-06  Lin-Lin
 111428      3.91957E-06  Lin-Lin
 113805      3.77106E-06  Lin-Lin
 116182      3.63652E-06  Lin-Lin
 118559      3.51562E-06  Lin-Lin
 120937      3.40828E-06  Lin-Lin
 123314      3.31475E-06  Lin-Lin
 125691      3.23498E-06  Lin-Lin
 128352      3.16392E-06  Lin-Lin
 130122      3.12957E-06  Lin-Lin
 132483      3.10223E-06  Lin-Lin
 134253      3.09621E-06  Lin-Lin
 136380      3.11274E-06  Lin-Lin
 137794      3.1392E-06   Lin-Lin
 138974      3.17445E-06  Lin-Lin
 140155      3.22358E-06  Lin-Lin
 141630      3.30976E-06  Lin-Lin
 142810      3.40276E-06  Lin-Lin
 143696      3.48945E-06  Lin-Lin
 144581      3.59694E-06  Lin-Lin
 145466      3.72499E-06  Lin-Lin
 146056      3.82648E-06  Lin-Lin
 146646      3.94249E-06  Lin-Lin
 147236      4.07544E-06  Lin-Lin
 147827      4.2283E-06   Lin-Lin
 148417      4.40467E-06  Lin-Lin
 149007      4.60909E-06  Lin-Lin
 149597      4.84712E-06  Lin-Lin
 150040      5.05327E-06  Lin-Lin
 150482      5.28366E-06  Lin-Lin
 150925      5.54838E-06  Lin-Lin
 151367      5.84646E-06  Lin-Lin
 151663      6.07019E-06  Lin-Lin
 151958      6.31581E-06  Lin-Lin
 152253      6.58615E-06  Lin-Lin
 152548      6.88455E-06  Lin-Lin
 152843      7.21491E-06  Lin-Lin
 153138      7.58186E-06  Lin-Lin
 153433      7.9909E-06   Lin-Lin
 153728      8.44856E-06  Lin-Lin
 154023      8.96276E-06  Lin-Lin
 154318      9.54267E-06  Lin-Lin
 154540      1.00298E-05  Lin-Lin
 154761      1.05628E-05  Lin-Lin
 154982      1.11568E-05  Lin-Lin
 155203      1.18103E-05  Lin-Lin
 155425      1.25442E-05  Lin-Lin
 155646      1.33571E-05  Lin-Lin
 155794      1.39558E-05  Lin-Lin
 155941      1.46037E-05  Lin-Lin
 156089      1.53062E-05  Lin-Lin
 156236      1.60696E-05  Lin-Lin
 156384      1.69012E-05  Lin-Lin
 156531      1.78093E-05  Lin-Lin
 156679      1.88034E-05  Lin-Lin
 156826      1.98949E-05  Lin-Lin
 156974      2.10968E-05  Lin-Lin
 157121      2.24244E-05  Lin-Lin
 157269      2.38953E-05  Lin-Lin
 157431      2.57085E-05  Lin-Lin
 157564      2.73568E-05  Lin-Lin
 157697      2.92044E-05  Lin-Lin
 157800      3.07748E-05  Lin-Lin
 157859      3.17172E-05  Lin-Lin
 157977      3.37809E-05  Lin-Lin
 158095      3.60672E-05  Lin-Lin
 158213      3.86092E-05  Lin-Lin
 158331      4.14425E-05  Lin-Lin
 158420      4.37918E-05  Lin-Lin
 158508      4.6353E-05   Lin-Lin
 158597      4.91658E-05  Lin-Lin
 158685      5.22439E-05  Lin-Lin
 158774      5.56445E-05  Lin-Lin
 158862      5.93877E-05  Lin-Lin
 158951      6.3551E-05   Lin-Lin
 159039      6.81646E-05  Lin-Lin
 159098      7.15398E-05  Lin-Lin
 159157      7.51788E-05  Lin-Lin
 159216      7.91098E-05  Lin-Lin
 159275      8.33644E-05  Lin-Lin
 159334      8.79791E-05  Lin-Lin
 159393      9.29954E-05  Lin-Lin
 159452      9.84607E-05  Lin-Lin
 159512      0.00010443   Lin-Lin
 159571      0.000110967  Lin-Lin
 159630      0.000118144  Lin-Lin
 159689      0.000126049  Lin-Lin
 159748      0.00013478   Lin-Lin
 159807      0.000144457  Lin-Lin
 159866      0.000155189  Lin-Lin
 159910      0.000164041  Lin-Lin
 159954      0.0001737    Lin-Lin
 160007      0.000186459  Lin-Lin
 160054      0.000198999  Lin-Lin
 160091      0.000209697  Lin-Lin
 160131      0.000222262  Lin-Lin
 160171      0.00023597   Lin-Lin
 160208      0.000249796  Lin-Lin
 160243      0.000264229  Lin-Lin
 160279      0.00027995   Lin-Lin
 160314      0.000297092  Lin-Lin
 160350      0.000315828  Lin-Lin
 160388      0.000338142  Lin-Lin
 160417      0.000356924  Lin-Lin
 160447      0.000377272  Lin-Lin
