#LIBRARY    ENDF/B-VII.1
#REACTION   CA-40(N,NON),SIG
#NUCLEUS    Ca-40
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1E-05       20.6176      Lin-Lin
 1.10304E-05 19.631       Lin-Lin
 1.21669E-05 18.6916      Lin-Lin
 1.34206E-05 17.7972      Lin-Lin
 1.48034E-05 16.9456      Lin-Lin
 1.63286E-05 16.1347      Lin-Lin
 1.80111E-05 15.3627      Lin-Lin
 1.98669E-05 14.6276      Lin-Lin
 2.19139E-05 13.9276      Lin-Lin
 2.41719E-05 13.2612      Lin-Lin
 2.66625E-05 12.6266      Lin-Lin
 2.94097E-05 12.0224      Lin-Lin
 3.244E-05   11.4471      Lin-Lin
 3.57825E-05 10.8994      Lin-Lin
 3.94694E-05 10.3778      Lin-Lin
 4.35362E-05 9.88125      Lin-Lin
 4.80221E-05 9.40842      Lin-Lin
 5.29701E-05 8.95822      Lin-Lin
 5.8428E-05  8.52956      Lin-Lin
 6.44482E-05 8.12142      Lin-Lin
 7.10888E-05 7.7328       Lin-Lin
 7.84136E-05 7.36278      Lin-Lin
 8.64931E-05 7.01046      Lin-Lin
 9.54051E-05 6.675        Lin-Lin
 0.000105235 6.3556       Lin-Lin
 0.000116078 6.05148      Lin-Lin
 0.000128039 5.76191      Lin-Lin
 0.000141232 5.4862       Lin-Lin
 0.000155784 5.22368      Lin-Lin
 0.000171835 4.97372      Lin-Lin
 0.00018954  4.73572      Lin-Lin
 0.00020907  4.50912      Lin-Lin
 0.000230612 4.29335      Lin-Lin
 0.000254374 4.08791      Lin-Lin
 0.000280584 3.8923       Lin-Lin
 0.000284542 3.8668       Lin-Lin
 0.000309494 3.70605      Lin-Lin
 0.000318288 3.65714      Lin-Lin
 0.000341383 3.52871      Lin-Lin
 0.000356037 3.45837      Lin-Lin
 0.000376558 3.35986      Lin-Lin
 0.000398262 3.26992      Lin-Lin
 0.000415358 3.19909      Lin-Lin
 0.000445496 3.09129      Lin-Lin
 0.000458155 3.04601      Lin-Lin
 0.000498331 2.92196      Lin-Lin
 0.000505362 2.90025      Lin-Lin
 0.000557433 2.76147      Lin-Lin
 0.000614869 2.62934      Lin-Lin
 0.000623544 2.61211      Lin-Lin
 0.000678223 2.50352      Lin-Lin
 0.000707336 2.45361      Lin-Lin
 0.000748105 2.38372      Lin-Lin
 0.000802387 2.3034       Lin-Lin
 0.000825188 2.26966      Lin-Lin
 0.000910213 2.16106      Lin-Lin
 0.001004    2.05765      Lin-Lin
 0.00103253  2.03049      Lin-Lin
 0.00110745  1.95919      Lin-Lin
 0.0011878   1.89317      Lin-Lin
